Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
7634,Tony Hawk's Pro Skater 5,PS4,2015.0,Sports,Activision,0.09,0.08,0.0,0.03,0.2,5,(37),7.4,"Editeur(s) / Développeur(s) Activision Robomodo Disruptive Games
Sortie France 02 oct. 2015
Genre(s) Sport
Classification +16 ans
Support(s) Blu-Ray"
7635,Jissen Pachi-Slot Hisshouhou! Aladdin A,PS2,2002.0,Misc,Sammy Corporation,0.0,0.0,0.2,0.0,0.2,no_data,no_data,no_data,no_data
7636,Namco Museum: 50th Anniversary,GBA,2005.0,Misc,Namco Bandai Games,0.14,0.05,0.0,0.0,0.2,3,(3),5.7,"Editeur(s) / Développeur(s) Namco
Sortie France 12 mai 2006
Genre(s) Compilation
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Textes en anglais"
7637,Ford Racing Off Road,PS2,2008.0,Racing,Xplosiv,0.1,0.08,0.0,0.03,0.2,9,no_data,no_data,"Editeur(s) / Développeur(s) Xplosiv RazorWorks
Sortie France 21 mars 2008
Genre(s) Course
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) mars 2008
Langue de la version disponible en France Voix en français Textes en français"
7638,The Witch and the Hundred Knight,PS3,2013.0,Role-Playing,Nippon Ichi Software,0.06,0.02,0.1,0.01,0.2,13,(4),14.3,"Editeur(s) / Développeur(s) NIS America Nippon Ichi Software
Sortie France 21 mars 2014
Genre(s) RPG Action
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 25 mars 2014
Date de sortie (au Japon) 25 juillet 2013"
7639,Nobunaga no Yabou: Reppuuden,PS,1999.0,Strategy,Tecmo Koei,0.0,0.0,0.19,0.01,0.2,no_data,no_data,no_data,no_data
7640,Hot Wheels: Track Attack,Wii,2010.0,Racing,THQ,0.15,0.04,0.0,0.01,0.2,7,no_data,no_data,"Editeur(s) / Développeur(s) THQ
Sortie France 26 nov. 2010
Genre(s) Course
Classification +3 ans
Support(s) DVD
Date de sortie (aux Etats-Unis) 23 novembre 2010"
7641,Schlag den Raab,Wii,2010.0,Misc,Namco Bandai Games,0.0,0.17,0.0,0.03,0.2,--,(0),--,"Editeur(s) / Développeur(s) bitComposer
Sortie France Date de sortie inconnue
Genre(s) Party-Game
Support(s) DVD"
7642,UFC Personal Trainer: The Ultimate Fitness System,PS3,2011.0,Sports,THQ,0.08,0.09,0.0,0.04,0.2,12,(9),14.9,"Editeur(s) / Développeur(s) THQ
Sortie France 28 juin 2011
Genre(s) Sport Coaching
Classification +3 ans
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 28 juin 2011"
7643,Total War: Shogun 2 - Fall of the Samurai,PC,2012.0,Strategy,Sega,0.07,0.1,0.0,0.03,0.2,no_data,no_data,no_data,no_data
7644,The BIGS 2,PS2,2009.0,Sports,Take-Two Interactive,0.1,0.08,0.0,0.03,0.2,--,(0),--,"Editeur(s) / Développeur(s) Take-Two Interactive 2K Sports
Sortie France Date de sortie inconnue
Genre(s) Sport
Support(s) CD
Date de sortie (aux Etats-Unis) 07 juillet 2009"
7645,Mat Hoffman's Pro BMX 2,XB,2002.0,Sports,Activision,0.15,0.04,0.0,0.01,0.2,16,(3),17.7,"Editeur(s) / Développeur(s) HotGen Studios Rainbow Studios Activision
Sortie France 13 sept. 2002
Genre(s) Sport
Classification +3 ans
Support(s) Cartouche DVD Nintendo Game Disc
Langue de la version disponible en France Voix en français Textes en français Voix en anglais Textes en anglais"
7646,Treasure Hunter G,SNES,1996.0,Role-Playing,SquareSoft,0.0,0.0,0.2,0.0,0.2,15,(0),--,"Editeur(s) / Développeur(s) Sting Squaresoft
Sortie France Date de sortie inconnue
Genre(s) Stratégie RPG
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Date de sortie (au Japon) 24 mai 1996"
7647,Untold Legends: Dark Kingdom,PS3,2006.0,Role-Playing,Electronic Arts,0.14,0.02,0.02,0.02,0.2,11,(26),11.9,"Editeur(s) / Développeur(s) Daybreak Game Company Sony
Sortie France 04 mai 2007
Genre(s) Action Beat'em All
Classification +16 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs 1 à 4 joueurs en online
Web Site officiel
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
7648,From Russia With Love,XB,2005.0,Action,Electronic Arts,0.15,0.04,0.0,0.01,0.2,13,(46),16.3,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 17 nov. 2005
Genre(s) FPS Action
Classification +16 ans
Web Site officiel
Support(s) Nintendo Game Disc DVD UMD
Langue de la version disponible en France Voix en français Textes en français"
7649,Wing Arms,SAT,1994.0,Shooter,Sega,0.0,0.0,0.2,0.0,0.2,14,(6),14.2,"Editeur(s) / Développeur(s) Capcom
Sortie France 20 oct. 2006
Genre(s) Compilation
Classification +12 ans
Support(s) UMD"
7650,Dead Space 3,PC,,Action,Electronic Arts,0.02,0.15,0.0,0.02,0.2,16,(229),14.6,"Editeur(s) / Développeur(s) Visceral Games Electronic Arts
Sortie France 08 févr. 2013
Genre(s) Survival-Horror
Thème(s) Extraterrestres Horreur
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne Multi en coopératif
Nombre maximum de joueurs 2 joueurs
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
7651,Pro Yaky? Spirits 2013,PS3,2013.0,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2,no_data,no_data,no_data,no_data
7652,We Wish You A Merry Christmas,Wii,2009.0,Action,Destineer,0.14,0.04,0.0,0.02,0.2,--,(1),15,"Editeur(s) / Développeur(s) Funbox Media Tradewest Games
Sortie France 28 oct. 2011
Genre(s) Party-Game
Classification +3 ans
Support(s) DVD"
7653,BioShock The Collection,PS4,2016.0,Shooter,Take-Two Interactive,0.05,0.11,0.01,0.03,0.2,17,(35),17.5,"Editeur(s) / Développeur(s) 2K Games Aspyr Feral Interactive Irrational Games
Sortie France 16 sept. 2016
Genre(s) Aventure Action FPS
Thème(s) Fantastique Steampunk
Classification +18 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition"
7654,DanceDanceRevolution,PS3,2010.0,Simulation,Konami Digital Entertainment,0.12,0.05,0.0,0.02,0.2,--,no_data,no_data,"Editeur(s) / Développeur(s) Konami
Sortie France 14 févr. 2013
Genre(s) Rythme
Support(s) App Store"
7655,Cabela's Big Game Hunter (2008),PS2,2007.0,Sports,Activision Value,0.1,0.08,0.0,0.03,0.2,no_data,no_data,no_data,no_data
7656,Grandia II,DC,2000.0,Role-Playing,Ubisoft,0.0,0.0,0.2,0.0,0.2,17,(94),17.9,"Editeur(s) / Développeur(s) GungHo Online Entertainment Game Arts Ubisoft
Sortie France 22 févr. 2001
Genre(s) RPG
Classification +3 ans
Mode(s) Jouable en solo
Support(s) CD DVD GDROM
Date de sortie (aux Etats-Unis) 06 décembre 2000
Date de sortie (au Japon) 03 août 2000
Langue de la version disponible en France Textes en anglais"
7657,Namco Museum Vol.4,PS,1996.0,Misc,Sony Computer Entertainment,0.02,0.01,0.16,0.01,0.2,--,no_data,no_data,"Editeur(s) / Développeur(s) Namco Sony
Sortie France 1997
Genre(s) Compilation
Classification +3 ans
Support(s) PlayStation Store CD
Date de sortie (aux Etats-Unis) 1996
Date de sortie (au Japon) 1996"
7658,The Cheetah Girls: Passport to Stardom,DS,2008.0,Misc,Disney Interactive Studios,0.18,0.0,0.0,0.01,0.2,no_data,no_data,no_data,no_data
7659,UFC Personal Trainer: The Ultimate Fitness System,Wii,2011.0,Sports,THQ,0.12,0.06,0.0,0.02,0.2,12,(3),12.3,"Editeur(s) / Développeur(s) THQ
Sortie France 22 juil. 2011
Genre(s) Sport Coaching
Classification +3 ans
Nombre maximum de joueurs Jusqu'à 4 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 28 juin 2011
Langue de la version disponible en France Textes en français Voix en anglais
Configuration minimale Wiimote + Nunchunk
Configuration conseillée Balance Board"
7660,How to Train Your Dragon 2,X360,2014.0,Adventure,Little Orbit,0.05,0.13,0.0,0.02,0.2,5,(3),12,"Editeur(s) / Développeur(s) Bandai Namco Torus Games
Sortie France 11 juin 2014
Genre(s) Aventure
Thème(s) Dragons
Classification +7 ans
Mode(s) Jouable en solo Multi en local
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD Cartouche iDensity Blu-Ray
Langue de la version disponible en France Textes en français"
7661,Shark Tale,XB,2004.0,Action,Activision,0.15,0.04,0.0,0.01,0.2,14,(1),18,"Editeur(s) / Développeur(s) Activision Edge Of Reality KnowWonder Vicarious Visions
Sortie France 08 oct. 2004
Genre(s) Action Plate-Forme Aventure
Classification +3 ans
Mode(s) Jouable en solo
Support(s) Cartouche CD DVD Nintendo Game Disc
Date de sortie (aux Etats-Unis) septembre 2004
Langue de la version disponible en France Voix en français Textes en français"
7662,NFL Street 2,GC,2004.0,Sports,Electronic Arts,0.15,0.04,0.0,0.01,0.2,--,(0),--,"Editeur(s) / Développeur(s) EA Tiburon EA Sports
Sortie France Date de sortie inconnue
Genre(s) Sport
Support(s) DVD Nintendo Game Disc
Date de sortie (aux Etats-Unis) 22 décembre 2004"
7663,Pro Yaky? Spirits 2013,PSP,2013.0,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2,no_data,no_data,no_data,no_data
7664,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,PS2,2005.0,Action,Konami Digital Entertainment,0.1,0.08,0.0,0.03,0.2,--,(4),15,"Editeur(s) / Développeur(s) Konami
Sortie France 13 avr. 2006
Genre(s) Action
Support(s) CD"
7665,My Secret World by Imagine,DS,2008.0,Misc,Ubisoft,0.0,0.2,0.0,0.0,0.2,12,(31),15.2,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 28 août 2008
Genre(s) Autres
Classification +3 ans
Nombre maximum de joueurs 2 joueurs en multi-cartes
Support(s) Cartouche
Date de sortie (aux Etats-Unis) août 2008"
7666,Soldier of Fortune: Payback,X360,2007.0,Shooter,Activision,0.18,0.01,0.0,0.01,0.2,6,(49),10.6,"Editeur(s) / Développeur(s) Cauldron Activision
Sortie France 14 févr. 2008
Genre(s) FPS
Classification +18 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) Blu-Ray DVD
Date de sortie (aux Etats-Unis) 14 novembre 2007
Langue de la version disponible en France Textes en français Voix en anglais Textes en anglais"
7667,Ridge Racer,PSV,2011.0,Racing,Namco Bandai Games,0.04,0.08,0.05,0.03,0.2,15,(72),16.3,"Editeur(s) / Développeur(s) Bandai Namco Namco
Sortie France 1995
Genre(s) Course
Classification +3 ans
Web Site officiel
Support(s) CD Cartouche UMD New Game Media PlayStation Store
Date de sortie (aux Etats-Unis) 1995
Date de sortie (au Japon) 1994
Langue de la version disponible en France Voix en anglais Textes en anglais"
7668,Bleach: The 3rd Phantom,DS,2008.0,Role-Playing,Sega,0.1,0.02,0.07,0.01,0.2,12,(60),16.2,"Editeur(s) / Développeur(s) Tom Create Sega
Sortie France 12 févr. 2010
Genre(s) Tactique RPG
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 3ème trimestre 2009
Date de sortie (au Japon) 26 juin 2008
Langue de la version disponible en France Textes en français"
7669,Gladius,PS2,2003.0,Strategy,Activision,0.1,0.08,0.0,0.03,0.2,15,(12),16.6,"Editeur(s) / Développeur(s) LucasArts Activision
Sortie France 05 déc. 2003
Genre(s) Stratégie RPG
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD"
7670,Family Feud: 2012 Edition,Wii,2011.0,Misc,Ubisoft,0.19,0.0,0.0,0.01,0.2,no_data,no_data,no_data,no_data
7671,Dave Mirra Freestyle BMX 2,XB,2001.0,Sports,Acclaim Entertainment,0.15,0.04,0.0,0.01,0.2,14,(6),17.5,"Editeur(s) / Développeur(s) Full Fat Z-Axis Acclaim
Sortie France 14 mars 2001
Genre(s) Sport
Classification +3 ans
Support(s) CD Cartouche Nintendo Game Disc
Langue de la version disponible en France Voix en anglais Textes en anglais"
7672,Spore Hero Arena,DS,2009.0,Simulation,Electronic Arts,0.18,0.0,0.0,0.01,0.2,10,(13),9.7,"Editeur(s) / Développeur(s) Maxis Electronic Arts
Sortie France 08 oct. 2009
Genre(s) Aventure Action
Classification +7 ans
Nombre maximum de joueurs 2-4
Web Site officiel
Support(s) Cartouche"
7673,Pro Yaky? Spirits 2012,PSP,2012.0,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2,no_data,no_data,no_data,no_data
7674,Puzzle & Dragons X: God Chapter / Dragon Chapter,3DS,2016.0,Action,GungHo,0.0,0.0,0.2,0.0,0.2,no_data,no_data,no_data,no_data
7675,SpongeBob SquarePants: Revenge of the Flying Dutchman,GC,2002.0,Platform,THQ,0.15,0.04,0.0,0.01,0.2,--,(1),20,"Editeur(s) / Développeur(s) THQ Vicarious Visions
Sortie France 28 mars 2003
Genre(s) Autres Plate-Forme Action
Support(s) Nintendo Game Disc Cartouche
Date de sortie (aux Etats-Unis) 10 septembre 2002"
7676,Record of Agarest War,X360,2008.0,Role-Playing,Compile Heart,0.18,0.0,0.01,0.01,0.2,--,no_data,no_data,"Editeur(s) / Développeur(s) Idea Factory Preapp Partners
Sortie France 01 févr. 2019
Genre(s) RPG Tactical RPG"
7677,Baja: Edge of Control,X360,2008.0,Racing,THQ,0.12,0.06,0.0,0.02,0.2,12,(1),13,"Editeur(s) / Développeur(s) THQ Nordic
Sortie France 14 sept. 2017
Genre(s) Course
Modèle(s) économique(s) Payant à l'acquisition"
7678,Sid Meier's Pirates!,PSP,2007.0,Strategy,Take-Two Interactive,0.16,0.01,0.0,0.02,0.2,14,(18),15.2,"Editeur(s) / Développeur(s) Full Fat Take-Two Interactive
Sortie France 09 mars 2007
Genre(s) Aventure Action
Classification +12 ans
Nombre maximum de joueurs 1-4 joueurs
Web Site officiel
Support(s) UMD"
7679,Taiko no Tatsujin: Go! Go! Godaime,PS2,2004.0,Misc,Namco Bandai Games,0.0,0.0,0.2,0.0,0.2,no_data,no_data,no_data,no_data
7680,Taiko Drum Master,PS2,2004.0,Misc,Namco Bandai Games,0.1,0.08,0.0,0.03,0.2,--,(0),--,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France Date de sortie inconnue
Genre(s) Rythme
Support(s) DVD
Date de sortie (aux Etats-Unis) 27 octobre 2004
Date de sortie (au Japon) 17 mars 2005"
7681,High School Musical 3: Senior Year DANCE!,X360,2008.0,Misc,Disney Interactive Studios,0.18,0.0,0.0,0.01,0.2,12,(2),14,"Editeur(s) / Développeur(s) Disney Interactive
Sortie France oct. 2008
Genre(s) Rythme
Classification +3 ans
Support(s) CD DVD Cartouche
Langue de la version disponible en France Voix en français Textes en français Voix en anglais"
7682,Harry Potter and the Goblet of Fire,PSP,2005.0,Action,Electronic Arts,0.17,0.01,0.0,0.02,0.2,11,(42),11.4,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 17 nov. 2005
Genre(s) Action
Classification +7 ans
Nombre maximum de joueurs jusqu'à 3 joueurs (4 mini-jeux seulement, dans deux d'entre-eux 1 seul UMD suffit)
Web Site officiel
Support(s) UMD"
7683,Bust-A-Move 2 Arcade Edition,PS,1995.0,Puzzle,Acclaim Entertainment,0.11,0.07,0.0,0.01,0.2,--,(1),20,"Editeur(s) / Développeur(s) Taito Probe Acclaim
Sortie France 1996
Genre(s) Puzzle-Game
Classification +3 ans
Support(s) Cartouche CD
Date de sortie (aux Etats-Unis) 1996
Date de sortie (au Japon) 1996"
7684,South Park: The Stick of Truth,PC,2014.0,Role-Playing,Ubisoft,0.07,0.1,0.0,0.02,0.2,18,(451),17.5,"Editeur(s) / Développeur(s) Obsidian Ubisoft
Sortie France 06 mars 2014
Genre(s) RPG
Classification +18 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD
Date de sortie (aux Etats-Unis) 04 mars 2014
Langue de la version disponible en France Textes en français Voix en anglais
Configuration minimale OS: WindowsXP SP3, Windows Vista SP2, Windows 7 SP1, Windows 8 (both 32/64bit versions) Processor: Intel Pentium Dual-Core E2180 @ 2.0 GHz or AMD Athlon64 X2 3800+ @ 2.0 GHz Memory: 2 GB GB RAM Graphics: nVidia GeForce 8800GT or AMD Radeon HD2600XT (512MB VRAM with Shader Model 4.0 or higher) DirectX: Version 9.0c Hard Drive: 6 GB available space Sound Card: DirectX Compatible Sound Card with latest drivers
Configuration conseillée OS: WindowsXP SP3, Windows Vista SP2, Windows 7 SP1, Windows 8 (both 32/64bit versions) Processor: Intel Core2Duo E4400 @ 2.0 GHz or AMD Athlon64 X2 4400+ @ 2.3 GHz or better Memory: 4 GB RAM Graphics: nVidia GeForce 9800GT or AMD Radeon HD4870 (512MB VRAM with Shader Model 4.0) or better DirectX: Version 9.0c Hard Drive: 6 GB available space Sound Card: DirectX Compatible Sound Card with latest drivers"
7685,Tom Clancy's Splinter Cell: Essentials,PSP,2006.0,Shooter,Ubisoft,0.17,0.01,0.0,0.02,0.2,11,(62),14.4,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 06 avr. 2006
Genre(s) Infiltration
Classification +16 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) UMD
Date de sortie (aux Etats-Unis) 21 mars 2006
Langue de la version disponible en France Voix en français Textes en français"
7686,Tetris Worlds (Online Edition),XB,2003.0,Puzzle,THQ,0.15,0.04,0.0,0.01,0.2,no_data,no_data,no_data,no_data
7687,Armored Core 4,PS3,2006.0,Simulation,505 Games,0.09,0.0,0.09,0.01,0.2,13,(21),14.6,"Editeur(s) / Développeur(s) 505 Games From Software
Sortie France 21 juin 2007
Genre(s) Action
Classification +12 ans
Nombre maximum de joueurs 2 à 8 joueurs
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 20 mars 2007
Date de sortie (au Japon) 21 décembre 2006
Langue de la version disponible en France Textes en français Voix en anglais"
7688,Sleeping Dogs,XOne,2014.0,Action,Square Enix,0.1,0.09,0.0,0.02,0.2,16,(640),17,"Editeur(s) / Développeur(s) United Front Games Square Enix
Sortie France 17 août 2012
Genre(s) Aventure Action Course
Thème(s) Espace Enquête Contemporain
Classification +18 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Online Blu-Ray PlayStation Store Contenu Xbox Live DVD
Date de sortie (aux Etats-Unis) 14 août 2012
Date de sortie (au Japon) 27 septembre 2012
Langue de la version disponible en France Textes en français Voix en anglais"
7689,Forgotten Realms: Demon Stone,PS2,2004.0,Action,Atari,0.1,0.08,0.0,0.03,0.2,16,(21),15.4,"Editeur(s) / Développeur(s) Stormfront Studios Atari
Sortie France 24 sept. 2004
Genre(s) Action Beat'em All
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
7690,Super Baseball Simulator 1.000,SNES,1991.0,Sports,Culture Brain,0.0,0.0,0.2,0.0,0.2,no_data,no_data,no_data,no_data
7691,Barbie Horse Adventures: Riding Camp,Wii,2008.0,Sports,Activision,0.18,0.0,0.0,0.01,0.2,no_data,no_data,no_data,no_data
7692,Resident Evil: Revelations,WiiU,2013.0,Action,Capcom,0.07,0.08,0.03,0.01,0.2,10,(28),7.1,"Editeur(s) / Développeur(s) Capcom
Sortie France 21 juin 2016
Genre(s) TPS Action
Thème(s) Zombies
Classification +18 ans
Date de sortie (au Japon) 2016"
7693,Go Play: Lumberjacks,Wii,2009.0,Simulation,Majesco Entertainment,0.18,0.0,0.0,0.01,0.2,--,no_data,no_data,"Editeur(s) / Développeur(s) Majesco Panic Button
Sortie France mai 2009
Genre(s) Party-Game
Nombre maximum de joueurs Jusqu'à 4
Support(s) DVD"
7694,Looney Tunes: Space Race,PS2,2002.0,Racing,Infogrames,0.1,0.08,0.0,0.03,0.2,8,(12),13.8,"Editeur(s) / Développeur(s) Tantalus Media Warner Interactive
Sortie France août 2002
Genre(s) Course
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
7695,Puzzle Challenge: Crosswords and More!,PSP,2006.0,Puzzle,Crave Entertainment,0.18,0.0,0.0,0.01,0.2,--,no_data,no_data,"Editeur(s) / Développeur(s) Crave Entertainment
Sortie France 2006
Genre(s) Réflexion
Classification +3 ans
Support(s) UMD"
7696,NASCAR Unleashed,Wii,2011.0,Racing,Activision,0.18,0.0,0.0,0.01,0.2,--,(0),--,"Editeur(s) / Développeur(s) Activision
Sortie France Date de sortie inconnue
Genre(s) Course
Classification +3 ans
Support(s) DVD
Date de sortie (aux Etats-Unis) 4ème trimestre 2011"
7697,Backyard Hockey,GBA,2003.0,Sports,Atari,0.14,0.05,0.0,0.0,0.2,--,(0),--,"Editeur(s) / Développeur(s) Atari Mistic Software
Sortie France Date de sortie inconnue
Genre(s) Sport
Classification +3 ans
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 07 octobre 2003"
7698,Playboy: The Mansion,PS2,2005.0,Simulation,Ubisoft,0.1,0.08,0.0,0.03,0.2,9,(13),14.7,"Editeur(s) / Développeur(s) Cyberlore Studios Ubisoft
Sortie France 03 mars 2005
Genre(s) Gestion
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) DVD"
7699,Jikkyou Powerful Pro Yakyuu 2010,PSP,2010.0,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2,no_data,no_data,no_data,no_data
7700,Shiren the Wanderer,Wii,2008.0,Role-Playing,Sega,0.08,0.0,0.11,0.01,0.2,--,(0),--,"Editeur(s) / Développeur(s) Atlus Chunsoft
Sortie France Date de sortie inconnue
Genre(s) RPG
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 09 février 2010
Date de sortie (au Japon) 05 juin 2008"
7701,Ore no Shikabane o Koete Yuke,PSP,2011.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.2,0.0,0.2,--,(0),--,"Sortie France Date de sortie inconnue
Genre(s) RPG
Support(s) UMD
Date de sortie (aux Etats-Unis) 10 novembre 2011"
7702,Shaman King: Spirit of Shamans,PS,2002.0,Action,Namco Bandai Games,0.0,0.0,0.18,0.01,0.2,10,(13),15.2,"Editeur(s) / Développeur(s) Konami
Sortie France 24 nov. 2005
Genre(s) RPG Combat
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais"
7703,Tiger Woods PGA Tour 06,PSP,2005.0,Sports,Electronic Arts,0.18,0.0,0.0,0.01,0.2,15,(4),16,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France 13 oct. 2005
Genre(s) Sport Simulation
Classification +3 ans
Mode(s) Multi en local
Nombre maximum de joueurs jusqu'à 4 joueurs à tour de rôle sur la même PSP, 2 en LAN avec un seul UMD
Web Site officiel
Support(s) UMD"
7704,Conan,X360,2007.0,Action,THQ,0.16,0.02,0.0,0.02,0.2,13,(50),14.6,"Editeur(s) / Développeur(s) Nihilistic THQ
Sortie France 28 sept. 2007
Genre(s) Action Beat'em All
Classification +18 ans
Mode(s) Jouable en solo
Support(s) Blu-Ray DVD
Langue de la version disponible en France Voix en français Textes en français"
7705,Ratatouille,GBA,2007.0,Action,THQ,0.14,0.05,0.0,0.0,0.2,12,(2),9,"Editeur(s) / Développeur(s) Helixe THQ
Sortie France 03 août 2007
Genre(s) Plate-Forme
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 26 juin 2007
Langue de la version disponible en France Voix en français Textes en français"
7706,The Fairly Odd Parents: Enter the Cleft,GBA,2002.0,Platform,THQ,0.14,0.05,0.0,0.0,0.2,no_data,no_data,no_data,no_data
7707,Warriors Orochi,X360,2007.0,Action,Tecmo Koei,0.17,0.01,0.0,0.02,0.2,10,(18),17.2,"Editeur(s) / Développeur(s) OMEGA Force Koei
Sortie France 21 sept. 2007
Genre(s) Action Beat'em All
Classification +12 ans
Web Site officiel
Support(s) Online DVD PlayStation Store UMD
Date de sortie (aux Etats-Unis) 18 septembre 2007
Date de sortie (au Japon) 13 septembre 2007
Langue de la version disponible en France Textes en français Voix en anglais"
7708,MC Groovz Dance Craze,GC,2004.0,Misc,Mad Catz,0.15,0.04,0.0,0.01,0.2,--,(1),0,"Editeur(s) / Développeur(s) Mad Catz
Sortie France 2004
Genre(s) Rythme
Nombre maximum de joueurs 1 à 2 joueurs
Support(s) Nintendo Game Disc"
7709,The Thing,XB,2002.0,Adventure,Vivendi Games,0.15,0.04,0.0,0.01,0.2,16,(21),16.6,"Editeur(s) / Développeur(s) Vivendi Universal Games Konami
Sortie France 20 sept. 2002
Genre(s) Survival-Horror
Classification +12 ans
Mode(s) Jouable en solo
Support(s) CD Nintendo Game Disc DVD
Langue de la version disponible en France Voix en français Textes en français"
7710,Tom and Jerry in House Trap,PS,2000.0,Action,Ubisoft,0.11,0.07,0.0,0.01,0.2,no_data,no_data,no_data,no_data
7711,Power Rangers: Time Force,GBA,2001.0,Action,THQ,0.14,0.05,0.0,0.0,0.2,--,(4),15.5,"Editeur(s) / Développeur(s) Climax THQ
Sortie France 08 févr. 2002
Genre(s) Action Beat'em All
Classification +3 ans
Nombre maximum de joueurs 1 à 2 joueurs
Support(s) CD
Date de sortie (aux Etats-Unis) 3ème trimestre 2001
Langue de la version disponible en France Voix en français Textes en français"
7712,101-in-1 Explosive Megamix,DS,2008.0,Puzzle,Nordcurrent,0.05,0.13,0.0,0.02,0.2,14,(27),12.9,"Editeur(s) / Développeur(s) Nordcurrent Micro Application
Sortie France 28 nov. 2008
Genre(s) Compilation Party-Game
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 21 avril 2009
Langue de la version disponible en France Textes en français"
7713,X-Men Origins: Wolverine,DS,2009.0,Action,Activision,0.15,0.03,0.0,0.02,0.2,10,(9),11.6,"Editeur(s) / Développeur(s) Raven Software Activision
Sortie France 30 avr. 2009
Genre(s) Action
Classification +18 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Web Site officiel
Support(s) Cartouche
Date de sortie (aux Etats-Unis) mai 2009
Langue de la version disponible en France Textes en français"
7714,Jikkyou Powerful Pro Yakyuu 2011,PSP,2011.0,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2,no_data,no_data,no_data,no_data
7715,DS Kageyama Method: Dennou Hanpuku - Masu x Masu Hyaku Masu Keisan,DS,2006.0,Misc,Shogakukan,0.0,0.0,0.2,0.0,0.2,no_data,no_data,no_data,no_data
7716,Baldur's Gate: Dark Alliance,XB,2002.0,Role-Playing,Virgin Interactive,0.15,0.04,0.0,0.01,0.2,16,(1),20,"Editeur(s) / Développeur(s) Hasbro Interactive Black Isle Studios
Sortie France 06 févr. 2004
Genre(s) Action RPG
Classification +12 ans
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
