Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
12705,Mirror's Edge,PC,2009.0,Platform,Electronic Arts,0.0,0.05,0.0,0.01,0.06,17,(468),16.8,"Editeur(s) / Développeur(s) Dice Electronic Arts
Sortie France 15 janv. 2009
Genre(s) Action Plate-Forme
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Windows XP SP2 / Vista, Pentium IV 3 GHz, 1 Go de RAM, carte 3D 256 Mo compatible Shader Model 3.0, 8 Go d'espace libre sur le disque dur, carte son compatible DirectX 9.0c, DirectX 9.0c, connexion Internet pour accéder aux classements en ligne et service d'activation du jeu
Configuration conseillée 2 Go de RAM, carte graphique 512 Mo, carte graphique Nvidia 8800GT (minimum) pour activer l'option PhysX)"
12706,Blade Dancer: Lineage of Light,PSP,2006.0,Role-Playing,Atari,0.05,0.0,0.0,0.0,0.06,12,(32),12.6,"Editeur(s) / Développeur(s) Ignition Entertainment Hitmaker
Sortie France 26 janv. 2007
Genre(s) RPG
Classification +12 ans
Nombre maximum de joueurs 2 à 4 joueurs
Web Site officiel
Support(s) UMD
Langue de la version disponible en France Textes en français Voix en anglais"
12707,Terminator 3: Rise of the Machines,GBA,2003.0,Action,Atari,0.04,0.02,0.0,0.0,0.06,7,(3),8,"Editeur(s) / Développeur(s) Atari
Sortie France 21 nov. 2003
Genre(s) Action
Classification +7 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
12708,Jissen Pachislot Hisshouhou! Hokuto no Ken Portable SE,PSP,2006.0,Misc,Sega,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12709,Mayhem 3D,PS3,2011.0,Racing,Evolved Games,0.05,0.0,0.0,0.01,0.06,13,no_data,no_data,"Editeur(s) / Développeur(s) Team 17
Sortie France 09 sept. 2015
Genre(s) Stratégie Action
Classification +3 ans
Modèle(s) économique(s) Options payantes Payant à l'acquisition
Support(s) App Store
Espace nécessaire pour l'installation 150 Mo"
12710,G1 Jockey 2,PS2,2000.0,Sports,Tecmo Koei,0.0,0.0,0.06,0.0,0.06,12,(6),14.5,"Editeur(s) / Développeur(s) Koei
Sortie France 31 mars 2006
Genre(s) Course Simulation Sport
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Voix en anglais Textes en anglais"
12711,Mobile Ops: The One Year War,X360,,Simulation,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,--,(2),15.5,"Editeur(s) / Développeur(s) Namco
Sortie France Date de sortie inconnue
Genre(s) Action
Support(s) DVD
Date de sortie (au Japon) 26 juin 2008"
12712,Constantine,XB,2005.0,Action,SCi,0.04,0.01,0.0,0.0,0.06,9,(7),14.1,"Editeur(s) / Développeur(s) Eidos Interactive SCi Running With Scissors
Sortie France 16 févr. 2005
Genre(s) Action
Classification +16 ans
Mode(s) Jouable en solo
Support(s) DVD CD
Langue de la version disponible en France Voix en français Textes en français"
12713,Chaos Rings III,PSV,2014.0,Role-Playing,Square Enix,0.0,0.0,0.06,0.0,0.06,--,(1),19,"Editeur(s) / Développeur(s) Square Enix Media Vision
Sortie France 28 mai 2015
Genre(s) RPG
Support(s) App Store Google Play
Date de sortie (au Japon) 16 octobre 2014"
12714,Tom Clancy's Splinter Cell: Double Agent,GC,2006.0,Action,Ubisoft,0.04,0.01,0.0,0.0,0.06,18,(28),17.6,"Editeur(s) / Développeur(s) Ubisoft Shanghai Ubisoft Montreal Ubisoft
Sortie France 19 oct. 2006
Genre(s) Infiltration
Classification +18 ans
Mode(s) Multi en ligne Multi en coopératif
Web Site officiel
Support(s) CD Blu-Ray DVD Nintendo Game Disc
Date de sortie (aux Etats-Unis) 17 octobre 2006
Langue de la version disponible en France Voix en français Textes en français"
12715,Senritsu no Stratus,PSP,2011.0,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06,--,(1),20,"Editeur(s) / Développeur(s) Konami Nude Maker
Sortie France Date de sortie inconnue
Genre(s) RPG
Web Site officiel
Support(s) UMD
Date de sortie (au Japon) 08 septembre 2011"
12716,Katekyoo Hitman Reborn! DS Flame Rumble X - Mirai Chou-Bakuhatsu!!,DS,2009.0,Fighting,Takara Tomy,0.0,0.0,0.06,0.0,0.06,--,(5),16.2,"Editeur(s) / Développeur(s) Takara Tomy
Sortie France Date de sortie inconnue
Genre(s) Combat
Nombre maximum de joueurs 1 à 4 joueurs
Web Site officiel
Support(s) Cartouche
Date de sortie (au Japon) 23 juillet 2009"
12717,Rhapsody: A Musical Adventure,DS,2008.0,Role-Playing,Nippon Ichi Software,0.05,0.0,0.0,0.0,0.06,--,no_data,no_data,"Editeur(s) / Développeur(s) NIS America Nippon Ichi Software, Inc. NIS America, Inc.
Sortie France 2022
Genre(s) RPG Compilation Action RPG
Classification +12 ans"
12718,Titan Quest,PC,2006.0,Role-Playing,THQ,0.01,0.04,0.0,0.01,0.06,18,(323),17,"Editeur(s) / Développeur(s) Iron Lore THQ
Sortie France 30 juin 2006
Genre(s) Action RPG
Classification +12 ans
Mode(s) Multi en local Multi en ligne
Nombre maximum de joueurs jusqu'à 6 joueurs en LAN ou via internet
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD
Configuration minimale Win 2000/XP, PIV 1,8 GHz, 512 Mo de RAM, carte 3D 64 Mo (Geforce 3, Radeon 8500), 5 Go d'espace libre sur le disque dur
Configuration conseillée Win 2000/XP, PIV 3 GHz, 1 Go de RAM, carte 3D 256 Mo (Geforce 6800, Radeon X800), 5 Go d'espace libre sur le disque dur"
12719,Wantame Fortune Channel,DS,2007.0,Misc,Capcom,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12720,Evangelion: Jo,PSP,2009.0,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,--,(0),--,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France Date de sortie inconnue
Genre(s) Action Aventure
Web Site officiel
Support(s) UMD
Date de sortie (au Japon) 04 juin 2009"
12721,Bleach: Blade Battlers 2nd,PS2,2007.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.06,0.0,0.06,--,(10),18.4,"Editeur(s) / Développeur(s) Sony
Sortie France Date de sortie inconnue
Genre(s) Combat
Web Site officiel
Support(s) CD
Date de sortie (au Japon) 27 septembre 2007"
12722,Samurai Jack: The Shadow of Aku,PS2,2004.0,Action,Sega,0.03,0.02,0.0,0.01,0.06,12,(4),13.8,"Editeur(s) / Développeur(s) Amaze Entertainment Sega
Sortie France 25 juin 2004
Genre(s) Action
Classification +7 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Date de sortie (aux Etats-Unis) 23 mars 2004
Langue de la version disponible en France Textes en français Voix en anglais"
12723,Kamen Rider Kabuto,PS2,2006.0,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12724,Men in Black The Series: Crashdown,PS,2001.0,Shooter,Infogrames,0.03,0.02,0.0,0.0,0.06,--,(9),16.4,"Editeur(s) / Développeur(s) Runecraft Atari
Sortie France 20 nov. 2001
Genre(s) Action
Nombre maximum de joueurs 1 à 2 joueurs
Support(s) CD"
12725,Zero Divide,PS,1995.0,Fighting,Ocean,0.03,0.02,0.0,0.0,0.06,--,(0),--,"Editeur(s) / Développeur(s) Sony
Sortie France Date de sortie inconnue
Genre(s) Combat
Support(s) CD"
12726,FIFA Street,GC,2005.0,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.06,15,(118),16.9,"Editeur(s) / Développeur(s) Electronic Arts EA Canada EA Sports EA Sports BIG
Sortie France 10 mars 2005
Genre(s) Sport
Classification +3 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) Nintendo Game Disc DVD Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
12727,Tsugunai: Atonement,PS2,2001.0,Role-Playing,Sony Computer Entertainment,0.02,0.01,0.02,0.0,0.06,--,(0),--,"Editeur(s) / Développeur(s) Cattle Call Sony
Sortie France Date de sortie inconnue
Genre(s) RPG
Support(s) DVD
Date de sortie (aux Etats-Unis) 30 novembre 2001
Date de sortie (au Japon) 22 janvier 2001
Langue de la version disponible en France Voix en anglais Textes en anglais Voix en japonais Textes en japonais"
12728,Rugby World Cup 2015,PS4,2015.0,Sports,Ubisoft,0.0,0.05,0.0,0.01,0.06,no_data,no_data,no_data,no_data
12729,Lost Kingdoms II,GC,2003.0,Role-Playing,Activision,0.04,0.01,0.0,0.0,0.06,14,(22),15.8,"Editeur(s) / Développeur(s) Activision From Software
Sortie France 06 juin 2003
Genre(s) RPG
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) Nintendo Game Disc"
12730,Aggressive Inline,GC,2002.0,Sports,Acclaim Entertainment,0.04,0.01,0.0,0.0,0.06,16,(7),17.3,"Editeur(s) / Développeur(s) Full Fat Z-Axis Acclaim
Sortie France 26 juil. 2002
Genre(s) Action Sport
Classification +3 ans
Support(s) Cartouche DVD Nintendo Game Disc
Langue de la version disponible en France Voix en français Textes en français Textes en anglais"
12731,Nights of Azure,PS4,2015.0,Action,Tecmo Koei,0.03,0.02,0.0,0.01,0.06,15,(3),18.3,"Editeur(s) / Développeur(s) Koei Tecmo Gust Co. Ltd
Sortie France 01 avr. 2016
Genre(s) Action RPG RPG Action
Modèle(s) économique(s) Payant à l'acquisition
Titre au Japon Yoru no Nai Kuni
Support(s) Blu-Ray PlayStation Store
Date de sortie (aux Etats-Unis) 29 mars 2016
Date de sortie (au Japon) 01 octobre 2015"
12732,Dungeon Keeper 2,PC,1999.0,Action,Electronic Arts,0.0,0.05,0.0,0.01,0.06,18,(65),18,"Editeur(s) / Développeur(s) Bullfrog Electronic Arts
Sortie France juil. 1999
Genre(s) God Game Stratégie
Nombre maximum de joueurs Oui
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français"
12733,Viewtiful Joe: Red Hot Rumble,GC,2005.0,Action,Capcom,0.04,0.01,0.0,0.0,0.06,13,(16),14.8,"Editeur(s) / Développeur(s) Clover Capcom
Sortie France 10 mars 2006
Genre(s) Action Combat
Classification +3 ans
Web Site officiel
Support(s) Nintendo Game Disc UMD
Langue de la version disponible en France Voix en français Textes en français"
12734,The Lord of the Rings: The Battle for Middle-Earth II,X360,2006.0,Strategy,Electronic Arts,0.0,0.05,0.0,0.01,0.06,no_data,no_data,no_data,no_data
12735,Kaite Shabette Hajimeyou! Monster Farm DS,DS,2007.0,Role-Playing,Tecmo Koei,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12736,Dungeon Explorer: Warriors of Ancient Arts,DS,2007.0,Role-Playing,Rising Star Games,0.05,0.0,0.0,0.0,0.06,11,(16),15.4,"Editeur(s) / Développeur(s) Hudson Soft
Sortie France 01 avr. 2008
Genre(s) Action RPG
Classification +12 ans
Mode(s) Multi en ligne Multi en coopératif
Nombre maximum de joueurs mode coopératif 2-3 joueurs en ligne, ou en local avec multi-cartes
Support(s) Cartouche
Date de sortie (aux Etats-Unis) février 2008
Date de sortie (au Japon) 15 novembre 2007
Langue de la version disponible en France Textes en français"
12737,Pro Yaky? Spirits 2012,PSV,2012.0,Sports,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12738,Samurai Warriors 4: Empires,PS3,2015.0,Action,Tecmo Koei,0.0,0.0,0.06,0.0,0.06,--,no_data,no_data,"Sortie France 11 mars 2016
Genre(s) Stratégie
Support(s) Blu-Ray
Date de sortie (au Japon) 03 septembre 2015"
12739,Point Blank DS (US sales),DS,2006.0,Shooter,Atari,0.05,0.0,0.0,0.0,0.06,no_data,no_data,no_data,no_data
12740,FIFA Soccer 06,DS,2005.0,Sports,Electronic Arts,0.05,0.0,0.0,0.0,0.06,no_data,no_data,no_data,no_data
12741,SD Gundam G Generation Wars,Wii,2009.0,Strategy,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,--,(0),--,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France Date de sortie inconnue
Genre(s) RPG Tactique
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) DVD
Date de sortie (au Japon) 06 août 2009"
12742,Broken Sword II: The Smoking Mirror,PS,1997.0,Adventure,Sony Computer Entertainment,0.03,0.02,0.0,0.0,0.06,17,(1),19,"Editeur(s) / Développeur(s) Revolution Software
Sortie France déc. 2010
Genre(s) Aventure Point'n Click
Classification +12 ans
Mode(s) Jouable en solo
Support(s) Online App Store Google Play"
12743,Pump It Up: Exceed,PS2,2005.0,Misc,Mastiff,0.03,0.02,0.0,0.01,0.06,--,no_data,no_data,"Sortie France 2005
Genre(s) Action
Support(s) CD"
12744,Hakuouki: Yuugi Roku Ni - Matsuri Hayashi to Taishitachi,PSP,2012.0,Action,Idea Factory,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12745,Wreckless: ThE YaKuza MisSiOns,GC,2002.0,Racing,Activision,0.04,0.01,0.0,0.0,0.06,13,(22),16.5,"Editeur(s) / Développeur(s) Bunkasha Games Activision
Sortie France 14 mars 2002
Genre(s) Action Course
Classification +12 ans
Mode(s) Jouable en solo
Support(s) DVD Nintendo Game Disc CD
Langue de la version disponible en France Voix en français Textes en français Voix en anglais"
12746,Doki-Doki Universe,PSV,2013.0,Adventure,Sony Computer Entertainment,0.01,0.04,0.0,0.01,0.06,13,(2),18,"Editeur(s) / Développeur(s) HumaNature Studios Sony Computer Entertainment
Sortie France 11 déc. 2013
Genre(s) Puzzle-Game Aventure
Mode(s) Jouable en solo
Support(s) PlayStation Store"
12747,"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 11: Shinseiki Evangelion - Magokoro o, Kimi ni",PS2,2007.0,Misc,D3Publisher,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12748,TOCA Race Driver 2: Ultimate Racing Simulator,PS2,2004.0,Racing,Codemasters,0.03,0.02,0.0,0.01,0.06,16,(20),17,"Editeur(s) / Développeur(s) Codemasters
Sortie France 08 oct. 2004
Genre(s) Course
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 05 octobre 2004
Langue de la version disponible en France Voix en français Textes en français"
12749,Girls RPG: Cinderellife,3DS,2012.0,Role-Playing,Level 5,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12750,Dr. Muto,XB,2002.0,Platform,Midway Games,0.04,0.01,0.0,0.0,0.06,13,(2),17.5,"Editeur(s) / Développeur(s) Digital Eclipse Midway
Sortie France mars 2003
Genre(s) Plate-Forme
Classification +3 ans
Mode(s) Jouable en solo
Web Site officiel
Support(s) Cartouche DVD Nintendo Game Disc
Langue de la version disponible en France Voix en français Textes en français"
12751,Tom Clancy's Rainbow Six: Critical Hour,XB,,Shooter,Unknown,0.04,0.01,0.0,0.0,0.06,--,(0),--,"Editeur(s) / Développeur(s) Ubisoft
Sortie France Date de sortie inconnue
Genre(s) Tactique FPS
Support(s) DVD CD"
12752,Gothic 3,PC,2006.0,Role-Playing,JoWood Productions,0.0,0.05,0.0,0.01,0.06,17,(213),16.2,"Editeur(s) / Développeur(s) Piranha Bytes JoWooD
Sortie France 13 oct. 2006
Genre(s) RPG
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais
Configuration minimale Win XP, P4 2GHz, 1 Go RAM, Carte Vidéo 128 Mo
Configuration conseillée Win XP, P4 3GHz, 1,5 Go RAM, Carte Vidéo 256 Mo"
12753,Tokyo Twilight Ghost Hunters,PS3,2014.0,Role-Playing,Aksys Games,0.03,0.0,0.02,0.01,0.06,10,(2),15.5,"Editeur(s) / Développeur(s) NIS America TOYBOX
Sortie France 13 mars 2015
Genre(s) RPG Visual Novel
Support(s) Blu-Ray
Date de sortie (au Japon) avril 2014"
12754,Scrabble Blast!,GBA,2005.0,Misc,Zoo Digital Publishing,0.04,0.01,0.0,0.0,0.06,no_data,no_data,no_data,no_data
12755,Dino Pets,DS,2009.0,Simulation,Avanquest,0.05,0.0,0.0,0.0,0.06,--,(4),16.3,"Editeur(s) / Développeur(s) Emme
Sortie France 20 juin 2013
Genre(s) Simulation
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) eShop
Langue de la version disponible en France Textes en français"
12756,Fate/Stay Night [Réalta Nua],PSV,2012.0,Adventure,Kadokawa Shoten,0.0,0.0,0.06,0.0,0.06,--,no_data,no_data,"Editeur(s) / Développeur(s) Type-Moon
Sortie France 23 déc. 2011
Genre(s) Visual Novel
Classification +16 ans"
12757,The Mysterious Case of Dr. Jekyll and Mr. Hyde,DS,2010.0,Adventure,O-Games,0.02,0.03,0.0,0.01,0.06,5,(2),11,"Editeur(s) / Développeur(s) Joindots Micro Application
Sortie France 12 août 2010
Genre(s) Puzzle-Game Réflexion Aventure
Classification +7 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) Cartouche"
12758,Gintama no Sugoroku,PSP,2013.0,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,--,(0),--,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France Date de sortie inconnue
Genre(s) Réflexion
Classification +3 ans
Web Site officiel
Support(s) UMD
Date de sortie (au Japon) 24 janvier 2013"
12759,Kid Fit Island Resort,Wii,2010.0,Sports,Avanquest,0.05,0.0,0.0,0.0,0.06,no_data,no_data,no_data,no_data
12760,The Lord of the Rings: Aragorn's Quest,PS2,2010.0,Action,Warner Bros. Interactive Entertainment,0.03,0.02,0.0,0.01,0.06,10,(10),10.8,"Editeur(s) / Développeur(s) TT Games Warner Interactive
Sortie France 23 oct. 2010
Genre(s) Aventure Action
Classification +12 ans
Nombre maximum de joueurs Jusqu'à 2 joueurs
Web Site officiel
Support(s) DVD"
12761,Roogoo Twisted Towers,Wii,2009.0,Puzzle,SouthPeak Games,0.05,0.0,0.0,0.0,0.06,--,no_data,no_data,"Editeur(s) / Développeur(s) Southpeak Interactive SpiderMonk Entertainment
Sortie France août 2009
Genre(s) Puzzle-Game
Support(s) DVD
Date de sortie (aux Etats-Unis) 30 juin 2009"
12762,Doraemon 4: Nobita to Toki no Okoku,SNES,1995.0,Platform,Epoch,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12763,Myst,SAT,1994.0,Adventure,Sunsoft,0.0,0.0,0.06,0.0,0.06,19,(4),17,"Editeur(s) / Développeur(s) Midway Atari Broderbund Software Cyan Mattel Interactive Maximum Family Games Panasonic Hoplite Research MicroCabin
Sortie France 1993
Genre(s) Réflexion Aventure
Classification +3 ans
Mode(s) Jouable en solo
Support(s) Online Disquette CD Cartouche UMD App Store
Langue de la version disponible en France Voix en français Textes en français"
12764,F1 2010,PC,2010.0,Racing,Codemasters,0.0,0.05,0.0,0.01,0.06,17,(187),16.3,"Editeur(s) / Développeur(s) Codemasters
Sortie France 23 sept. 2010
Genre(s) Course Sport
Classification +3 ans
Nombre maximum de joueurs 2 à 12 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Windows XP/Vista/7, Processeur Intel Core2Duo 2,4 GHz ou AMD Athlon 64 X2, 1 Go de RAM (2 Go sous Vista/7), 10 Go d'despace disque, carte graphique ATi Radeon X1800 ou Nvidia GeForce 7800"
12765,Toaru Kagaku no Chou Denjihou,PSP,2011.0,Adventure,Kadokawa Shoten,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12766,Starwinder: The Ultimate Space Race,PS,1996.0,Racing,Mindscape,0.03,0.02,0.0,0.0,0.06,no_data,no_data,no_data,no_data
12767,The Lost Chronicles of Zerzura,PC,2012.0,Adventure,DTP Entertainment,0.0,0.05,0.0,0.01,0.06,no_data,no_data,no_data,no_data
12768,Ski Region Simulator,PC,2011.0,Simulation,Excalibur Publishing,0.0,0.05,0.0,0.01,0.06,12,(27),15.8,"Editeur(s) / Développeur(s) Giants Software Focus Home Interactive
Sortie France 27 oct. 2011
Genre(s) Gestion Simulation
Classification +3 ans
Mode(s) Multi en ligne Multi en coopératif
Nombre maximum de joueurs Coopération en ligne
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Win XP/Vista/7, CPU 2 GHz, 1Go RAM, 1 Go DD, ATI Radeon X850/GeForce 6800"
12769,Angelique Trois,PS2,2000.0,Adventure,Tecmo Koei,0.0,0.0,0.06,0.0,0.06,--,no_data,no_data,"Editeur(s) / Développeur(s) Angela Game Imperium Interactive Entertainment Limited
Sortie France 08 janv. 2021
Genre(s) Stratégie Tactique"
12770,Dreamer Series: Babysitter,DS,2009.0,Simulation,Deep Silver,0.05,0.0,0.0,0.0,0.06,no_data,no_data,no_data,no_data
12771,Diva Girls: Divas on Ice,DS,2009.0,Sports,505 Games,0.05,0.0,0.0,0.0,0.06,--,(5),4.6,"Editeur(s) / Développeur(s) 505 Games Digital Bros
Sortie France 26 mars 2009
Genre(s) Autres
Classification +3 ans
Support(s) Cartouche"
12772,Dance Dance Revolution: Mario Mix (JP sales),GC,2005.0,Simulation,Nintendo,0.0,0.0,0.05,0.0,0.06,no_data,no_data,no_data,no_data
12773,A-Train 6,PS2,2000.0,Strategy,Midas Interactive Entertainment,0.0,0.0,0.06,0.0,0.06,3,(22),7.5,"Editeur(s) / Développeur(s) Artdink Midas Interactive
Sortie France 21 mai 2004
Genre(s) Gestion
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français"
12774,Meitantei Conan: Tantei Ryoku Trainer,DS,2007.0,Misc,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,--,(0),--,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France Date de sortie inconnue
Genre(s) Réflexion
Web Site officiel
Support(s) Cartouche
Date de sortie (au Japon) 05 avril 2007
Langue de la version disponible en France Voix en japonais Textes en japonais"
12775,MotoGP,GBA,2002.0,Racing,THQ,0.04,0.01,0.0,0.0,0.06,8,(8),14.9,"Editeur(s) / Développeur(s) THQ
Sortie France mars 2002
Genre(s) Course Sport
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) Cartouche"
12776,ESPN International Winter Sports 2002,PS2,2002.0,Sports,Konami Digital Entertainment,0.03,0.02,0.0,0.01,0.06,7,(5),15.8,"Editeur(s) / Développeur(s) Konami
Sortie France 12 avr. 2002
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs oui
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français"
12777,"Tennis no Oji-Sama: Doubles no Oji-Sama - Girls, Be Gracious!",DS,2009.0,Sports,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06,--,(1),14,"Editeur(s) / Développeur(s) Konami
Sortie France Date de sortie inconnue
Genre(s) Aventure
Web Site officiel
Support(s) Cartouche
Date de sortie (au Japon) 05 mars 2009"
12778,KimiKiss (ebKore+),PS2,2008.0,Adventure,Enterbrain,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12779,Gold and Glory: The Road to El Dorado,PS,2000.0,Adventure,Ubisoft,0.03,0.02,0.0,0.0,0.06,13,(4),18,"Editeur(s) / Développeur(s) Planet Interactive Development Revolution Software Ubisoft
Sortie France 12 oct. 2000
Genre(s) Action Plate-Forme Aventure
Classification +3 ans
Mode(s) Jouable en solo
Support(s) Cartouche CD
Langue de la version disponible en France Voix en français Textes en français"
12780,NBA Live 07,XB,2006.0,Sports,Electronic Arts,0.04,0.01,0.0,0.0,0.06,16,(13),17.8,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France 06 oct. 2006
Genre(s) Sport
Classification +3 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) DVD UMD Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
12781,Choro Q Marine: Q Boat,PS,1998.0,Racing,Takara,0.0,0.0,0.05,0.0,0.06,--,(0),--,"Editeur(s) / Développeur(s) Takara
Sortie France Date de sortie inconnue
Genre(s) Course
Support(s) CD
Date de sortie (au Japon) 25 juin 1998"
12782,GunPey,PSP,2006.0,Puzzle,Atari,0.05,0.0,0.0,0.01,0.06,13,(2),15,"Editeur(s) / Développeur(s) Q Entertainment Bandai Namco
Sortie France 30 mars 2007
Genre(s) Puzzle-Game
Classification +3 ans
Nombre maximum de joueurs 2 joueurs en mode ad-hoc
Web Site officiel
Support(s) UMD
Date de sortie (aux Etats-Unis) 17 novembre 2006
Date de sortie (au Japon) 11 janvier 2007"
12783,BattleBots: Beyond the BattleBox,GBA,2002.0,Action,Vivendi Games,0.04,0.01,0.0,0.0,0.06,no_data,no_data,no_data,no_data
12784,MX vs. ATV Supercross Encore,PS4,2015.0,Sports,Nordic Games,0.0,0.05,0.0,0.01,0.06,--,(2),15,"Editeur(s) / Développeur(s) Nordic Games Rainbow Studios
Sortie France 27 oct. 2015
Genre(s) Course
Thème(s) Moto
Classification +3 ans
Modèle(s) économique(s) Payant à l'acquisition"
12785,Yuugen Gaisha Brave Company,3DS,2011.0,Strategy,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06,--,(0),--,"Editeur(s) / Développeur(s) Bandai Namco Cattle Call
Sortie France Date de sortie inconnue
Genre(s) Simulation Gestion
Support(s) Cartouche
Date de sortie (au Japon) 27 octobre 2011"
12786,Mighty Beanz: Pocket Puzzles,GBA,2004.0,Puzzle,Majesco Entertainment,0.04,0.01,0.0,0.0,0.06,no_data,no_data,no_data,no_data
12787,Ken to Mahou to Gakuen Mono. 3D,3DS,2011.0,Role-Playing,Acquire,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12788,History Great Empires: Rome,DS,2009.0,Strategy,Black Bean Games,0.05,0.0,0.0,0.0,0.06,--,(4),13.8,"Editeur(s) / Développeur(s) Black Bean Lago
Sortie France 22 mai 2009
Genre(s) Stratégie Gestion
Classification +3 ans
Support(s) Cartouche"
12789,The King of Fighters '96,NG,1996.0,Fighting,SNK,0.0,0.0,0.06,0.0,0.06,--,(4),19.3,"Editeur(s) / Développeur(s) SNK Playmore SNK
Sortie France 28 mars 2011
Genre(s) Combat
Classification +12 ans
Support(s) PlayStation Store Cartouche CD Console Virtuelle
Date de sortie (aux Etats-Unis) octobre 2011"
12790,Friends: The One with All the Trivia,PS2,2005.0,Misc,Warner Bros. Interactive Entertainment,0.03,0.02,0.0,0.01,0.06,no_data,no_data,no_data,no_data
12791,Mame Goma 2: Uchi no Ko ga Ichiban!,DS,2008.0,Simulation,Creative Core,0.0,0.0,0.06,0.0,0.06,no_data,no_data,no_data,no_data
12792,Backyard NFL Football '08,PS2,2007.0,Sports,Atari,0.03,0.02,0.0,0.01,0.06,--,(0),--,"Editeur(s) / Développeur(s) Atari Humongous Entertainment
Sortie France Date de sortie inconnue
Genre(s) Sport
Classification +3 ans
Support(s) CD
Date de sortie (aux Etats-Unis) 16 octobre 2007"
12793,Coraline,Wii,2009.0,Action,D3Publisher,0.05,0.0,0.0,0.0,0.06,--,(9),11.6,"Editeur(s) / Développeur(s) D3 Publisher Papaya Studio
Sortie France 11 juin 2009
Genre(s) Action Aventure
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Date de sortie (aux Etats-Unis) 1er trimestre 2009
Langue de la version disponible en France Voix en français Textes en français"
