Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
274,Assassin's Creed: Revelations,X360,2011.0,Action,Ubisoft,2.25,1.47,0.04,0.43,4.19,17,(6),16.7,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 17 nov. 2016
Genre(s) Aventure Action
Classification +18 ans
Modèle(s) économique(s) Payant à l'acquisition"
275,Street Fighter IV,PS3,2009.0,Fighting,Capcom,2.02,1.06,0.58,0.53,4.19,18,(313),15.8,"Editeur(s) / Développeur(s) Capcom
Sortie France 20 févr. 2009
Genre(s) Combat
Classification +12 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs 2 joueurs et un mode online
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 17 février 2009
Date de sortie (au Japon) 12 février 2009"
276,FIFA 12,X360,2011.0,Sports,Electronic Arts,0.84,2.79,0.02,0.53,4.19,18,(1283),16,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France 29 sept. 2011
Genre(s) Sport
Thème(s) Football
Classification +3 ans
Mode(s) Jouable en solo Multi sur le même écran Multi en local Multi en ligne Multi en compétitif
Modèle(s) économique(s) Payant à l'acquisition
Support(s) New Game Media Xbox Live Arcade PlayStation Store Blu-Ray UMD App Store Online Cartouche Google Play DVD
Date de sortie (aux Etats-Unis) 4ème trimestre 2011
Langue de la version disponible en France Voix en français Textes en français"
277,Teenage Mutant Ninja Turtles,NES,1989.0,Action,Palcom,3.38,0.44,0.31,0.04,4.17,--,(3),12,"Editeur(s) / Développeur(s) Magic Pockets Activision
Sortie France 05 août 2014
Genre(s) Action Aventure
Classification +12 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) eShop Cartouche
Langue de la version disponible en France Textes en anglais"
278,Excitebike,NES,1984.0,Racing,Nintendo,2.04,0.48,1.57,0.07,4.16,8,(4),16,"Editeur(s) / Développeur(s) Nintendo
Sortie France sept. 1986
Genre(s) Course
Classification +3 ans
Mode(s) Jouable en solo
Support(s) Console Virtuelle Cartouche Online eShop
Date de sortie (aux Etats-Unis) 18 octobre 1985
Date de sortie (au Japon) 30 novembre 1984
Langue de la version disponible en France Textes en anglais"
279,Frogger,PS,1997.0,Action,Hasbro Interactive,3.79,0.27,0.0,0.11,4.16,--,(2),15.5,"Editeur(s) / Développeur(s) Millennium Morning Star Multimedia Digital Eclipse Majesco Hasbro Interactive Konami Sierra
Sortie France 1997
Genre(s) Action Autres
Classification +3 ans
Support(s) App Store Disquette CD Cartouche Xbox Live Arcade"
280,Madden NFL 2003,PS2,2002.0,Sports,Electronic Arts,3.36,0.21,0.01,0.56,4.14,17,(20),14.2,"Editeur(s) / Développeur(s) EA Tiburon Electronic Arts
Sortie France sept. 2002
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 12 août 2002
Langue de la version disponible en France Voix en anglais Textes en anglais"
281,Watch Dogs,PS4,2014.0,Action,Ubisoft,1.4,1.86,0.11,0.77,4.14,18,(1280),15.1,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 27 mai 2014
Genre(s) Action
Thème(s) Espionnage Contemporain Enquête
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne
Nombre maximum de joueurs 8 joueurs
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
282,Half-Life,PC,1997.0,Shooter,Vivendi Games,4.03,0.0,0.09,0.0,4.12,18,(465),18.6,"Editeur(s) / Développeur(s) Sierra Valve
Sortie France déc. 1998
Genre(s) FPS
Classification +16 ans
Nombre maximum de joueurs Oui
Web Site officiel
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Pentium 150 et 24 Mo de RAM
Configuration conseillée Pentium II 233 et 32 Mo de RAM, Carte 3D"
283,Super Mario World 2: Yoshi's Island,SNES,1995.0,Platform,Nintendo,1.65,0.61,1.76,0.09,4.12,17,(3),18.7,"Editeur(s) / Développeur(s) Nintendo
Sortie France 11 oct. 2002
Genre(s) Plate-Forme
Classification +3 ans
Support(s) Console Virtuelle eShop Cartouche
Date de sortie (aux Etats-Unis) 24 septembre 2002"
284,FIFA Soccer 07,PS2,2006.0,Sports,Electronic Arts,0.71,2.48,0.03,0.89,4.11,no_data,no_data,no_data,no_data
285,The Legend of Zelda: Skyward Sword,Wii,2011.0,Action,Nintendo,2.14,1.2,0.37,0.4,4.1,18,(1721),17.4,"Editeur(s) / Développeur(s) Nintendo
Sortie France 18 nov. 2011
Genre(s) Aventure Action
Thème(s) Heroic Fantasy Fantastique
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs 1
Support(s) DVD
Date de sortie (aux Etats-Unis) 20 novembre 2011
Date de sortie (au Japon) 03 novembre 2011"
286,Street Fighter II Turbo,SNES,1992.0,Fighting,Capcom,1.42,0.51,2.1,0.07,4.1,15,(34),15.1,"Editeur(s) / Développeur(s) Backbone Entertainment Capcom
Sortie France 26 nov. 2008
Genre(s) Combat
Support(s) Xbox Live Arcade PlayStation Store
Date de sortie (aux Etats-Unis) 26 novembre 2008
Date de sortie (au Japon) 26 novembre 2008"
287,Carnival Games,Wii,2007.0,Misc,Take-Two Interactive,2.13,1.5,0.05,0.42,4.1,--,(6),4.2,"Editeur(s) / Développeur(s) 2K Games
Sortie France 06 nov. 2018
Genre(s) Party-Game
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Steam"
288,Fallout 4,XOne,2015.0,Role-Playing,Bethesda Softworks,2.45,1.26,0.01,0.37,4.09,16,(245),16.9,"Editeur(s) / Développeur(s) Bethesda Softworks
Sortie France 10 nov. 2015
Genre(s) RPG FPS
Thème(s) Post-apocalyptique Futuriste
Classification +18 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Steam CD Blu-Ray"
289,World of Warcraft: The Burning Crusade,PC,2007.0,Role-Playing,Activision,2.57,1.52,0.0,0.0,4.09,15,(368),15.9,"Editeur(s) / Développeur(s) Vivendi Universal Games Blizzard Entertainment
Sortie France 16 janv. 2007
Genre(s) MMORPG
Thème(s) Heroic Fantasy Dragons
Classification +12 ans
Mode(s) Multi en ligne
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition Abonnement
Support(s) Online CD
Langue de la version disponible en France Voix en français Textes en français"
290,Fallout: New Vegas,X360,2010.0,Role-Playing,Bethesda Softworks,2.65,1.06,0.04,0.33,4.08,--,no_data,no_data,"Editeur(s) / Développeur(s) Bethesda Softworks Obsidian
Sortie France 25 oct. 2019
Genre(s) RPG"
291,God of War II,PS2,2007.0,Action,Sony Computer Entertainment,2.32,0.04,0.04,1.67,4.07,--,(34),18.6,"Editeur(s) / Développeur(s) Sony SCE Santa Monica Studio
Sortie France 03 nov. 2010
Genre(s) Beat'em All
Classification +18 ans
Support(s) PlayStation Store"
292,Forza Motorsport 2,X360,2007.0,Racing,Microsoft Game Studios,2.35,1.28,0.03,0.41,4.06,18,(292),16.9,"Editeur(s) / Développeur(s) Turn 10 Microsoft
Sortie France 08 juin 2007
Genre(s) Course Simulation
Classification +3 ans
Mode(s) Multi sur le même écran
Nombre maximum de joueurs 2 joueurs en écran partagé ou liaison multiconsoles et jusqu'à 8 joueurs sur le Xbox Live
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 29 mai 2007
Date de sortie (au Japon) 24 mai 2007"
293,World Soccer Winning Eleven 9,PS2,2005.0,Sports,Konami Digital Entertainment,0.12,2.26,0.9,0.77,4.06,19,(188),18.4,"Editeur(s) / Développeur(s) KCET Konami
Sortie France 25 févr. 2000
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 à 32 joueurs
Support(s) CD
Date de sortie (au Japon) 07 juin 2000
Langue de la version disponible en France Textes en français Voix en anglais"
294,Namco Museum Vol.3,PS,1996.0,Misc,Sony Computer Entertainment,2.28,1.55,0.16,0.06,4.05,--,(1),15,"Editeur(s) / Développeur(s) Namco
Sortie France 1997
Genre(s) Compilation
Classification +3 ans
Nombre maximum de joueurs 1 à 2 joueurs
Support(s) CD
Date de sortie (aux Etats-Unis) 1996
Date de sortie (au Japon) 1996
Langue de la version disponible en France Voix en anglais Textes en anglais"
295,Tekken Tag Tournament,PS2,2000.0,Fighting,Namco Bandai Games,1.68,1.51,0.51,0.35,4.05,17,(209),16,"Editeur(s) / Développeur(s) Namco Sony
Sortie France 24 nov. 2000
Genre(s) Combat
Classification +12 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) CD
Date de sortie (aux Etats-Unis) 25 octobre 2000
Langue de la version disponible en France Voix en français Textes en français"
296,Far Cry 4,PS4,2014.0,Shooter,Ubisoft,1.12,2.12,0.1,0.69,4.03,16,(267),16.4,"Editeur(s) / Développeur(s) Ubisoft Montreal Ubisoft
Sortie France 18 nov. 2014
Genre(s) FPS Aventure
Thème(s) Contemporain Asie
Classification +18 ans
Mode(s) Multi en coopératif Multi en compétitif
Nombre maximum de joueurs Jusqu'à deux joueurs en co-op et jusqu'à 10 en compétitif
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) PlayStation Store Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
297,Star Fox 64,N64,1997.0,Shooter,Nintendo,2.78,0.58,0.64,0.04,4.03,14,(71),14.7,"Editeur(s) / Développeur(s) Nintendo
Sortie France 22 avr. 2016
Genre(s) Aventure Action
Classification +7 ans
Modèle(s) économique(s) Payant à l'acquisition
Support(s) iDensity"
298,Minecraft,PS4,2014.0,Misc,Sony Computer Entertainment Europe,1.38,1.87,0.12,0.65,4.02,17,(165),14.3,"Editeur(s) / Développeur(s) Mojang
Sortie France 03 sept. 2014
Genre(s) Sandbox Création Open World
Classification +7 ans
Mode(s) Jouable en solo Multi en ligne
Modèle(s) économique(s) Payant à l'acquisition
Support(s) PlayStation Store
Langue de la version disponible en France Textes en français"
299,Golf,NES,1984.0,Sports,Nintendo,1.22,0.28,2.46,0.04,4.01,14,(1),18,"Editeur(s) / Développeur(s) Technical Engineering Support Nintendo
Sortie France 1986
Genre(s) Sport
Classification +3 ans
Support(s) Console Virtuelle eShop Cartouche
Date de sortie (aux Etats-Unis) 1986"
300,Fallout 3,PS3,2008.0,Role-Playing,Bethesda Softworks,2.15,1.2,0.07,0.59,4.01,17,(545),16.9,"Editeur(s) / Développeur(s) Bethesda Softworks
Sortie France 30 oct. 2008
Genre(s) RPG
Thème(s) Post-apocalyptique
Classification +18 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 28 octobre 2008
Date de sortie (au Japon) 15 janvier 2009
Langue de la version disponible en France Voix en français Textes en français"
301,Professor Layton and the Diabolical Box,DS,2007.0,Puzzle,Nintendo,0.92,1.78,0.92,0.37,4.0,18,(562),18.1,"Editeur(s) / Développeur(s) Level-5 Nintendo
Sortie France 25 sept. 2009
Genre(s) Réflexion Aventure
Classification +7 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 24 août 2009
Date de sortie (au Japon) 29 novembre 2007"
302,Left 4 Dead 2,X360,2009.0,Shooter,Electronic Arts,2.67,0.89,0.05,0.37,3.99,17,(8),17.3,"Editeur(s) / Développeur(s) Valve
Sortie France 19 nov. 2009
Genre(s) FPS
Thème(s) Zombies
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne Multi en coopératif Multi en compétitif
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD Contenu Xbox Live Online
Langue de la version disponible en France Voix en français Textes en français Voix en anglais"
303,Namco Museum: 50th Anniversary,PS2,2005.0,Misc,Namco Bandai Games,2.08,1.35,0.0,0.54,3.98,6,(1),14,"Editeur(s) / Développeur(s) Digital Eclipse Namco
Sortie France 12 mai 2006
Genre(s) Compilation
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français"
304,EA Sports Active,Wii,2009.0,Sports,Electronic Arts,2.1,1.36,0.06,0.4,3.92,9,(1),18,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 18 nov. 2010
Arrêt définitif des serveurs 13 avril 2012
Genre(s) Sport Coaching
Classification +3 ans
Nombre maximum de joueurs à deux, à condition de posséder deux jeux de capteurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 16 novembre 2010
Langue de la version disponible en France Voix en français Textes en français"
305,Assassin's Creed: Unity,PS4,2014.0,Action,Ubisoft,1.18,1.96,0.08,0.7,3.92,--,no_data,no_data,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 10 sept. 2020
Genre(s) Ludo-Educatif Autres
Thème(s) Historique
Classification +3 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Gratuit
Support(s) Steam
Langue de la version disponible en France Voix en anglais Textes en anglais"
306,Donkey Kong Land,GB,1994.0,Platform,Nintendo,1.97,0.76,1.07,0.11,3.91,--,(16),16.2,"Editeur(s) / Développeur(s) Nintendo Rareware
Sortie France 24 août 1995
Genre(s) Aventure Plate-Forme
Support(s) Cartouche
Date de sortie (aux Etats-Unis) juin 1995"
307,Tony Hawk's Underground,PS2,2003.0,Sports,Activision,2.29,1.17,0.01,0.42,3.9,17,(48),17.8,"Editeur(s) / Développeur(s) Neversoft Activision
Sortie France 21 nov. 2003
Genre(s) Sport Action
Classification +16 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 28 octobre 2003
Date de sortie (au Japon) 27 mai 2004
Langue de la version disponible en France Textes en français Voix en anglais"
308,Assassin's Creed IV: Black Flag,PS3,2013.0,Action,Ubisoft,1.33,1.71,0.13,0.73,3.89,--,(4),14.3,"Editeur(s) / Développeur(s) Ubisoft Montreal Ubisoft
Sortie France 02 oct. 2014
Genre(s) Action Aventure Compilation
Thème(s) Amérique du Nord Historique
Classification +18 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD
Configuration minimale OS: Windows Vista SP2 or Windows 7 SP1 or Windows 8 (both 32/64bit versions) Processor: Intel Core2Quad Q8400 @ 2.6 GHz or AMD Athlon II X4 620 @ 2.6 GHz Memory: 2 GB RAM Graphics: Nvidia Geforce GTX 260 or AMD Radeon HD 4870 (512MB VRAM with shader Model 4.0 or higher) Hard Drive: 30 GB available space Sound Card: DirectX Compatible Sound Card with latest drivers
Configuration conseillée OS: Windows Vista SP2 or Windows 7 SP1 or Windows 8 (both 32/64bit versions) Processor: Intel Core i5 2400S @ 2.5 GHz or better or AMD Phenom II x4 940 @ 3.0 GHz Memory: 4 GB RAM Graphics: Nvidia GeForce GTX 470 or AMD Radeon HD 5850 (1024MB VRAM with Shader Model 5.0) or better Hard Drive: 30 GB available space Sound Card: DirectX Compatible Sound Card with latest drivers"
309,Monster Hunter 4 Ultimate,3DS,2014.0,Role-Playing,Nintendo,0.67,0.49,2.62,0.11,3.89,18,(112),17.8,"Editeur(s) / Développeur(s) Capcom
Sortie France 13 févr. 2015
Genre(s) Action RPG
Thème(s) Dinosaures
Classification +12 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Cartouche
Date de sortie (au Japon) 2014
Langue de la version disponible en France Textes en français"
310,MotorStorm,PS3,2006.0,Racing,Sony Computer Entertainment,1.53,1.61,0.06,0.67,3.88,15,(209),15.8,"Editeur(s) / Développeur(s) Evolution Studios Sony
Sortie France 23 mars 2007
Genre(s) Course
Classification +12 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs jusqu'à 15 joueurs Online
Web Site officiel
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
311,The Elder Scrolls V: Skyrim,PC,2011.0,Role-Playing,Bethesda Softworks,1.15,2.09,0.0,0.64,3.88,--,(8),9.5,"Editeur(s) / Développeur(s) Bethesda Softworks
Sortie France 11 nov. 2021
Genre(s) RPG Action Aventure"
312,Tekken 5,PS2,2005.0,Fighting,Namco Bandai Games,0.93,1.94,0.31,0.7,3.87,17,(308),16.8,"Editeur(s) / Développeur(s) Namco
Sortie France 29 juin 2005
Genre(s) Combat
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 24 février 2005
Langue de la version disponible en France Textes en français Voix en anglais"
313,Dragon Warrior III,NES,1988.0,Role-Playing,Enix Corporation,0.1,0.0,3.77,0.0,3.87,18,(6),18.3,"Editeur(s) / Développeur(s) Enix Chunsoft Square Enix
Sortie France 27 sept. 2019
Genre(s) RPG
Mode(s) Jouable en solo
Support(s) App Store Cartouche Google Play"
314,Sports Champions,PS3,2010.0,Sports,Sony Computer Entertainment,2.12,1.14,0.1,0.51,3.87,15,(145),16.2,"Editeur(s) / Développeur(s) Sony
Sortie France 15 sept. 2010
Arrêt définitif des serveurs 01 juillet 2017
Genre(s) Sport Party-Game
Classification +12 ans
Nombre maximum de joueurs jusqu'à quatre joueurs pour la pétanque et le disc-golf, deux pour les autres épreuves
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) septembre 2010
Configuration minimale nécessite le Playstation Move"
315,NBA 2K16,PS4,2015.0,Sports,Take-Two Interactive,2.48,0.65,0.03,0.69,3.85,18,(75),15,"Editeur(s) / Développeur(s) 2K Sports Visual Concepts
Sortie France 29 sept. 2015
Genre(s) Sport
Thème(s) Basket
Classification +3 ans
Web Site officiel
Support(s) Blu-Ray
Concepteurs (programmeurs, compositeurs...) Spike Lee
Langue de la version disponible en France Textes en français Voix en anglais"
316,World Soccer Winning Eleven 8 International,PS2,2004.0,Sports,Konami Digital Entertainment,0.16,1.89,1.12,0.68,3.85,no_data,no_data,no_data,no_data
317,Flash Focus: Vision Training in Minutes a Day,DS,2007.0,Misc,Nintendo,0.87,1.57,1.05,0.35,3.84,7,(26),11.8,"Editeur(s) / Développeur(s) Nintendo
Sortie France 23 nov. 2007
Genre(s) Coaching
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 4ème trimestre 2007
Date de sortie (au Japon) 31 mai 2007
Configuration minimale un oeil
Configuration conseillée deux yeux"
318,Namco Museum Vol.1,PS,1995.0,Misc,Sony Computer Entertainment,2.12,1.44,0.22,0.06,3.84,--,no_data,no_data,"Editeur(s) / Développeur(s) Namco Sony
Sortie France 1996
Genre(s) Compilation
Classification +3 ans
Support(s) PlayStation Store CD
Date de sortie (aux Etats-Unis) 1996
Date de sortie (au Japon) 1995"
319,The Legend of Zelda: Link's Awakening,GB,1992.0,Action,Nintendo,2.21,0.96,0.54,0.13,3.83,15,(170),15.2,"Editeur(s) / Développeur(s) Nintendo
Sortie France 20 sept. 2019
Genre(s) Aventure
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition"
320,Mario & Luigi: Bowser's Inside Story,DS,2009.0,Role-Playing,Nintendo,2.26,0.48,0.81,0.27,3.83,no_data,no_data,no_data,no_data
321,Big Brain Academy: Wii Degree,Wii,2007.0,Misc,Nintendo,1.06,1.93,0.41,0.43,3.82,11,(80),13.2,"Editeur(s) / Développeur(s) Nintendo
Sortie France 20 juil. 2007
Genre(s) Réflexion
Classification +3 ans
Nombre maximum de joueurs jusqu'à 8 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 11 juin 2007
Date de sortie (au Japon) 26 avril 2007"
322,Nintendogs + cats,3DS,2011.0,Simulation,Nintendo,1.44,1.37,0.73,0.27,3.81,15,(159),16.4,"Editeur(s) / Développeur(s) Nintendo
Sortie France 25 mars 2011
Genre(s) Simulation Gestion
Classification +3 ans
Nombre maximum de joueurs Street Pass pour échanger items et cadeaux, Spot Pass
Support(s) Cartouche
Date de sortie (au Japon) 26 février 2011"
323,Batman: Arkham Knight,PS4,2015.0,Action,Warner Bros. Interactive Entertainment,1.49,1.58,0.1,0.61,3.79,--,(1),19,"Editeur(s) / Développeur(s) Warner Bros. Games Montréal Warner Bros Games
Sortie France 22 déc. 2015
Genre(s) Aventure Action
Classification +18 ans
Mode(s) Jouable en solo"
324,Mario & Sonic at the London 2012 Olympic Games,Wii,2011.0,Sports,Sega,1.14,1.91,0.27,0.46,3.78,no_data,no_data,no_data,no_data
325,LEGO Indiana Jones: The Original Adventures,X360,2008.0,Action,Activision,2.4,1.03,0.0,0.36,3.78,no_data,no_data,no_data,no_data
326,Resident Evil Director's Cut,PS,1996.0,Action,Virgin Interactive,1.82,1.24,0.47,0.25,3.77,17,(230),16.5,"Editeur(s) / Développeur(s) Capcom
Sortie France 12 mars 2010
Genre(s) Action Survival-Horror
Thème(s) Zombies Contemporain
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne Multi en coopératif
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD Blu-Ray
Langue de la version disponible en France Textes en français Voix en anglais"
327,Ratchet & Clank: Size Matters,PSP,2007.0,Platform,Sony Computer Entertainment,1.4,1.4,0.1,0.87,3.77,no_data,no_data,no_data,no_data
328,Just Dance 2014,Wii,2013.0,Misc,Ubisoft,1.98,1.47,0.0,0.32,3.76,--,(24),18,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 01 oct. 2013
Genre(s) Rythme
Support(s) DVD"
329,The Sims: Unleashed,PC,2002.0,Simulation,Electronic Arts,2.03,1.56,0.0,0.17,3.76,15,(77),17.3,"Editeur(s) / Développeur(s) Maxis Electronic Arts
Sortie France 03 oct. 2002
Genre(s) Simulation Gestion
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) CD
Date de sortie (aux Etats-Unis) 23 septembre 2002
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Pentium II 350 Mhz, 64 Mo de RAM, carte 3D 8 Mo, Win 95/98//XP
Configuration conseillée Pentium III 500 Mhz, 128 Mo de RAM, carte 3D 16 Mo"
330,Super Paper Mario,Wii,2007.0,Platform,Nintendo,1.98,0.88,0.59,0.32,3.76,17,(440),16.4,"Editeur(s) / Développeur(s) Intelligent Systems Nintendo
Sortie France 14 sept. 2007
Genre(s) RPG Plate-Forme
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 09 avril 2007
Date de sortie (au Japon) 19 avril 2007"
331,Harry Potter and the Sorcerer's Stone,PS,2001.0,Action,Electronic Arts,1.37,2.0,0.14,0.22,3.73,no_data,no_data,no_data,no_data
332,The Witcher 3: Wild Hunt,PS4,2015.0,Role-Playing,Namco Bandai Games,0.96,2.0,0.21,0.56,3.73,19,(51),18.9,"Sortie France 31 mai 2016
Genre(s) RPG
Classification +18 ans
Modèle(s) économique(s) Payant à l'acquisition"
333,Resident Evil 3: Nemesis,PS,1999.0,Action,Eidos Interactive,1.3,0.77,1.54,0.11,3.72,17,(16),18.3,"Editeur(s) / Développeur(s) Eidos Interactive Capcom Virgin Interactive
Sortie France 18 févr. 2000
Genre(s) Survival-Horror
Thème(s) Contemporain Post-apocalyptique Zombies
Classification +16 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Nintendo Game Disc CD PlayStation Store GDROM
Langue de la version disponible en France Voix en français Textes en français Voix en anglais"
334,Spyro: Year of the Dragon,PS,2000.0,Platform,Sony Computer Entertainment,1.93,1.58,0.0,0.19,3.71,15,(12),17,"Editeur(s) / Développeur(s) Activision Blizzard Toys For Bob
Sortie France 13 nov. 2018
Genre(s) Plate-Forme Action
Classification +7 ans
Mode(s) Jouable en solo"
335,FIFA Soccer 2005,PS2,2004.0,Sports,Electronic Arts,0.58,2.48,0.04,0.59,3.7,no_data,no_data,no_data,no_data
336,Pokémon Trading Card Game,GB,1998.0,Strategy,Nintendo,1.49,0.73,1.38,0.1,3.7,16,(91),16.5,"Editeur(s) / Développeur(s) Nintendo
Sortie France 15 déc. 2000
Genre(s) Réflexion
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 31 mars 2000
Langue de la version disponible en France Voix en français Textes en français"
337,Battlefield 4,PS3,2013.0,Shooter,Electronic Arts,1.3,1.51,0.27,0.61,3.69,15,(483),13.7,"Editeur(s) / Développeur(s) Dice Electronic Arts
Sortie France 31 oct. 2013
Genre(s) FPS
Thème(s) Contemporain
Classification +18 ans
Mode(s) Multi en compétitif
Nombre maximum de joueurs Jusqu'à 24 en mode Conquête
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
338,MySims,DS,2007.0,Simulation,Electronic Arts,1.59,1.61,0.08,0.41,3.69,11,(166),12.6,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 20 sept. 2007
Genre(s) Simulation Gestion
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs 1 joueur
Web Site officiel
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 18 septembre 2007
Date de sortie (au Japon) 06 décembre 2007"
339,Friend Collection,DS,2009.0,Misc,Nintendo,0.0,0.0,3.67,0.0,3.67,--,(0),--,"Editeur(s) / Développeur(s) Nintendo
Sortie France Date de sortie inconnue
Genre(s) Simulation
Support(s) Cartouche
Date de sortie (au Japon) 2013"
340,Tony Hawk's Pro Skater 4,PS2,2002.0,Sports,Activision,2.13,1.18,0.01,0.35,3.67,17,(60),17.6,"Editeur(s) / Développeur(s) Neversoft Activision
Sortie France 22 nov. 2002
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais"
341,Midnight Club 3: DUB Edition,PSP,2005.0,Racing,Take-Two Interactive,1.65,1.22,0.0,0.79,3.66,--,(16),18.7,"Editeur(s) / Développeur(s) Rockstar Games Take-Two Interactive
Sortie France 12 mai 2006
Genre(s) Course
Classification +12 ans
Web Site officiel
Support(s) PlayStation Store CD
Langue de la version disponible en France Voix en français Textes en français"
342,Banjo-Kazooie,N64,1998.0,Platform,Nintendo,1.87,1.13,0.55,0.1,3.65,18,(206),18.8,"Editeur(s) / Développeur(s) Rareware Nintendo
Sortie France 1998
Genre(s) Plate-Forme
Classification +3 ans
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 1998
Date de sortie (au Japon) 1998"
343,SOCOM: U.S. Navy SEALs,PS2,2002.0,Shooter,Sony Computer Entertainment,2.53,0.81,0.06,0.24,3.65,15,(72),14.5,"Editeur(s) / Développeur(s) Sony Computer Entertainment Zipper Interactive
Sortie France 20 avr. 2011
Arrêt définitif des serveurs 28 janvier 2014
Genre(s) Action Tactique
Classification +16 ans
Mode(s) Multi en coopératif Multi en compétitif
Nombre maximum de joueurs 32 joueurs en compétitif, 5 en coop
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 19 avril 2011
Langue de la version disponible en France Voix en français Textes en français"
344,Guitar Hero: World Tour,Wii,2008.0,Misc,Activision,2.33,0.97,0.0,0.35,3.65,16,(126),16.1,"Editeur(s) / Développeur(s) Activision Blizzard Vicarious Visions
Sortie France 21 nov. 2008
Genre(s) Rythme
Classification +12 ans
Nombre maximum de joueurs Jusqu'à 4 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 27 octobre 2008
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Autant de wiimotes que d'accessoires"
