Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
5364,Skylanders: Trap Team,XOne,2014.0,Action,Activision,0.25,0.07,0.0,0.03,0.34,15,(6),16.7,"Editeur(s) / Développeur(s) Beenox Studios Toys For Bob Activision
Sortie France 10 oct. 2014
Genre(s) Action Plate-Forme
Thème(s) Fantastique Monstres
Classification +7 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition Options payantes
Support(s) iDensity Blu-Ray DVD Cartouche
Langue de la version disponible en France Voix en français Textes en français"
5365,Avatar: The Last Airbender - The Burning Earth,DS,2007.0,Action,THQ,0.31,0.0,0.0,0.03,0.34,no_data,no_data,no_data,no_data
5366,F.E.A.R.,X360,2006.0,Shooter,Vivendi Games,0.28,0.03,0.0,0.03,0.34,16,(312),17,"Editeur(s) / Développeur(s) Sierra Monolith Productions Vivendi Universal Games TimeGate Studios
Sortie France 21 oct. 2005
Genre(s) FPS
Classification +18 ans
Web Site officiel
Support(s) Blu-Ray DVD
Langue de la version disponible en France Voix en français Textes en français"
5367,Tenchu Z,X360,2006.0,Action,Microsoft Game Studios,0.27,0.02,0.02,0.03,0.34,12,(77),15.3,"Editeur(s) / Développeur(s) From Software Microsoft
Sortie France 29 juin 2007
Genre(s) Infiltration
Classification +12 ans
Nombre maximum de joueurs 2 à 4 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 12 juin 2007
Date de sortie (au Japon) 05 octobre 2006
Langue de la version disponible en France Textes en français Voix en anglais"
5368,Freeway,2600,1980.0,Action,Activision,0.32,0.02,0.0,0.0,0.34,--,(0),--,"Sortie France Date de sortie inconnue
Genre(s) Adresse
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 1981"
5369,Driver 2 Advance,GBA,2002.0,Action,Atari,0.25,0.09,0.0,0.01,0.34,7,(34),10.6,"Editeur(s) / Développeur(s) Sennari Interactive Infogrames
Sortie France 04 oct. 2002
Genre(s) Action Course
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 22 octobre 2002
Langue de la version disponible en France Voix en français Textes en français"
5370,Monster Rancher 4,PS2,2003.0,Simulation,Tecmo Koei,0.08,0.06,0.19,0.02,0.34,--,(0),--,"Editeur(s) / Développeur(s) Tecmo
Sortie France Date de sortie inconnue
Genre(s) Stratégie
Support(s) CD
Date de sortie (aux Etats-Unis) 13 novembre 2003
Date de sortie (au Japon) 14 août 2003"
5371,Iron Man 2,DS,2010.0,Action,Sega,0.15,0.16,0.0,0.03,0.34,8,(5),13.6,"Editeur(s) / Développeur(s) Griptonite Games Sega
Sortie France 30 avr. 2010
Genre(s) Action
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche"
5372,Chicken Riot,Wii,2010.0,Action,City Interactive,0.15,0.16,0.0,0.03,0.34,--,(4),15,"Editeur(s) / Développeur(s) Nintendo CI Games
Sortie France 30 mars 2011
Genre(s) Tir
Classification +7 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) DVD"
5373,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,PS2,2004.0,Adventure,Disney Interactive Studios,0.17,0.13,0.0,0.04,0.34,no_data,no_data,no_data,no_data
5374,Iron Storm,SAT,1995.0,Shooter,Sega,0.0,0.0,0.34,0.0,0.34,15,(31),14.8,"Editeur(s) / Développeur(s) 4X Studio Wanadoo
Sortie France 23 oct. 2002
Genre(s) FPS
Classification +16 ans
Nombre maximum de joueurs 2 à 16 joueurs
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Pentium III 500 Mhz, 128 Mo de RAM, carte 3D 16 Mo
Configuration conseillée PIII 1Ghz, 256 Mo de RAM, carte 3D 64Mo"
5375,Harry Potter and the Deathly Hallows - Part 2,X360,2011.0,Action,Electronic Arts,0.19,0.12,0.0,0.03,0.34,10,(49),15.5,"Editeur(s) / Développeur(s) EA Bright Light Studio Electronic Arts
Sortie France 14 juil. 2011
Genre(s) Action Tir Aventure
Classification +12 ans
Mode(s) Jouable en solo
Web Site officiel
Support(s) Blu-Ray DVD Cartouche
Langue de la version disponible en France Voix en français Textes en français"
5376,MotorStorm: Arctic Edge,PS2,2009.0,Racing,Sony Computer Entertainment,0.07,0.03,0.0,0.25,0.34,16,(32),16.9,"Editeur(s) / Développeur(s) Bigbig Studios Sony
Sortie France 14 oct. 2009
Genre(s) Course
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
5377,The Fairly Odd Parents: Shadow Showdown,GBA,2004.0,Platform,THQ,0.25,0.09,0.0,0.01,0.34,--,(0),--,"Editeur(s) / Développeur(s) THQ
Sortie France Date de sortie inconnue
Genre(s) Action Plate-Forme
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 07 septembre 2004"
5378,Radiant Historia,DS,2010.0,Role-Playing,Atlus,0.24,0.0,0.09,0.02,0.34,no_data,no_data,no_data,no_data
5379,Marvel Super Heroes,PS,1997.0,Fighting,Virgin Interactive,0.19,0.13,0.0,0.02,0.34,--,(3),17.3,"Editeur(s) / Développeur(s) Sony Capcom
Sortie France 1997
Genre(s) Combat
Support(s) CD"
5380,Super Bust-A-Move,PS2,2000.0,Puzzle,Acclaim Entertainment,0.17,0.13,0.0,0.04,0.34,14,(7),13.9,"Editeur(s) / Développeur(s) Acclaim
Sortie France janv. 2001
Genre(s) Puzzle-Game
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français"
5381,Hitman: Contracts,XB,2004.0,Shooter,Eidos Interactive,0.26,0.07,0.0,0.01,0.34,--,(1),15,"Editeur(s) / Développeur(s) Square Enix IO Interactive
Sortie France 11 juin 2013
Genre(s) Compilation Aventure Action
Classification +18 ans
Support(s) Xbox Live Arcade"
5382,Thunderstrike: Operation Phoenix,PS2,2001.0,Simulation,Eidos Interactive,0.17,0.13,0.0,0.04,0.34,14,(11),13.5,"Editeur(s) / Développeur(s) Eidos Interactive Core Design
Sortie France 12 oct. 2001
Genre(s) Action
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
5383,Alien's Return,2600,1982.0,Action,ITT Family Games,0.32,0.02,0.0,0.0,0.34,--,no_data,no_data,"Editeur(s) / Développeur(s) Fantastic, yes
Sortie France 06 sept. 2018
Genre(s) Puzzle-Game
Thème(s) Espace Extraterrestres
Classification +9 ans
Web Site officiel
Support(s) App Store
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Nécessite iOS 10.0 ou une version ultérieure
Espace nécessaire pour l'installation 1,2 Go"
5384,Frostbite,2600,1983.0,Action,Activision,0.32,0.02,0.0,0.0,0.34,--,(0),--,"Sortie France Date de sortie inconnue
Genre(s) Action
Classification +3 ans
Nombre maximum de joueurs 1 à 2 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 1983
Langue de la version disponible en France Voix en anglais Textes en anglais"
5385,LEGO Marvel's Avengers,X360,2016.0,Action,Warner Bros. Interactive Entertainment,0.17,0.15,0.0,0.03,0.34,--,no_data,no_data,"Editeur(s) / Développeur(s) TT Games Marvel Entertainment Warner Bros Games
Sortie France 13 mars 2019
Genre(s) Aventure Action
Mode(s) Jouable en solo"
5386,Kameo: Elements of Power,X360,2005.0,Action,Microsoft Game Studios,0.28,0.03,0.0,0.03,0.34,17,(161),16.9,"Editeur(s) / Développeur(s) Rareware Nintendo Microsoft
Sortie France 02 déc. 2005
Genre(s) Action Aventure
Classification +12 ans
Mode(s) Multi en coopératif
Web Site officiel
Support(s) Nintendo Game Disc DVD
Langue de la version disponible en France Voix en français Textes en français"
5387,Power Rangers Samurai,Wii,2011.0,Action,Namco Bandai Games,0.29,0.03,0.0,0.02,0.34,6,(4),8.3,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France 02 déc. 2011
Genre(s) Beat'em All
Classification +12 ans
Mode(s) Multi en coopératif
Nombre maximum de joueurs deux joueurs en coopération
Support(s) DVD"
5388,WWE Day of Reckoning 2,GC,2005.0,Fighting,THQ,0.26,0.07,0.0,0.01,0.34,14,(28),16.9,"Editeur(s) / Développeur(s) Yuke's Co THQ
Sortie France 30 sept. 2005
Genre(s) Combat Sport
Classification +16 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) Nintendo Game Disc
Date de sortie (aux Etats-Unis) 29 août 2005
Langue de la version disponible en France Voix en anglais Textes en anglais"
5389,Dynasty Warriors 6 Empires,PS3,2009.0,Action,Tecmo Koei,0.14,0.03,0.15,0.02,0.34,--,(2),10.5,"Editeur(s) / Développeur(s) Koei
Sortie France Date de sortie inconnue
Genre(s) Action
Classification +12 ans
Web Site officiel
Support(s) UMD
Date de sortie (au Japon) 23 décembre 2009"
5390,The Urbz: Sims in the City,XB,2004.0,Simulation,Electronic Arts,0.22,0.11,0.0,0.01,0.34,14,(59),17.4,"Editeur(s) / Développeur(s) Maxis Electronic Arts
Sortie France 12 nov. 2004
Genre(s) Gestion Aventure
Classification +3 ans
Web Site officiel
Support(s) Cartouche Nintendo Game Disc DVD
Langue de la version disponible en France Voix en français Textes en français"
5391,Fantastic Voyage,2600,1981.0,Action,20th Century Fox Video Games,0.32,0.02,0.0,0.0,0.34,--,no_data,no_data,"Editeur(s) / Développeur(s) Ludia
Sortie France 10 sept. 2010
Genre(s) Autres
Classification +7 ans
Support(s) WiiWare DsiWare"
5392,The Adventures of Tintin: The Game,Wii,2011.0,Action,Ubisoft,0.13,0.17,0.0,0.04,0.34,no_data,no_data,no_data,no_data
5393,Bee Movie Game,Wii,2007.0,Action,Activision,0.31,0.01,0.0,0.03,0.34,9,(1),9,"Editeur(s) / Développeur(s) Beenox Studios Activision
Sortie France 16 nov. 2007
Genre(s) Aventure Action
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
5394,Silent Hill HD Collection,PS3,2012.0,Action,Konami Digital Entertainment,0.15,0.11,0.03,0.05,0.34,10,(55),15.3,"Editeur(s) / Développeur(s) Hijinx Studios Konami
Sortie France 29 mars 2012
Genre(s) Survival-Horror Compilation
Classification +18 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 24 janvier 2012
Langue de la version disponible en France Textes en français Voix en anglais"
5395,Night Warriors: Darkstalkers' Revenge,SAT,1995.0,Fighting,Virgin Interactive,0.0,0.0,0.34,0.0,0.34,--,(4),17.8,"Editeur(s) / Développeur(s) Iron Galaxy Capcom
Sortie France 13 mars 2013
Genre(s) Compilation Combat
Classification +16 ans
Support(s) Xbox Live Arcade PlayStation Store"
5396,Off Road Challenge,N64,1998.0,Racing,GT Interactive,0.27,0.06,0.0,0.0,0.34,--,(2),14,"Editeur(s) / Développeur(s) Avalanche Software Midway
Sortie France 1998
Genre(s) Course
Classification +3 ans
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 1998"
5397,Bank Heist,2600,1982.0,Action,20th Century Fox Video Games,0.32,0.02,0.0,0.0,0.34,--,(0),--,"Sortie France Date de sortie inconnue
Genre(s) Course Action
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs 1 joueur
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 1983
Langue de la version disponible en France Voix en anglais Textes en anglais"
5398,Harry Potter and the Half-Blood Prince,PS3,2009.0,Action,Electronic Arts,0.15,0.13,0.0,0.06,0.34,10,(96),13.5,"Editeur(s) / Développeur(s) EA Bright Light Studio Electronic Arts
Sortie France 02 juil. 2009
Genre(s) Aventure Action
Classification +12 ans
Nombre maximum de joueurs possibilité de se défier en duel à deux
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 02 juillet 2009"
5399,Tom Clancy's Ghost Recon: Shadow Wars,3DS,2011.0,Strategy,Ubisoft,0.22,0.09,0.0,0.03,0.34,14,(43),15.7,"Editeur(s) / Développeur(s) Ubisoft Sofia Ubisoft
Sortie France 25 mars 2011
Genre(s) Tactique Action
Classification +12 ans
Nombre maximum de joueurs Oui, 2 joueurs avec une seule cartouche
Support(s) Cartouche
Date de sortie (au Japon) 2ème trimestre 2011
Langue de la version disponible en France Textes en français"
5400,Backstreet Billiards,PS,1998.0,Misc,ASCII Entertainment,0.19,0.13,0.0,0.02,0.34,--,(0),--,"Editeur(s) / Développeur(s) Agenda ASCII
Sortie France Date de sortie inconnue
Genre(s) Sport
Mode(s) Jouable en solo Multi sur le même écran
Date de sortie (aux Etats-Unis) 30 novembre 1998"
5401,MX vs. ATV Untamed,Wii,2008.0,Racing,THQ,0.29,0.03,0.0,0.03,0.34,12,(12),14.3,"Editeur(s) / Développeur(s) Incinerator Studios THQ
Sortie France 27 mars 2008
Genre(s) Course
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs Jusqu'à 2 joueurs Offline et 6 joueurs Online
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 19 décembre 2007
Langue de la version disponible en France Voix en français Textes en français"
5402,Carnival,2600,1981.0,Shooter,Coleco,0.32,0.02,0.0,0.0,0.34,--,(6),4.2,"Editeur(s) / Développeur(s) 2K Games
Sortie France 06 nov. 2018
Genre(s) Party-Game
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Steam"
5403,Football Manager Handheld 2008,PSP,2007.0,Sports,Sega,0.0,0.34,0.0,0.0,0.34,11,(9),12,"Editeur(s) / Développeur(s) Sports Interactive Sega
Sortie France 30 nov. 2007
Genre(s) Gestion Sport
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs Online
Web Site officiel
Support(s) UMD
Langue de la version disponible en France Voix en français Textes en français"
5404,Leisure Suit Larry: Magna Cum Laude,PS2,2004.0,Adventure,Vivendi Games,0.17,0.13,0.0,0.04,0.34,7,(16),15.8,"Editeur(s) / Développeur(s) Vivendi Universal Games
Sortie France 12 nov. 2004
Genre(s) Action Aventure
Classification +18 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
5405,Harry Potter and the Deathly Hallows - Part 2,PS3,2011.0,Action,Electronic Arts,0.14,0.15,0.0,0.05,0.34,10,(90),12.6,"Editeur(s) / Développeur(s) EA Bright Light Studio Electronic Arts
Sortie France 14 juil. 2011
Genre(s) Action Tir
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Web Site officiel
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
5406,MVP 06 NCAA Baseball,XB,2006.0,Sports,Electronic Arts,0.25,0.07,0.0,0.01,0.34,--,(0),--,"Editeur(s) / Développeur(s) Electronic Arts EA Canada
Sortie France Date de sortie inconnue
Genre(s) Sport
Support(s) CD
Date de sortie (aux Etats-Unis) 18 janvier 2006"
5407,Momotarou Dentetsu DS: Tokyo & Japan,DS,2007.0,Misc,Hudson Soft,0.0,0.0,0.34,0.0,0.34,no_data,no_data,no_data,no_data
5408,Point Blank,PS,1997.0,Shooter,Sony Computer Entertainment,0.05,0.03,0.23,0.02,0.34,9,(4),18.8,"Editeur(s) / Développeur(s) Sony Computer Entertainment Nintendo Namco
Sortie France 24 juil. 1998
Genre(s) Tir
Classification +7 ans
Mode(s) Multi en coopératif
Web Site officiel
Support(s) Cartouche CD
Date de sortie (aux Etats-Unis) 30 avril 1998
Langue de la version disponible en France Voix en français Textes en français"
5409,Bookworm,DS,2009.0,Puzzle,PopCap Games,0.31,0.01,0.0,0.02,0.34,--,(1),20,"Editeur(s) / Développeur(s) PopCap Games Black Lantern Studios
Sortie France Date de sortie inconnue
Genre(s) Réflexion
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DsiWare
Date de sortie (aux Etats-Unis) 08 décembre 2009"
5410,Smart Girl's Party Game,DS,2008.0,Misc,505 Games,0.31,0.0,0.0,0.02,0.34,no_data,no_data,no_data,no_data
5411,Rayman Legends,XOne,2014.0,Platform,Ubisoft,0.13,0.18,0.0,0.03,0.34,18,(181),18.2,"Editeur(s) / Développeur(s) Ubisoft Chengdu Ubisoft Montpellier Ubisoft
Sortie France 29 août 2013
Genre(s) Plate-Forme
Thème(s) Fantastique
Classification +7 ans
Mode(s) Jouable en solo Multi sur le même écran Multi en local
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD Cartouche iDensity New Game Media Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
5412,Puzzle Quest: Challenge of the Warlords,DS,2007.0,Puzzle,D3Publisher,0.28,0.01,0.03,0.02,0.34,--,(1),20,"Editeur(s) / Développeur(s) D3 Publisher Microsoft
Sortie France 23 juil. 2008
Genre(s) Puzzle-Game
Support(s) Contenu Xbox Live PlayStation Store"
5413,Star Ocean: Second Evolution,PSP,2008.0,Role-Playing,Square Enix,0.14,0.02,0.16,0.02,0.34,14,(37),13.9,"Editeur(s) / Développeur(s) Tri-Ace Square Enix
Sortie France 13 févr. 2009
Genre(s) RPG
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) UMD
Date de sortie (aux Etats-Unis) 20 janvier 2009
Date de sortie (au Japon) 02 avril 2008"
5414,My Baby Boy,DS,2008.0,Simulation,Nobilis,0.3,0.02,0.0,0.03,0.34,13,(13),15,"Editeur(s) / Développeur(s) Dancing Dots Nobilis
Sortie France 20 juin 2008
Genre(s) Autres Gestion
Classification +3 ans
Web Site officiel
Support(s) Cartouche"
5415,Tiny Tank,PS,1998.0,Action,Sony Computer Entertainment,0.19,0.13,0.0,0.02,0.34,13,(4),16.5,"Editeur(s) / Développeur(s) MGM Interactive Sony
Sortie France 02 févr. 2000
Genre(s) Action
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français"
5416,Jonah Lomu Rugby Challenge,X360,2011.0,Sports,Home Entertainment Suppliers,0.09,0.21,0.0,0.04,0.34,14,(7),14.9,"Editeur(s) / Développeur(s) Home Entertainment Suppliers Sidhe Interactive
Sortie France 07 oct. 2011
Genre(s) Sport
Classification +3 ans
Mode(s) Multi sur le même écran Multi en ligne
Web Site officiel
Support(s) New Game Media Blu-Ray DVD
Langue de la version disponible en France Voix en français Textes en français"
5417,Spy Hunter,XB,2002.0,Racing,Midway Games,0.25,0.07,0.0,0.01,0.34,13,(2),20,"Editeur(s) / Développeur(s) TT Fusion Warner Bros Games Bally Midway Manufacturing Nobilis Midway Sunsoft Sega Paradigm Entertainment
Sortie France 1983
Genre(s) Course Action
Classification +3 ans
Mode(s) Jouable en solo Multi sur le même écran
Web Site officiel
Support(s) CD Disquette DVD PlayStation Store Cartouche Cassette Nintendo Game Disc
Langue de la version disponible en France Voix en français Textes en français"
5418,Angry Birds Star Wars,3DS,2013.0,Strategy,Activision,0.15,0.15,0.0,0.03,0.34,9,(6),9.8,"Editeur(s) / Développeur(s) Rovio Activision
Sortie France 01 nov. 2013
Genre(s) Adresse
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche eShop
Langue de la version disponible en France Voix en anglais Textes en anglais"
5419,Imagine: Movie Star,DS,2008.0,Simulation,Ubisoft,0.31,0.0,0.0,0.02,0.34,--,(2),11,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 02 janv. 2009
Genre(s) Coaching Autres
Support(s) Cartouche"
5420,NHL 09,PS3,2008.0,Sports,Electronic Arts,0.29,0.02,0.0,0.03,0.34,16,(33),18.3,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France 11 sept. 2008
Genre(s) Sport
Classification +16 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs Jusqu'à 7 joueurs Offline et 12 joueurs Online
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 09 septembre 2008
Langue de la version disponible en France Voix en français Textes en français"
5421,Zoo Tycoon (2013),XOne,2013.0,Simulation,Microsoft Game Studios,0.18,0.13,0.0,0.03,0.34,no_data,no_data,no_data,no_data
5422,Herbie: Fully Loaded,GBA,2005.0,Racing,Disney Interactive Studios,0.24,0.09,0.0,0.01,0.34,2,(6),6.3,"Editeur(s) / Développeur(s) Disney Interactive Climax
Sortie France 09 févr. 2006
Genre(s) Course
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
5423,The Sims 3: Town Life Stuff,PC,2011.0,Simulation,Electronic Arts,0.11,0.17,0.0,0.05,0.34,no_data,no_data,no_data,no_data
5424,Teenage Mutant Ninja Turtles,GC,2003.0,Action,Konami Digital Entertainment,0.26,0.07,0.0,0.01,0.34,--,(3),12,"Editeur(s) / Développeur(s) Magic Pockets Activision
Sortie France 05 août 2014
Genre(s) Action Aventure
Classification +12 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) eShop Cartouche
Langue de la version disponible en France Textes en anglais"
5425,Pony Friends 2,DS,2009.0,Simulation,Eidos Interactive,0.21,0.1,0.0,0.03,0.34,--,(3),14.7,"Editeur(s) / Développeur(s) Tantalus Media Eidos Interactive
Sortie France 20 nov. 2009
Genre(s) Simulation
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche
Langue de la version disponible en France Textes en français"
5426,Disney Sing It: Pop Hits,PS2,2009.0,Misc,Disney Interactive Studios,0.1,0.02,0.0,0.22,0.34,--,no_data,no_data,"Editeur(s) / Développeur(s) Disney Interactive
Sortie France 4ème trimestre 2009
Genre(s) Rythme
Support(s) DVD"
5427,Buzz! The Ultimate Music Quiz,PS3,2010.0,Misc,Sony Computer Entertainment,0.0,0.25,0.0,0.08,0.34,10,(6),10.2,"Editeur(s) / Développeur(s) Relentless Software Sony
Sortie France 20 oct. 2010
Genre(s) Party-Game
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs De 2 à 8 joueurs en local ou en ligne
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
5428,Persona 5,PS4,2016.0,Role-Playing,Atlus,0.0,0.0,0.34,0.0,0.34,17,(122),18.2,"Editeur(s) / Développeur(s) Atlus
Sortie France 04 avr. 2017
Genre(s) RPG
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 04 avril 2017
Date de sortie (au Japon) 15 septembre 2016
Langue de la version disponible en France Voix en anglais Textes en anglais"
5429,The Eye of Judgment,PS3,2007.0,Misc,Sony Computer Entertainment,0.28,0.0,0.02,0.03,0.34,13,(63),16.6,"Editeur(s) / Développeur(s) Sony
Sortie France 24 oct. 2007
Genre(s) Stratégie
Classification +12 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs 2 sur la même console, 2 online
Support(s) Blu-Ray
Langue de la version disponible en France Voix en anglais Textes en anglais"
5430,Pirates of the Caribbean: At World's End,X360,2007.0,Action,Disney Interactive Studios,0.29,0.02,0.0,0.03,0.34,13,(42),14.5,"Editeur(s) / Développeur(s) Amaze Entertainment Disney Interactive Eurocom
Sortie France 16 mai 2007
Genre(s) Aventure Action Beat'em All Plate-Forme
Classification +12 ans
Web Site officiel
Support(s) DVD Cartouche UMD Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
5431,Modnation Racers: Road Trip,PSV,2012.0,Racing,Sony Computer Entertainment,0.17,0.12,0.0,0.05,0.34,15,(60),14.4,"Editeur(s) / Développeur(s) SCE Studios San Diego Sony
Sortie France 22 févr. 2012
Arrêt définitif des serveurs 01 juillet 2017
Genre(s) Course
Classification +7 ans
Nombre maximum de joueurs Jusqu'à 6 joueurs en ad-hoc
Web Site officiel
Support(s) New Game Media
Langue de la version disponible en France Voix en français Textes en français"
5432,Dynasty Warriors: Gundam 2,PS2,2008.0,Action,Namco Bandai Games,0.04,0.03,0.25,0.01,0.34,--,no_data,no_data,"Editeur(s) / Développeur(s) OMEGA Force Koei
Sortie France 23 avr. 2009
Genre(s) Beat'em All Action
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 21 avril 2009
Date de sortie (au Japon) 18 décembre 2008"
5433,Power Rangers Samurai,DS,2011.0,Action,Namco Bandai Games,0.27,0.04,0.0,0.02,0.34,6,(5),11.4,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France 04 nov. 2011
Genre(s) Beat'em All
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) Cartouche"
5434,Fade to Black,PS,1996.0,Action,Electronic Arts,0.19,0.13,0.0,0.02,0.34,15,(2),17,"Editeur(s) / Développeur(s) Delphine Software International Electronic Arts
Sortie France mars 1996
Genre(s) Action Aventure Autres
Classification +12 ans
Mode(s) Jouable en solo
Support(s) PlayStation Store CD
Langue de la version disponible en France Voix en français Textes en français"
5435,MXRider,PS2,2001.0,Racing,Atari,0.16,0.13,0.0,0.04,0.34,no_data,no_data,no_data,no_data
5436,Avatar: The Last Airbender,DS,2006.0,Adventure,THQ,0.3,0.01,0.0,0.03,0.34,10,(13),6.7,"Editeur(s) / Développeur(s) THQ
Sortie France 29 juin 2010
Genre(s) Action
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 29 juin 2010
Langue de la version disponible en France Voix en français Textes en français"
5437,Battlefield: Hardline,X360,2015.0,Shooter,Electronic Arts,0.17,0.14,0.0,0.03,0.34,--,no_data,no_data,"Editeur(s) / Développeur(s) Visceral Games Electronic Arts
Sortie France 15 mars 2016
Genre(s) FPS
Thème(s) Contemporain
Mode(s) Multi en compétitif
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Online"
5438,Delta Force: Black Hawk Down,XB,2005.0,Shooter,NovaLogic,0.25,0.07,0.0,0.01,0.34,9,(12),14.8,"Editeur(s) / Développeur(s) Novalogic Ubisoft
Sortie France 11 mars 2004
Genre(s) Tactique FPS
Classification +16 ans
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français"
5439,Night at the Museum: Battle of the Smithsonian,DS,2009.0,Action,Majesco Entertainment,0.12,0.18,0.0,0.04,0.34,12,(4),10.8,"Editeur(s) / Développeur(s) Fizz Factor Majesco
Sortie France 28 mai 2009
Genre(s) Action Aventure
Classification +7 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Web Site officiel
Support(s) Cartouche
Date de sortie (aux Etats-Unis) mai 2009
Langue de la version disponible en France Voix en français Textes en français"
5440,World Championship Poker 2: Featuring Howard Lederer,PS2,2005.0,Misc,Oxygen Interactive,0.16,0.13,0.0,0.04,0.34,--,no_data,no_data,"Editeur(s) / Développeur(s) Crave Entertainment
Sortie France 20 sept. 2007
Genre(s) Réflexion
Classification +12 ans
Support(s) CD"
5441,Sengoku Musou 3 Z,PS3,2011.0,Action,Ackkstudios,0.0,0.0,0.33,0.0,0.33,no_data,no_data,no_data,no_data
5442,Operation Flashpoint: Red River,PS3,2011.0,Shooter,Codemasters,0.06,0.15,0.07,0.05,0.33,14,(50),14.9,"Editeur(s) / Développeur(s) Codemasters
Sortie France 21 avr. 2011
Genre(s) Simulation FPS
Classification +18 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 07 juin 2011
Langue de la version disponible en France Voix en français Textes en français"
