Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
3599,Frontlines: Fuel of War,X360,2008.0,Shooter,THQ,0.34,0.15,0.01,0.05,0.56,14,(76),14.7,"Editeur(s) / Développeur(s) Kaos Studios THQ
Sortie France 29 févr. 2008
Genre(s) FPS
Classification +16 ans
Web Site officiel
Support(s) Blu-Ray DVD
Langue de la version disponible en France Voix en français Textes en français"
3600,Lips: Number One Hits,X360,2009.0,Misc,Microsoft Game Studios,0.15,0.35,0.0,0.07,0.56,14,(8),14.4,"Editeur(s) / Développeur(s) iNiS Microsoft
Sortie France 23 oct. 2009
Genre(s) Party-Game Autres
Classification +12 ans
Nombre maximum de joueurs jusqu'à 4 joueurs
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais
Configuration minimale 2 micros sans fil"
3601,Hamtaro: Ham-Hams Unite!,GB,2001.0,Role-Playing,Nintendo,0.0,0.0,0.56,0.0,0.56,13,(25),13.3,"Editeur(s) / Développeur(s) Nintendo
Sortie France 10 janv. 2003
Genre(s) Aventure
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Textes en français"
3602,Batman Begins,PS2,2005.0,Action,Electronic Arts,0.27,0.21,0.0,0.07,0.56,13,(60),16.2,"Editeur(s) / Développeur(s) Eurocom Electronic Arts
Sortie France 16 juin 2005
Genre(s) Action Plate-Forme
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
3603,Viva Pinata: Pocket Paradise,DS,2008.0,Simulation,THQ,0.27,0.23,0.0,0.06,0.56,16,(29),15.1,"Editeur(s) / Développeur(s) Rare THQ
Sortie France 17 oct. 2008
Genre(s) Autres Gestion
Classification +3 ans
Nombre maximum de joueurs 2 joueurs en multi-cartes
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 09 août 2008
Langue de la version disponible en France Voix en français Textes en français"
3604,Dr. Seuss' The Cat in the Hat,PS2,2003.0,Misc,Vivendi Games,0.27,0.21,0.0,0.07,0.56,no_data,no_data,no_data,no_data
3605,Barbie Groovy Games,GBA,2002.0,Misc,Universal Interactive,0.4,0.15,0.0,0.01,0.56,6,(9),3.6,"Editeur(s) / Développeur(s) Dice Vivendi Universal Games
Sortie France 20 août 2002
Genre(s) Party-Game Puzzle-Game
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche"
3606,Yu-Gi-Oh! Reshef of Destruction,GBA,2003.0,Strategy,Konami Digital Entertainment,0.4,0.15,0.0,0.01,0.56,16,(27),14.1,"Editeur(s) / Développeur(s) Konami
Sortie France 10 sept. 2004
Genre(s) Jeu de cartes
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche"
3607,Blinx: The Time Sweeper,XB,2002.0,Platform,Microsoft Game Studios,0.39,0.15,0.0,0.02,0.56,12,(47),14.6,"Editeur(s) / Développeur(s) Artoon Microsoft
Sortie France 08 nov. 2002
Genre(s) Action Plate-Forme
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
3608,Madagascar: Escape 2 Africa,Wii,2008.0,Action,Activision,0.32,0.18,0.0,0.05,0.56,11,(10),11.2,"Editeur(s) / Développeur(s) Activision
Sortie France 28 nov. 2008
Genre(s) Plate-Forme Action
Classification +7 ans
Web Site officiel
Support(s) DVD"
3609,Archer Maclean's Mercury,PSP,2005.0,Puzzle,Ignition Entertainment,0.17,0.24,0.0,0.14,0.56,13,(22),14.4,"Editeur(s) / Développeur(s) Ignition Entertainment Atari
Sortie France 01 sept. 2005
Genre(s) Adresse Puzzle-Game Plate-Forme
Classification +3 ans
Mode(s) Multi en local
Nombre maximum de joueurs 2 joueurs en LAN
Web Site officiel
Support(s) UMD
Date de sortie (aux Etats-Unis) 06 avril 2005"
3610,ESPN NFL Football,PS2,2003.0,Sports,Sega,0.27,0.21,0.0,0.07,0.56,17,(4),19,"Editeur(s) / Développeur(s) Visual Concepts Sega
Sortie France 28 nov. 2003
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs Jusqu'à 8 joueurs avec multitap
Support(s) DVD
Date de sortie (aux Etats-Unis) 02 septembre 2003
Langue de la version disponible en France Voix en anglais Textes en anglais"
3611,Fatal Fury Special,SNES,1994.0,Fighting,Takara,0.0,0.0,0.56,0.0,0.56,--,(6),17.3,"Editeur(s) / Développeur(s) Takuyo SNK
Sortie France mars 1995
Genre(s) Combat
Classification +12 ans
Support(s) Cartouche"
3612,Catz,DS,2006.0,Simulation,Ubisoft,0.49,0.02,0.0,0.04,0.56,8,(32),7.7,"Editeur(s) / Développeur(s) Powerhead Games Ubisoft
Sortie France 14 déc. 2006
Genre(s) Autres Gestion
Classification +3 ans
Nombre maximum de joueurs échanges possibles entre 2 cartouches
Support(s) Cartouche"
3613,Major League Baseball 2K5,XB,2005.0,Sports,Take-Two Interactive,0.52,0.02,0.0,0.02,0.56,--,(0),--,"Editeur(s) / Développeur(s) 2K Games 2K Sports Kush Games
Sortie France Date de sortie inconnue
Genre(s) Sport
Support(s) DVD
Date de sortie (aux Etats-Unis) 28 février 2005"
3614,DS Bimoji Training,DS,2008.0,Misc,Nintendo,0.0,0.0,0.56,0.0,0.56,--,(0),--,"Editeur(s) / Développeur(s) Nintendo
Sortie France Date de sortie inconnue
Genre(s) Réflexion Autres
Web Site officiel
Support(s) Cartouche
Date de sortie (au Japon) 13 mars 2008"
3615,WWE 2K15,XOne,2014.0,Sports,Take-Two Interactive,0.28,0.23,0.0,0.04,0.56,14,(4),15,"Editeur(s) / Développeur(s) 2K Sports
Sortie France 21 nov. 2014
Genre(s) Sport Combat
Thème(s) Catch
Classification +16 ans
Mode(s) Jouable en solo
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray DVD
Date de sortie (aux Etats-Unis) 28 octobre 2014
Langue de la version disponible en France Textes en français"
3616,Petz Catz Clan,DS,2008.0,Simulation,Ubisoft,0.48,0.04,0.0,0.04,0.56,--,(1),15,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 05 févr. 2009
Genre(s) Gestion Simulation
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 18 novembre 2008"
3617,Soul Sacrifice,PSV,2013.0,Role-Playing,Sony Computer Entertainment,0.18,0.09,0.22,0.06,0.56,17,(185),17.7,"Editeur(s) / Développeur(s) Marvelous Sony
Sortie France 01 mai 2013
Genre(s) Action RPG
Thème(s) Fantastique
Classification +16 ans
Mode(s) Jouable en solo
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) New Game Media
Date de sortie (au Japon) 2ème trimestre 2013
Langue de la version disponible en France Textes en anglais"
3618,G-Force,DS,2009.0,Action,Disney Interactive Studios,0.27,0.23,0.0,0.06,0.56,3,(2),1,"Editeur(s) / Développeur(s) Mere Mortals Phoenix Games
Sortie France 2006
Genre(s) Sport
Classification +3 ans
Mode(s) Jouable en solo
Support(s) CD
Langue de la version disponible en France Textes en anglais"
3619,Tiger Woods PGA Tour 11,Wii,2010.0,Sports,Electronic Arts,0.24,0.26,0.0,0.06,0.56,16,(5),15,"Editeur(s) / Développeur(s) EA Tiburon Electronic Arts
Sortie France 01 juil. 2010
Genre(s) Sport
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs Jusqu'à 4 joueurs + online
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 08 juin 2010
Langue de la version disponible en France Voix en anglais Textes en anglais"
3620,Soldier of Fortune: Gold Edition,PS2,2001.0,Shooter,Codemasters,0.27,0.21,0.0,0.07,0.56,11,(17),13.4,"Editeur(s) / Développeur(s) Codemasters Raven Software
Sortie France 28 juin 2002
Genre(s) FPS
Classification +18 ans
Nombre maximum de joueurs Oui
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
3621,Rune Factory: A Fantasy Harvest Moon,DS,2006.0,Role-Playing,Rising Star Games,0.37,0.02,0.14,0.03,0.56,--,(10),18.7,"Editeur(s) / Développeur(s) Neverland Natsume
Sortie France 30 sept. 2011
Genre(s) RPG Gestion
Classification +12 ans
Nombre maximum de joueurs 2-3 joueurs
Web Site officiel
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 09 novembre 2010
Date de sortie (au Japon) 22 octobre 2009"
3622,Monster Jam: Path of Destruction,Wii,2010.0,Racing,Activision,0.5,0.02,0.0,0.03,0.56,10,(2),15,"Editeur(s) / Développeur(s) Virtuos Activision
Sortie France 18 mars 2011
Genre(s) Course Sport
Classification +3 ans
Nombre maximum de joueurs Oui
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 09 novembre 2010
Langue de la version disponible en France Voix en français Textes en français"
3623,Rapala Tournament Fishing!,Wii,2006.0,Sports,Activision,0.51,0.0,0.0,0.04,0.56,9,(13),11.2,"Editeur(s) / Développeur(s) Magic Wand Activision
Sortie France 26 avr. 2007
Genre(s) Sport
Classification +3 ans
Support(s) DVD
Langue de la version disponible en France Voix en anglais Textes en anglais"
3624,MX 2002 Featuring Ricky Carmichael,PS2,2001.0,Racing,THQ,0.27,0.21,0.0,0.07,0.56,14,(14),17.4,"Editeur(s) / Développeur(s) Pacific Coast Power & Light THQ
Sortie France 14 sept. 2001
Genre(s) Sport Course
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) CD
Langue de la version disponible en France Voix en anglais Textes en anglais"
3625,Purr Pals,DS,2007.0,Simulation,THQ,0.18,0.36,0.0,0.02,0.56,--,no_data,no_data,"Editeur(s) / Développeur(s) inXile Entertainment
Sortie France 1er trimestre 2009
Genre(s) Simulation
Support(s) DVD"
3626,NCAA Football 07,XB,2006.0,Sports,Electronic Arts,0.42,0.12,0.0,0.01,0.56,--,(0),--,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France Date de sortie inconnue
Genre(s) Sport
Support(s) UMD DVD CD
Date de sortie (aux Etats-Unis) 18 juillet 2006"
3627,God of War: Origins Collection,PS3,2011.0,Action,Sony Computer Entertainment,0.39,0.08,0.02,0.06,0.56,16,(66),16.6,"Editeur(s) / Développeur(s) Ready At Dawn Studios Sony
Sortie France 14 sept. 2011
Genre(s) Beat'em All
Classification +18 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) septembre 2011
Date de sortie (au Japon) 06 octobre 2011
Langue de la version disponible en France Voix en français Textes en français"
3628,MX vs. ATV: Alive,X360,2011.0,Racing,THQ,0.37,0.14,0.0,0.05,0.56,9,(71),14.1,"Editeur(s) / Développeur(s) THQ
Sortie France 13 mai 2011
Genre(s) Course
Classification +3 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) Blu-Ray DVD
Date de sortie (aux Etats-Unis) mai 2011"
3629,Lunar: Silver Star Story Complete,PS,1998.0,Role-Playing,Kadokawa Shoten,0.27,0.18,0.06,0.04,0.55,--,(3),17.7,"Editeur(s) / Développeur(s) Game Arts Working Designs Kadokawa Shoten
Sortie France Le jeu est annulé
Genre(s) RPG
Support(s) CD
Date de sortie (aux Etats-Unis) 1993
Date de sortie (au Japon) 26 juin 1992"
3630,Dragon Ball: XenoVerse,PS3,2015.0,Fighting,Namco Bandai Games,0.15,0.2,0.14,0.07,0.55,16,(39),15,"Editeur(s) / Développeur(s) Dimps Bandai Namco Entertainment Bandai Namco
Sortie France 28 oct. 2016
Genre(s) Combat
Mode(s) Jouable en solo Multi en ligne
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Steam Blu-Ray"
3631,NBA Showtime: NBA on NBC,PS,1999.0,Sports,Midway Games,0.31,0.21,0.0,0.04,0.55,15,(16),12.8,"Editeur(s) / Développeur(s) Avalanche Software Midway
Sortie France nov. 1999
Genre(s) Sport
Classification +3 ans
Support(s) GDROM CD
Date de sortie (aux Etats-Unis) 31 octobre 1999"
3632,ZhuZhu Pets 2: Featuring The Wild Bunch,DS,2010.0,Simulation,Activision,0.41,0.11,0.0,0.04,0.55,no_data,no_data,no_data,no_data
3633,Dragon Age: Inquisition,X360,2014.0,Role-Playing,Electronic Arts,0.35,0.16,0.0,0.05,0.55,15,(7),15,"Editeur(s) / Développeur(s) BioWare Electronic Arts
Sortie France 08 sept. 2015
Genre(s) RPG
Thème(s) Heroic Fantasy
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Langue de la version disponible en France Voix en français Textes en français"
3634,Soul Reaver 2,PS2,2001.0,Action,Eidos Interactive,0.27,0.21,0.0,0.07,0.55,17,(77),16.2,"Editeur(s) / Développeur(s) Eidos Interactive Crystal Dynamics
Sortie France 23 nov. 2001
Genre(s) Action Aventure
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
3635,Metal Gear Solid 3: Subsistence,PS2,2005.0,Action,Konami Digital Entertainment,0.34,0.01,0.15,0.06,0.55,17,(224),18.1,"Editeur(s) / Développeur(s) Kojima Productions Konami
Sortie France 02 févr. 2012
Genre(s) Action Infiltration Compilation
Classification +16 ans
Mode(s) Jouable en solo
Web Site officiel
Support(s) New Game Media Blu-Ray DVD
Date de sortie (au Japon) 23 novembre 2011
Langue de la version disponible en France Textes en français Voix en anglais"
3636,Sly Cooper: Thieves in Time,PS3,2013.0,Platform,Sony Computer Entertainment Europe,0.35,0.13,0.0,0.08,0.55,17,(197),17.9,"Editeur(s) / Développeur(s) Sanzaru Games Sony
Sortie France 27 mars 2013
Genre(s) Action Plate-Forme
Thème(s) Fantastique
Classification +7 ans
Mode(s) Jouable en solo Multi en local
Nombre maximum de joueurs 2 joueurs pour les mini-jeux
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 05 février 2013
Langue de la version disponible en France Voix en français Textes en français
Configuration conseillée compatible 3D"
3637,The Godfather (old US sales),XB,2006.0,Action,Electronic Arts,0.42,0.11,0.0,0.02,0.55,no_data,no_data,no_data,no_data
3638,Daytona USA,SAT,1994.0,Racing,Sega,0.0,0.0,0.55,0.0,0.55,11,(21),18.4,"Editeur(s) / Développeur(s) Sega
Sortie France 1996
Genre(s) Course
Classification +3 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) Xbox Live Arcade PlayStation Store CD
Langue de la version disponible en France Voix en anglais Textes en anglais"
3639,Harry Potter and the Deathly Hallows - Part 1,Wii,2010.0,Action,Electronic Arts,0.22,0.28,0.0,0.05,0.55,8,(81),12.8,"Editeur(s) / Développeur(s) EA Bright Light Studio Electronic Arts
Sortie France 18 nov. 2010
Genre(s) Action Aventure
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD
Date de sortie (aux Etats-Unis) 09 novembre 2010
Langue de la version disponible en France Voix en français Textes en français"
3640,Tiger Woods PGA Tour 13,PS3,2012.0,Sports,Electronic Arts,0.24,0.22,0.0,0.09,0.55,15,(4),16.5,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France 29 mars 2012
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs Jusqu'à 4 joueurs
Support(s) Blu-Ray
Langue de la version disponible en France Voix en anglais Textes en anglais"
3641,WWF Raw,XB,2002.0,Fighting,THQ,0.4,0.13,0.0,0.02,0.55,--,(2),18,"Editeur(s) / Développeur(s) THQ Acclaim LJN Sculptured Anchor
Sortie France 1994
Genre(s) Combat Sport
Classification +12 ans
Support(s) CD DVD Cartouche
Langue de la version disponible en France Voix en anglais Textes en anglais"
3642,Shin Super Robot Taisen,PS,1996.0,Role-Playing,Banpresto,0.0,0.0,0.52,0.04,0.55,--,(0),--,"Editeur(s) / Développeur(s) Banpresto
Sortie France Date de sortie inconnue
Genre(s) RPG Tactique
Support(s) CD
Date de sortie (au Japon) 25 novembre 1999"
3643,Jump Super Stars,DS,2005.0,Fighting,Nintendo,0.0,0.0,0.55,0.0,0.55,--,(17),17.6,"Editeur(s) / Développeur(s) Ganbarion Nintendo
Sortie France Date de sortie inconnue
Genre(s) Combat
Classification +3 ans
Nombre maximum de joueurs 4 joueurs
Web Site officiel
Support(s) Cartouche
Date de sortie (au Japon) 08 août 2005"
3644,Legends of WrestleMania,PS3,2009.0,Fighting,THQ,0.3,0.17,0.0,0.07,0.55,16,(52),14.5,"Editeur(s) / Développeur(s) THQ Jakks Interactive
Sortie France 20 mars 2009
Genre(s) Combat Sport
Nombre maximum de joueurs 2-4 joueurs
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) mars 2009"
3645,The Activision Decathlon,2600,1982.0,Sports,Activision,0.52,0.03,0.0,0.01,0.55,--,(0),--,"Sortie France Date de sortie inconnue
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 1 à 4 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 1984
Langue de la version disponible en France Voix en anglais Textes en anglais"
3646,Simple 1500 Series Vol. 73: The Invaders ~Space Invaders 1500~,PS,2001.0,Shooter,D3Publisher,0.31,0.21,0.0,0.04,0.55,no_data,no_data,no_data,no_data
3647,50 Classic Games,DS,2009.0,Misc,Destineer,0.52,0.0,0.0,0.04,0.55,--,(1),10,"Editeur(s) / Développeur(s) Avanquest Software
Sortie France 28 mars 2013
Genre(s) Puzzle-Game Réflexion
Classification +12 ans
Support(s) eShop
Date de sortie (aux Etats-Unis) 24 avril 2012"
3648,Fighting Force 2,PS,1999.0,Action,Eidos Interactive,0.31,0.21,0.0,0.04,0.55,10,(28),10.7,"Editeur(s) / Développeur(s) Eidos Interactive Core Design
Sortie France 10 déc. 1999
Genre(s) Action Beat'em All
Classification +12 ans
Mode(s) Jouable en solo
Support(s) PlayStation Store GDROM CD
Langue de la version disponible en France Voix en français Textes en français"
3649,Sakura Wars,SAT,1996.0,Adventure,Sega,0.0,0.0,0.55,0.0,0.55,13,(5),16.8,"Sortie France 28 avr. 2020
Genre(s) RPG Tactical RPG
Mode(s) Jouable en solo"
3650,Yokai Sangokushi,3DS,2016.0,Action,Level 5,0.0,0.0,0.55,0.0,0.55,--,(0),--,"Editeur(s) / Développeur(s) Koei Tecmo Level-5
Sortie France Date de sortie inconnue
Genre(s) Stratégie
Thème(s) Fantômes
Mode(s) Multi en ligne
Support(s) App Store Google Play
Date de sortie (au Japon) 2018"
3651,Extermination,PS2,2001.0,Action,Sony Computer Entertainment,0.21,0.16,0.12,0.05,0.55,15,(67),15.6,"Editeur(s) / Développeur(s) Sony
Sortie France 06 juin 2001
Genre(s) Aventure Survival-Horror
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) DVD"
3652,Batman: Vengeance,PS2,2001.0,Adventure,Ubisoft,0.27,0.21,0.0,0.07,0.55,--,(1),17,"Editeur(s) / Développeur(s) Telltale Games
Sortie France 22 nov. 2016
Genre(s) Point'n Click Aventure
Classification +18 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition"
3653,Unit 13,PSV,2012.0,Shooter,Sony Computer Entertainment,0.29,0.15,0.04,0.07,0.55,14,(113),15.3,"Editeur(s) / Développeur(s) Zipper Interactive
Sortie France 07 mars 2012
Genre(s) Action
Web Site officiel
Support(s) New Game Media
Date de sortie (au Japon) 08 mars 2012"
3654,Tatsunoko vs. Capcom: Ultimate All-Stars,Wii,2010.0,Fighting,Capcom,0.32,0.16,0.03,0.05,0.55,17,(84),17.1,"Editeur(s) / Développeur(s) Capcom
Sortie France 29 janv. 2010
Genre(s) Combat
Classification +12 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs deux joueurs en local, possibilité de jouer online
Web Site officiel
Support(s) DVD
Date de sortie (au Japon) 11 décembre 2008
Langue de la version disponible en France Textes en anglais Voix en japonais"
3655,TMNT,X360,2007.0,Action,Ubisoft,0.47,0.04,0.0,0.04,0.55,16,(10),14.6,"Editeur(s) / Développeur(s) Konami
Sortie France 30 août 2022
Genre(s) Action"
3656,F.E.A.R.,PS3,2007.0,Shooter,Vivendi Games,0.18,0.27,0.0,0.1,0.55,16,(102),15.1,"Editeur(s) / Développeur(s) Vivendi Universal Games Monolith Productions
Sortie France 13 avr. 2007
Genre(s) FPS
Classification +18 ans
Nombre maximum de joueurs 1 à 16 joueurs
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
3657,Secret Agent Clank(US sales),PSP,2008.0,Platform,Sony Computer Entertainment,0.33,0.22,0.0,0.0,0.55,no_data,no_data,no_data,no_data
3658,Assassin's Creed: Unity,PC,2014.0,Action,Ubisoft,0.17,0.33,0.0,0.05,0.55,--,no_data,no_data,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 10 sept. 2020
Genre(s) Ludo-Educatif Autres
Thème(s) Historique
Classification +3 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Gratuit
Support(s) Steam
Langue de la version disponible en France Voix en anglais Textes en anglais"
3659,Derby Stallion 04,PS2,2004.0,Sports,Enterbrain,0.0,0.0,0.55,0.0,0.55,no_data,no_data,no_data,no_data
3660,NBA 2K8,PS3,2007.0,Sports,Take-Two Interactive,0.5,0.01,0.0,0.05,0.55,17,(60),18.5,"Editeur(s) / Développeur(s) 2K Sports Visual Concepts
Sortie France 23 nov. 2007
Genre(s) Sport
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs Jusqu'à 4 joueurs Offline et 8 joueurs Online
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 02 octobre 2007
Langue de la version disponible en France Textes en français Voix en anglais"
3661,Barbie Horse Adventures: Riding Camp,DS,2008.0,Sports,Activision,0.51,0.0,0.0,0.04,0.55,no_data,no_data,no_data,no_data
3662,CrossworDS,DS,2008.0,Puzzle,Deep Silver,0.51,0.0,0.0,0.04,0.55,--,(0),--,"Editeur(s) / Développeur(s) Nintendo Nuevo Retro Games
Sortie France Date de sortie inconnue
Genre(s) Réflexion
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 05 mai 2008"
3663,Tony Hawk's Pro Skater 3,XB,2002.0,Sports,Activision,0.34,0.18,0.0,0.02,0.55,16,(2),19,"Editeur(s) / Développeur(s) Aspyr Edge Of Reality HotGen Studios Gearbox Software Vicarious Visions Neversoft Activision
Sortie France 23 nov. 2001
Genre(s) Action Sport
Classification +3 ans
Mode(s) Jouable en solo
Support(s) DVD CD Cartouche Nintendo Game Disc
Langue de la version disponible en France Voix en français Textes en français Voix en anglais"
3664,Mega Man Zero,GBA,2002.0,Platform,Capcom,0.22,0.08,0.24,0.01,0.55,16,(12),16.3,"Editeur(s) / Développeur(s) Inti Creates Capcom
Sortie France 27 nov. 2002
Genre(s) Plate-Forme Action
Classification +3 ans
Mode(s) Jouable en solo
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 02 novembre 2002
Date de sortie (au Japon) 26 avril 2002
Langue de la version disponible en France Textes en anglais"
3665,Contender 2,PS,2000.0,Fighting,3DO,0.31,0.21,0.0,0.04,0.55,no_data,no_data,no_data,no_data
3666,The Amazing Spider-Man 2 (2014),PS4,2014.0,Action,Activision,0.2,0.25,0.02,0.09,0.55,13,(85),12.3,"Editeur(s) / Développeur(s) Beenox Studios Activision
Sortie France 02 mai 2014
Genre(s) Action
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
3667,Star Wars: Dark Forces,PS,1996.0,Shooter,LucasArts,0.31,0.21,0.0,0.04,0.55,15,(7),13.9,"Editeur(s) / Développeur(s) ILMxLAB Disney Interactive Studios
Sortie France 20 juin 2019
Genre(s) Action
Classification +16 ans
Mode(s) Jouable en solo
Support(s) Oculus Store
Langue de la version disponible en France Textes en français Voix en anglais"
3668,SD Gundam G Generation Zero,PS,1999.0,Strategy,Namco Bandai Games,0.0,0.0,0.51,0.04,0.55,--,(0),--,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France Date de sortie inconnue
Genre(s) Tactique RPG
Web Site officiel
Support(s) UMD
Date de sortie (au Japon) 03 août 2006"
3669,Super Robot Taisen F,SAT,1997.0,Strategy,Banpresto,0.0,0.0,0.55,0.0,0.55,--,(1),19,"Editeur(s) / Développeur(s) Bandai Namco Banpresto
Sortie France Date de sortie inconnue
Genre(s) Tactique RPG
Classification +12 ans
Web Site officiel
Support(s) Blu-Ray
Date de sortie (au Japon) 28 août 2014"
3670,Shrek 2,XB,2004.0,Platform,Activision,0.4,0.13,0.0,0.02,0.55,14,(28),15.8,"Editeur(s) / Développeur(s) Activision Aspyr KnowWonder Luxoflux Vicarious Visions
Sortie France 18 juin 2004
Genre(s) Action Plate-Forme Réflexion
Classification +3 ans
Mode(s) Jouable en solo
Web Site officiel
Support(s) Cartouche CD DVD Nintendo Game Disc
Date de sortie (aux Etats-Unis) 03 mai 2004
Date de sortie (au Japon) 28 octobre 2004
Langue de la version disponible en France Voix en français Textes en français"
3671,Soccer Tsuku 2002: J-League Pro Soccer Club o Tsukurou!,PS2,2002.0,Sports,Sega,0.0,0.0,0.55,0.0,0.55,no_data,no_data,no_data,no_data
3672,Time Crisis: Razing Storm,PS3,2010.0,Shooter,Namco Bandai Games,0.18,0.21,0.07,0.08,0.55,10,(19),13.8,"Editeur(s) / Développeur(s) Bandai Namco Sony
Sortie France 03 nov. 2010
Genre(s) Tir FPS
Classification +16 ans
Nombre maximum de joueurs 2 à 8 joueurs
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 19 octobre 2010
Date de sortie (au Japon) 21 octobre 2010
Langue de la version disponible en France Textes en français Voix en anglais"
3673,SpongeBob SquarePants: SuperSponge,GBA,2001.0,Action,THQ,0.39,0.15,0.0,0.01,0.55,10,(3),13,"Editeur(s) / Développeur(s) Climax THQ
Sortie France 23 nov. 2001
Genre(s) Plate-Forme
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
3674,Super Robot Taisen F Kanketsuhen,SAT,1998.0,Strategy,Banpresto,0.0,0.0,0.55,0.0,0.55,--,(1),17,"Editeur(s) / Développeur(s) Banpresto
Sortie France Date de sortie inconnue
Genre(s) Tactique RPG
Support(s) CD
Date de sortie (au Japon) 15 avril 1999"
3675,Enslaved: Odyssey to the West,X360,2010.0,Action,Namco Bandai Games,0.3,0.19,0.0,0.05,0.55,--,(4),14.8,"Editeur(s) / Développeur(s) Bandai Namco Ninja Theory
Sortie France 24 nov. 2010
Genre(s) Plate-Forme Action
Classification +16 ans
Support(s) Contenu Xbox Live PlayStation Store"
3676,Rune Factory 4,3DS,2012.0,Role-Playing,Xseed Games,0.31,0.0,0.21,0.03,0.55,16,(12),18.4,"Editeur(s) / Développeur(s) Neverland Xseed Games Marvelous Entertainment
Sortie France 11 déc. 2014
Genre(s) Gestion RPG
Classification +12 ans
Mode(s) Jouable en solo
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) eShop
Date de sortie (aux Etats-Unis) octobre 2013
Date de sortie (au Japon) juillet 2012
Langue de la version disponible en France Voix en anglais Textes en anglais"
