Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
7352,Robotech: The Macross Saga,GBA,2002.0,Shooter,TDK Mediactive,0.15,0.06,0.0,0.0,0.21,5,(4),14.8,"Editeur(s) / Développeur(s) Lucky Chicken TDK Mediactive
Sortie France nov. 2002
Genre(s) Action
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) Cartouche
Langue de la version disponible en France Textes en français"
7353,Yu Yu Hakusho: Dark Tournament,PS2,,Fighting,,0.1,0.08,0.0,0.03,0.21,9,(11),16,"Editeur(s) / Développeur(s) Digital Fiction Atari
Sortie France 03 déc. 2004
Genre(s) Combat
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en anglais Textes en anglais"
7354,MTV Celebrity Deathmatch,XB,2003.0,Fighting,Gotham Games,0.16,0.05,0.0,0.01,0.21,6,(7),15.6,"Editeur(s) / Développeur(s) Gotham Games Take-Two Interactive
Sortie France 31 oct. 2003
Genre(s) Combat
Classification +16 ans
Support(s) CD DVD
Langue de la version disponible en France Textes en français Voix en anglais Textes en anglais"
7355,Gekijouban Macross F: Itsuwarino Utahime - Hybrid Pack,PS3,2010.0,Action,Namco Bandai Games,0.0,0.0,0.21,0.0,0.21,no_data,no_data,no_data,no_data
7356,Conflict Zone,PS2,2002.0,Strategy,Ubisoft,0.1,0.08,0.0,0.03,0.21,13,(6),13.2,"Editeur(s) / Développeur(s) Ubisoft Masa
Sortie France 29 mars 2002
Genre(s) Stratégie
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) CD"
7357,Tony Hawk's American Sk8land,DS,2005.0,Sports,Activision,0.19,0.01,0.0,0.02,0.21,15,(50),18,"Editeur(s) / Développeur(s) Vicarious Visions Activision
Sortie France 25 nov. 2005
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 joueurs sans fil et Wi-Fi
Web Site officiel
Support(s) Cartouche
Langue de la version disponible en France Textes en français Voix en anglais"
7358,de Blob 2,PS3,2011.0,Platform,THQ,0.11,0.07,0.0,0.03,0.21,15,(14),14.4,"Editeur(s) / Développeur(s) Blue Tongue Entertainment THQ
Sortie France 25 févr. 2011
Genre(s) Plate-Forme
Classification +7 ans
Mode(s) Jouable en solo Multi en local
Nombre maximum de joueurs 2 joueurs en local
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray"
7359,The BIGS 2,X360,2009.0,Sports,Take-Two Interactive,0.19,0.01,0.0,0.02,0.21,--,(2),17.5,"Editeur(s) / Développeur(s) Blue Castle Games 2K Sports Take-Two Interactive
Sortie France Date de sortie inconnue
Genre(s) Sport
Web Site officiel
Support(s) UMD Blu-Ray DVD Cartouche CD
Date de sortie (aux Etats-Unis) 07 juillet 2009"
7360,BloodRayne,XB,2002.0,Shooter,Universal Interactive,0.16,0.05,0.0,0.01,0.21,14,(5),16,"Editeur(s) / Développeur(s) Majesco Terminal Reality
Sortie France 02 mai 2003
Genre(s) Action
Classification +16 ans
Mode(s) Jouable en solo
Support(s) CD DVD Nintendo Game Disc
Langue de la version disponible en France Voix en français Textes en français"
7361,Hannah Montana: The Movie,X360,2009.0,Adventure,Disney Interactive Studios,0.14,0.06,0.0,0.02,0.21,--,(3),15,"Editeur(s) / Développeur(s) Disney Interactive
Sortie France 22 oct. 2009
Genre(s) Aventure Rythme
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) UMD
Date de sortie (aux Etats-Unis) 04 août 2009
Langue de la version disponible en France Voix en français Textes en français"
7362,50 Cent: Blood on the Sand,X360,2009.0,Shooter,THQ,0.12,0.07,0.0,0.02,0.21,14,(95),14.1,"Editeur(s) / Développeur(s) Swordfish Studios THQ
Sortie France 13 févr. 2009
Genre(s) Action Tir
Classification +18 ans
Mode(s) Multi en ligne Multi en coopératif
Web Site officiel
Support(s) Blu-Ray DVD
Date de sortie (aux Etats-Unis) 24 février 2009
Langue de la version disponible en France Textes en français Voix en anglais"
7363,Bratz: Girlz Really Rock,Wii,2008.0,Action,THQ,0.19,0.0,0.0,0.02,0.21,--,no_data,no_data,"Editeur(s) / Développeur(s) Blitz Games THQ
Sortie France 31 oct. 2008
Genre(s) Action
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
7364,NHL 2K6,XB,2005.0,Sports,Take-Two Interactive,0.16,0.05,0.0,0.01,0.21,16,(7),17.3,"Editeur(s) / Développeur(s) Kush Games 2K Sports
Sortie France 10 mars 2006
Genre(s) Sport
Classification +16 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 07 septembre 2005
Langue de la version disponible en France Textes en français Voix en anglais"
7365,Tenchu: Return From Darkness,XB,2004.0,Action,Activision,0.16,0.05,0.0,0.01,0.21,13,(14),16.9,"Editeur(s) / Développeur(s) From Software Activision
Sortie France 19 mars 2004
Genre(s) Infiltration
Classification +16 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais"
7366,World Poker Tour,PS2,2005.0,Misc,Take-Two Interactive,0.1,0.08,0.0,0.03,0.21,14,(2),16.5,"Editeur(s) / Développeur(s) 2K Sports Take-Two Interactive
Sortie France 10 mars 2006
Genre(s) Réflexion
Classification +18 ans
Nombre maximum de joueurs Oui
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Textes en anglais"
7367,Prison Break: The Conspiracy,X360,2010.0,Action,Deep Silver,0.07,0.12,0.0,0.02,0.21,7,(106),11.8,"Editeur(s) / Développeur(s) Deep Silver ZootFly
Sortie France 25 mars 2010
Genre(s) Combat Aventure Infiltration Action
Classification +16 ans
Web Site officiel
Support(s) Blu-Ray DVD"
7368,Neo Contra,PS2,2004.0,Shooter,Konami Digital Entertainment,0.1,0.08,0.0,0.03,0.21,13,(3),15,"Editeur(s) / Développeur(s) Konami
Sortie France 24 févr. 2005
Genre(s) Action
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) DVD"
7369,MVP Baseball,PSP,2005.0,Sports,Electronic Arts,0.2,0.0,0.0,0.02,0.21,no_data,no_data,no_data,no_data
7370,GRID Autosport,PS3,2014.0,Racing,Codemasters,0.05,0.11,0.01,0.04,0.21,13,(20),12.6,"Editeur(s) / Développeur(s) Codemasters
Sortie France 27 juin 2014
Genre(s) Course
Thème(s) Automobile
Classification +3 ans
Mode(s) Jouable en solo Multi en ligne Multi en compétitif
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
7371,Ghostbusters II,2600,,Action,Activision,0.2,0.01,0.0,0.0,0.21,--,(1),20,"Editeur(s) / Développeur(s) Foursfield Imagineer HAL Laboratory Activision Dynamix
Sortie France 1989
Genre(s) Action
Support(s) Cartouche Cassette Disquette"
7372,Breakaway IV,2600,,Puzzle,Sears,0.2,0.01,0.0,0.0,0.21,no_data,no_data,no_data,no_data
7373,RealSports Baseball,2600,1981.0,Sports,Atari,0.2,0.01,0.0,0.0,0.21,no_data,no_data,no_data,no_data
7374,Now! That's What I Call Music: Dance & Sing,Wii,2011.0,Misc,Unknown,0.0,0.18,0.0,0.04,0.21,no_data,no_data,no_data,no_data
7375,Yu-Gi-Oh! 5D's World Championship 2011: Over the Nexus,DS,2011.0,Strategy,Konami Digital Entertainment,0.1,0.03,0.07,0.01,0.21,14,(73),15.9,"Editeur(s) / Développeur(s) Konami
Sortie France 24 mars 2011
Genre(s) Jeu de cartes
Classification +7 ans
Nombre maximum de joueurs jusqu'à 4 joueurs
Support(s) Cartouche
Date de sortie (au Japon) 2011"
7376,Metal Gear Solid V: The Phantom Pain,X360,2015.0,Action,Konami Digital Entertainment,0.12,0.08,0.0,0.02,0.21,--,(8),17,"Editeur(s) / Développeur(s) Konami
Sortie France 11 oct. 2016
Genre(s) Aventure Action Infiltration
Thème(s) Espionnage
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Steam"
7377,Hasbro Family Game Night 3,X360,2010.0,Misc,Electronic Arts,0.17,0.03,0.0,0.01,0.21,--,no_data,no_data,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France oct. 2011
Genre(s) Compilation Jeu de société
Support(s) Blu-Ray DVD"
7378,G.I. Joe: The Rise of Cobra,PS3,2009.0,Action,Electronic Arts,0.11,0.07,0.0,0.03,0.21,8,(17),9.2,"Editeur(s) / Développeur(s) Electronic Arts Double Helix Games
Sortie France 06 août 2009
Genre(s) Action
Classification +16 ans
Support(s) Blu-Ray"
7379,Rayman Raving Rabbids,X360,2007.0,Misc,Ubisoft,0.18,0.01,0.0,0.02,0.21,14,(141),14.4,"Editeur(s) / Développeur(s) Ubisoft Montreuil Ubisoft
Sortie France 13 nov. 2008
Genre(s) Party-Game
Classification +3 ans
Support(s) DVD Cartouche
Langue de la version disponible en France Textes en français"
7380,Viewtiful Joe 2,PS2,2004.0,Action,Capcom,0.1,0.08,0.0,0.03,0.21,17,(16),16.4,"Editeur(s) / Développeur(s) Capcom
Sortie France 25 mars 2005
Genre(s) Action
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais"
7381,Quake III: Revolution,PS2,2001.0,Shooter,Electronic Arts,0.1,0.08,0.0,0.03,0.21,17,(90),15.1,"Editeur(s) / Développeur(s) Electronic Arts id Software
Sortie France 05 avr. 2001
Genre(s) FPS
Classification +16 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) CD
Date de sortie (aux Etats-Unis) 26 mars 2001
Langue de la version disponible en France Textes en français"
7382,Pac-Man World 3,PS2,2005.0,Platform,Namco Bandai Games,0.1,0.08,0.0,0.03,0.21,12,(2),16,"Editeur(s) / Développeur(s) Blitz Games Namco
Sortie France 12 mai 2006
Genre(s) Action Plate-Forme
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais"
7383,Naruto: Clash of Ninja (JP sales),GC,2003.0,Fighting,Tomy Corporation,0.0,0.0,0.21,0.01,0.21,no_data,no_data,no_data,no_data
7384,Robotech: Battlecry,XB,,Shooter,Unknown,0.16,0.05,0.0,0.01,0.21,13,(9),16.7,"Editeur(s) / Développeur(s) Vicious Cycle TDK Mediactive
Sortie France janv. 2003
Genre(s) Action
Classification +3 ans
Mode(s) Multi sur le même écran
Web Site officiel
Support(s) CD DVD Nintendo Game Disc
Langue de la version disponible en France Textes en français"
7385,NOëL: NOT DiGITAL,PS,1996.0,Adventure,Pioneer LDC,0.0,0.0,0.2,0.01,0.21,9,(8),15,"Editeur(s) / Développeur(s) Sumo Digital Disney Interactive
Sortie France 19 nov. 2009
Genre(s) Puzzle-Game Aventure
Classification +7 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 03 novembre 2009"
7386,Transformer: Rise of the Dark Spark,PS4,2014.0,Action,Activision,0.07,0.1,0.01,0.04,0.21,no_data,no_data,no_data,no_data
7387,Dragon Ball Z Hyper Dimension,SNES,1995.0,Fighting,Namco Bandai Games,0.0,0.0,0.21,0.0,0.21,16,(38),16.1,"Editeur(s) / Développeur(s) Bandai
Sortie France févr. 1997
Genre(s) Combat
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche"
7388,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,Wii,2009.0,Adventure,GSP,0.12,0.07,0.0,0.02,0.21,5,(5),1,"Editeur(s) / Développeur(s) Purple Hills Joindots
Sortie France 09 déc. 2009
Genre(s) Réflexion
Classification +3 ans
Mode(s) Jouable en solo
Support(s) DsiWare eShop Cartouche"
7389,Senran Kagura 2: Deep Crimson,3DS,2014.0,Action,Marvelous Entertainment,0.09,0.03,0.08,0.01,0.21,--,(2),13,"Editeur(s) / Développeur(s) Marvelous
Sortie France Date de sortie inconnue
Genre(s) Action
Support(s) Cartouche
Date de sortie (au Japon) 07 août 2014"
7390,Marvel Super Hero Squad,PSP,2009.0,Fighting,THQ,0.17,0.02,0.0,0.02,0.21,8,(4),15.5,"Editeur(s) / Développeur(s) THQ The Amazing Society
Sortie France 23 oct. 2009
Genre(s) Action
Classification +7 ans
Web Site officiel
Support(s) UMD"
7391,The Chronicles of Narnia: Prince Caspian,DS,2008.0,Action,Disney Interactive Studios,0.19,0.01,0.0,0.02,0.21,--,no_data,no_data,"Editeur(s) / Développeur(s) Disney Interactive Traveller's Tales
Sortie France 06 mars 2013
Genre(s) Action
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Support(s) PlayStation Store
Langue de la version disponible en France Voix en français Textes en français"
7392,Champion Jockey: G1 Jockey & Gallop Racer,PS3,2011.0,Sports,Tecmo Koei,0.06,0.05,0.08,0.02,0.21,no_data,no_data,no_data,no_data
7393,HBO Boxing,PS,2000.0,Fighting,Acclaim Entertainment,0.12,0.08,0.0,0.01,0.21,--,(1),20,"Editeur(s) / Développeur(s) Acclaim Osiris Studios
Sortie France févr. 2001
Genre(s) Autres
Nombre maximum de joueurs 1 à 2 joueurs
Support(s) CD"
7394,Yoga Wii,Wii,2009.0,Sports,JoWood Productions,0.15,0.05,0.0,0.02,0.21,14,(16),17.1,
7395,Darkwatch,XB,2005.0,Shooter,Ubisoft,0.16,0.05,0.0,0.01,0.21,13,(11),15.1,"Editeur(s) / Développeur(s) High Moon Studios Ubisoft
Sortie France 06 oct. 2005
Genre(s) FPS Action
Classification +18 ans
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
7396,Cabela's Survival: Shadows of Katmai,Wii,2011.0,Sports,Activision,0.15,0.05,0.0,0.02,0.21,no_data,no_data,no_data,no_data
7397,Prince of Persia: Revelations,PSP,2005.0,Adventure,Ubisoft,0.18,0.01,0.0,0.02,0.21,14,(75),14.4,"Editeur(s) / Développeur(s) Ubisoft Montreal Ubisoft
Sortie France 15 déc. 2005
Genre(s) Action
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) UMD"
7398,Bass Pro Shops: The Strike,X360,2009.0,Sports,XS Games,0.2,0.0,0.0,0.02,0.21,--,no_data,no_data,"Editeur(s) / Développeur(s) Planet ENTMT
Sortie France 16 nov. 2018
Genre(s) Simulation Sport"
7399,Front Mission 5: Scars of the War,PS2,2005.0,Strategy,Square Enix,0.0,0.0,0.21,0.0,0.21,--,(0),--,"Editeur(s) / Développeur(s) Square Enix
Sortie France Date de sortie inconnue
Genre(s) Tactique RPG
Classification +12 ans
Web Site officiel
Support(s) DVD"
7400,Maximo vs Army of Zin,PS2,2003.0,Platform,Capcom,0.1,0.08,0.0,0.03,0.21,17,(27),16.4,"Editeur(s) / Développeur(s) Capcom
Sortie France 12 févr. 2004
Genre(s) Action
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Date de sortie (aux Etats-Unis) 20 janvier 2004
Date de sortie (au Japon) 18 septembre 2003
Langue de la version disponible en France Voix en français Textes en français"
7401,The Fairly OddParents: Breakin' Da Rules,GC,2003.0,Platform,THQ,0.16,0.04,0.0,0.01,0.21,no_data,no_data,no_data,no_data
7402,Namco Museum Megamix,Wii,2010.0,Misc,Namco Bandai Games,0.2,0.0,0.0,0.01,0.21,no_data,no_data,no_data,no_data
7403,Wedding Dash,DS,2009.0,Action,Zoo Games,0.2,0.0,0.0,0.01,0.21,no_data,no_data,no_data,no_data
7404,Hot Shots Tennis: Get a Grip,PSP,2010.0,Sports,Sony Computer Entertainment,0.06,0.0,0.13,0.01,0.21,no_data,no_data,no_data,no_data
7405,Summoner 2,PS2,2002.0,Role-Playing,THQ,0.1,0.08,0.0,0.03,0.21,no_data,no_data,no_data,no_data
7406,The Land Before Time: Big Water Adventure,PS,2002.0,Platform,TDK Mediactive,0.12,0.08,0.0,0.01,0.21,no_data,no_data,no_data,no_data
7407,Shadow of Destiny,PS2,2001.0,Adventure,Konami Digital Entertainment,0.09,0.07,0.03,0.02,0.21,no_data,no_data,no_data,no_data
7408,Valkyria Chronicles III: Unrecorded Chronicles,PSP,,Strategy,Sega,0.0,0.0,0.21,0.0,0.21,no_data,no_data,no_data,no_data
7409,Cabela's Deer Hunt: 2004 Season,XB,2003.0,Sports,Activision Value,0.16,0.05,0.0,0.01,0.21,no_data,no_data,no_data,no_data
7410,Disney's Planes,WiiU,2013.0,Simulation,Disney Interactive Studios,0.15,0.04,0.0,0.02,0.21,--,no_data,no_data,"Editeur(s) / Développeur(s) Little Orbit
Sortie France 06 nov. 2014
Genre(s) Action
Thème(s) Avions
Classification +3 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) iDensity
Langue de la version disponible en France Textes en français"
7411,Brunswick Pro Bowling,PSP,2007.0,Sports,505 Games,0.19,0.0,0.0,0.02,0.21,--,no_data,no_data,"Editeur(s) / Développeur(s) Crave Entertainment 505 Games
Sortie France 20 sept. 2007
Genre(s) Sport
Classification +3 ans
Support(s) UMD"
7412,World Series of Poker,PSP,2005.0,Misc,Activision,0.19,0.0,0.0,0.02,0.21,13,(3),13,"Editeur(s) / Développeur(s) Activision Left Field
Sortie France 24 févr. 2006
Genre(s) Jeu de cartes
Classification +18 ans
Nombre maximum de joueurs jusqu'à 9 joueurs en wireless
Support(s) UMD"
7413,ClayFighter 63 1/3,N64,1997.0,Fighting,Interplay,0.17,0.04,0.0,0.0,0.21,--,(5),15.6,"Editeur(s) / Développeur(s) Interplay
Sortie France 21 oct. 1997
Genre(s) Combat
Classification +3 ans
Nombre maximum de joueurs 1 à 4 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 30 septembre 1997"
7414,Monopoly,N64,1999.0,Misc,Hasbro Interactive,0.17,0.04,0.0,0.0,0.21,13,(8),13.8,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 31 oct. 2017
Genre(s) Jeu de société
Mode(s) Multi en local Multi en ligne
Nombre maximum de joueurs 6
Modèle(s) économique(s) Payant à l'acquisition"
7415,WCW Nitro,N64,1998.0,Fighting,THQ,0.17,0.04,0.0,0.0,0.21,no_data,no_data,no_data,no_data
7416,Cruis'n Exotica,N64,2000.0,Racing,Midway Games,0.17,0.04,0.0,0.0,0.21,no_data,no_data,no_data,no_data
7417,Gex 3: Deep Cover Gecko,N64,1999.0,Platform,Crave Entertainment,0.17,0.04,0.0,0.0,0.21,16,(1),17,"Editeur(s) / Développeur(s) Eidos Interactive Crystal Dynamics
Sortie France 1999
Genre(s) Plate-Forme
Classification +12 ans
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 29 septembre 1999"
7418,WinBack: Covert Operations,N64,1999.0,Shooter,Virgin Interactive,0.17,0.04,0.0,0.0,0.21,15,(27),15.7,"Editeur(s) / Développeur(s) Koei Virgin Interactive
Sortie France 30 juin 2000
Genre(s) Action
Classification +12 ans
Nombre maximum de joueurs De 2 à 4 joueurs
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
7419,Heroes of Ruin,3DS,2012.0,Role-Playing,Nintendo,0.13,0.07,0.0,0.02,0.21,14,(101),15,"Editeur(s) / Développeur(s) Square Enix n-Space
Sortie France 15 juin 2012
Genre(s) RPG Action
Classification +12 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs jusqu'à 4 joueurs en ligne ou en local
Web Site officiel
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 17 juillet 2012"
7420,WipeOut 3 The Game,X360,2012.0,Action,Activision,0.2,0.0,0.0,0.01,0.21,no_data,no_data,no_data,no_data
7421,Bastard!! Utsuro Naru Kamigami no Utsuwa,PS,1996.0,Role-Playing,Seta Corporation,0.0,0.0,0.2,0.01,0.21,no_data,no_data,no_data,no_data
7422,SBK Superbike World Championship,X360,2008.0,Racing,Black Bean Games,0.06,0.14,0.0,0.01,0.21,13,(1),17,"Editeur(s) / Développeur(s) Milestone
Sortie France 15 sept. 2022
Genre(s) Course Simulation"
7423,The King of Fighters '96,SAT,1996.0,Fighting,SNK,0.0,0.0,0.21,0.0,0.21,--,(4),19.3,"Editeur(s) / Développeur(s) SNK Playmore SNK
Sortie France 28 mars 2011
Genre(s) Combat
Classification +12 ans
Support(s) PlayStation Store Cartouche CD Console Virtuelle
Date de sortie (aux Etats-Unis) octobre 2011"
7424,Bionicle,GC,2003.0,Action,Electronic Arts,0.16,0.04,0.0,0.01,0.21,13,(8),13.8,"Editeur(s) / Développeur(s) Argonaut Lego Media Electronic Arts
Sortie France 29 nov. 2001
Genre(s) Aventure Course Action
Classification +3 ans
Mode(s) Jouable en solo
Support(s) CD Cartouche Nintendo Game Disc DVD
Langue de la version disponible en France Voix en français Textes en français"
7425,WRC: FIA World Rally Championship,PS3,,Racing,Black Bean Games,0.0,0.15,0.01,0.05,0.21,--,(5),8.8,"Editeur(s) / Développeur(s) Bigben Interactive
Sortie France 28 nov. 2014
Genre(s) Course
Classification +4 ans
Web Site officiel
Support(s) Cartouche"
7426,Angel Blade: Neo Tokyo Guardians,PS,1997.0,Role-Playing,On Demand,0.12,0.08,0.0,0.01,0.21,no_data,no_data,no_data,no_data
7427,Threads of Fate,PS,1999.0,Role-Playing,SquareSoft,0.12,0.08,0.0,0.01,0.21,--,(0),--,"Editeur(s) / Développeur(s) Square Enix Squaresoft
Sortie France Date de sortie inconnue
Genre(s) RPG Action
Support(s) PlayStation Store CD"
7428,PoPoLoCrois Monogatari II,PS,2000.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.2,0.01,0.21,no_data,no_data,no_data,no_data
7429,Famicom Mini: Ganbare Goemon! Karakuri Douchuu,GBA,2004.0,Platform,Konami Digital Entertainment,0.0,0.0,0.2,0.01,0.21,no_data,no_data,no_data,no_data
7430,Vampire Rain,X360,2007.0,Action,Microsoft Game Studios,0.18,0.0,0.01,0.01,0.21,no_data,no_data,no_data,no_data
7431,Way of the Samurai 3,X360,2009.0,Action,Gamebridge,0.12,0.05,0.02,0.02,0.21,14,(31),16.4,"Editeur(s) / Développeur(s) Gamebridge Spike Acquire
Sortie France 12 mars 2010
Genre(s) Action Aventure
Classification +16 ans
Mode(s) Jouable en solo
Web Site officiel
Support(s) Blu-Ray DVD
Date de sortie (aux Etats-Unis) 13 octobre 2009
Date de sortie (au Japon) 26 février 2009
Langue de la version disponible en France Textes en français Voix en anglais Voix en japonais"
7432,Deus Ex: The Conspiracy,PS2,2002.0,Action,Eidos Interactive,0.1,0.08,0.0,0.03,0.21,no_data,no_data,no_data,no_data
7433,Unreal II: The Awakening,XB,2004.0,Shooter,Atari,0.17,0.04,0.0,0.01,0.21,15,(64),15.1,"Editeur(s) / Développeur(s) Atari Epic Games
Sortie France 07 févr. 2003
Genre(s) FPS
Classification +16 ans
Mode(s) Jouable en solo
Support(s) CD DVD
Langue de la version disponible en France Voix en français Textes en français"
7434,Rumble Racing,PS2,2001.0,Racing,Electronic Arts,0.1,0.08,0.0,0.03,0.21,12,(10),18.5,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 17 juin 2001
Genre(s) Course Action
Classification +3 ans
Nombre maximum de joueurs Jusqu'à 2
Web Site officiel
Support(s) CD"
7435,Spider-Man: Web of Shadows,PS2,2008.0,Action,Activision,0.1,0.08,0.0,0.03,0.21,7,(25),6.4,"Editeur(s) / Développeur(s) Treyarch Activision
Sortie France 24 oct. 2008
Genre(s) Action Aventure
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais"
7436,Disgaea D2: A Brighter Darkness,PS3,2013.0,Role-Playing,Nippon Ichi Software,0.09,0.0,0.1,0.01,0.21,15,(18),16.6,"Editeur(s) / Développeur(s) Nippon Ichi Software
Sortie France 27 sept. 2013
Genre(s) RPG Tactique
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 07 octobre 2013
Date de sortie (au Japon) 20 mars 2013
Langue de la version disponible en France Voix en anglais Textes en anglais Voix en japonais"
7437,Batman Begins,XB,2005.0,Action,Electronic Arts,0.16,0.04,0.0,0.01,0.21,13,(4),19.5,"Editeur(s) / Développeur(s) Electronic Arts Eurocom Activision
Sortie France 16 juin 2005
Genre(s) Action Plate-Forme Autres
Classification +12 ans
Mode(s) Jouable en solo
Support(s) Cartouche Nintendo Game Disc UMD DVD
Langue de la version disponible en France Voix en français Textes en français"
7438,Just Dance: Greatest Hits,Wii,2012.0,Misc,Ubisoft,0.15,0.04,0.0,0.02,0.21,no_data,no_data,no_data,no_data
7439,J-League Winning Eleven 10 + Europa League 06-07,PS2,2006.0,Sports,Konami Digital Entertainment,0.0,0.0,0.21,0.0,0.21,no_data,no_data,no_data,no_data
7440,Shrek: Reekin' Havoc,GBA,2003.0,Platform,TDK Mediactive,0.15,0.06,0.0,0.0,0.21,--,no_data,no_data,"Editeur(s) / Développeur(s) TOSE TDK Mediactive
Sortie France 24 oct. 2003
Genre(s) Action Plate-Forme
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 30 juillet 2003
Langue de la version disponible en France Textes en anglais"
7441,Solatorobo: Red the Hunter,DS,2010.0,Role-Playing,Nintendo,0.08,0.04,0.07,0.01,0.21,18,(218),17.4,"Editeur(s) / Développeur(s) CyberConnect2 Xseed Games Bandai Namco
Sortie France 01 juil. 2011
Genre(s) Action Aventure
Classification +7 ans
Nombre maximum de joueurs mode course uniquement
Web Site officiel
Support(s) Cartouche
Date de sortie (au Japon) 28 octobre 2010"
7442,Tales of Phantasia: Narikiri Dungeon X,PSP,2010.0,Role-Playing,Namco Bandai Games,0.0,0.0,0.21,0.0,0.21,19,(5),16,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France Date de sortie inconnue
Genre(s) RPG
Web Site officiel
Support(s) UMD
Date de sortie (au Japon) 05 août 2010"
7443,JSRF: Jet Set Radio Future,XB,2002.0,Action,Sega,0.13,0.04,0.03,0.01,0.21,17,(112),17.3,"Editeur(s) / Développeur(s) Smilebit Sega
Sortie France 14 mars 2002
Genre(s) Action
Classification +12 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) CD
Langue de la version disponible en France Textes en français Voix en anglais"
7444,NHL Hitz 20-02,GC,2001.0,Sports,Midway Games,0.16,0.04,0.0,0.01,0.21,14,(10),18,"Editeur(s) / Développeur(s) EA Black Box Midway
Sortie France 14 mars 2002
Genre(s) Sport
Classification +3 ans
Support(s) CD Nintendo Game Disc
Date de sortie (aux Etats-Unis) 15 novembre 2001
Langue de la version disponible en France Textes en français Voix en anglais"
7445,The Last Airbender,Wii,2010.0,Action,THQ,0.12,0.07,0.0,0.02,0.21,7,(12),14.1,"Editeur(s) / Développeur(s) THQ
Sortie France 23 juil. 2010
Genre(s) Action
Classification +12 ans
Mode(s) Multi en coopératif
Nombre maximum de joueurs mode 2 joueurs en coopération avec 2 Wiimote et 2 Nunchuks
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 29 juin 2010"
7446,NCAA Football 2003,GC,2002.0,Sports,Electronic Arts,0.16,0.04,0.0,0.01,0.21,--,(0),--,"Editeur(s) / Développeur(s) EA Tiburon Electronic Arts
Sortie France Date de sortie inconnue
Genre(s) Sport
Support(s) Nintendo Game Disc CD
Date de sortie (aux Etats-Unis) 24 juillet 2002"
