Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
14759,The Perfect Golf,PS,1995.0,Sports,Seta Corporation,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14760,Let's Sing 2016,PS4,2015.0,Action,FuRyu Corporation,0.02,0.0,0.0,0.01,0.03,--,no_data,no_data,"Editeur(s) / Développeur(s) Maximum Games
Sortie France 21 janv. 2016
Genre(s) Karaoké
Nombre maximum de joueurs 2"
14761,Wrestle Kingdom,PS2,2006.0,Fighting,Yuke's,0.0,0.0,0.03,0.0,0.03,--,(0),--,"Editeur(s) / Développeur(s) Yuke's Co
Sortie France Date de sortie inconnue
Genre(s) Sport Combat
Support(s) DVD
Date de sortie (au Japon) 22 décembre 2005"
14762,Demon Driver: Time to Burn Rubber!,GBA,2003.0,Racing,Ignition Entertainment,0.02,0.01,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14763,The Golf Club,XOne,2014.0,Sports,Unknown,0.02,0.0,0.0,0.0,0.03,--,(4),16.8,"Editeur(s) / Développeur(s) HB Studios
Sortie France 19 août 2014
Genre(s) Sport Simulation
Thème(s) Golf
Mode(s) Jouable en solo Multi en ligne
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Xbox Live Arcade PlayStation Store Online
Langue de la version disponible en France Voix en anglais Textes en anglais"
14764,Bigfoot King of Crush,Wii,2011.0,Racing,Zoo Games,0.02,0.0,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14765,Mojo!,XB,2003.0,Puzzle,DreamCatcher Interactive,0.02,0.01,0.0,0.0,0.03,9,(6),14.8,"Editeur(s) / Développeur(s) FarSight Studios Dreamcatcher
Sortie France 25 févr. 2004
Genre(s) Réflexion
Classification +3 ans
Support(s) DVD"
14766,Infinite Stratos 2: Ignition Hearts,PS3,2014.0,Adventure,5pb,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14767,Cabela's Big Game Hunter: Pro Hunts,X360,2014.0,Shooter,Activision,0.02,0.0,0.0,0.0,0.03,12,(3),17,"Editeur(s) / Développeur(s) Cauldron Activision
Sortie France 25 mars 2014
Genre(s) Tir Simulation
Thème(s) Animaux Chasse
Classification +16 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) iDensity PlayStation Store DVD Online
Langue de la version disponible en France Voix en anglais Textes en anglais"
14768,Mahou Sensei Negima! Kagai Jugyou ~Otome no Dokidoki Beachside~,PS2,2006.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14769,Nekketsu Kouha Kunio-Kun SP: Rantou Kyousoukyoku,3DS,2013.0,Fighting,Arc System Works,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14770,The Sims 2: Bon Voyage,PC,2007.0,Simulation,Electronic Arts,0.01,0.01,0.0,0.0,0.03,14,(70),15.7,"Editeur(s) / Développeur(s) Maxis Electronic Arts
Sortie France 06 sept. 2007
Genre(s) Simulation Gestion
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 11 septembre 2007
Configuration minimale Win 98/2000/ME/XP/Vista, PIII 1,3 GHz, 512 Mo de RAM, carte 3D 32 Mo"
14771,Buffy the Vampire Slayer: Chaos Bleeds,GC,2003.0,Action,Vivendi Games,0.02,0.01,0.0,0.0,0.03,12,(36),16.3,"Editeur(s) / Développeur(s) Vivendi Universal Games Eurocom
Sortie France 24 oct. 2003
Genre(s) Action Beat'em All
Classification +16 ans
Support(s) DVD Nintendo Game Disc
Langue de la version disponible en France Voix en français Textes en français Textes en anglais"
14772,Clannad,X360,2008.0,Adventure,Prototype,0.0,0.0,0.03,0.0,0.03,--,(2),19.5,"Editeur(s) / Développeur(s) Nec Interchannel Key Game Prototype
Sortie France 28 avr. 2004
Genre(s) Autres
Web Site officiel
Support(s) CD UMD DVD
Date de sortie (au Japon) 28 avril 2004"
14773,Brothers Conflict: Passion Pink,PSP,2012.0,Action,Idea Factory,0.0,0.0,0.03,0.0,0.03,--,(0),--,"Editeur(s) / Développeur(s) Idea Factory
Sortie France Date de sortie inconnue
Genre(s) Autres
Support(s) UMD
Date de sortie (au Japon) 17 mai 2012"
14774,Kuryuu Youma Gakuenki Recharge,PS2,2006.0,Adventure,Atlus,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14775,My Frogger: Toy Trials,DS,2006.0,Action,Konami Digital Entertainment,0.02,0.0,0.0,0.0,0.03,13,(1),16,"Editeur(s) / Développeur(s) Konami
Sortie France 22 févr. 2007
Genre(s) Plate-Forme
Classification +3 ans
Nombre maximum de joueurs 1-4 joueurs
Web Site officiel
Support(s) Cartouche"
14776,Jet Grind Radio,GBA,2003.0,Action,Sega,0.02,0.01,0.0,0.0,0.03,--,no_data,no_data,"Editeur(s) / Développeur(s) Team Reptile
Sortie France 2022
Genre(s) Plate-Forme"
14777,Farm Frenzy 3,DS,2011.0,Strategy,Unknown,0.0,0.02,0.0,0.0,0.03,11,(2),3.5,"Editeur(s) / Développeur(s) Easy Interactive Alawar Entertainment
Sortie France 30 déc. 2011
Genre(s) Gestion Puzzle-Game
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
14778,Strike Witches: Aoi no Dengekisen - Shin Taichou Funtousuru!,DS,2009.0,Action,Russel,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14779,3DS Classic Collection,3DS,2016.0,Misc,Sega,0.02,0.0,0.0,0.0,0.03,14,(13),12.3,"Editeur(s) / Développeur(s) Sega
Sortie France 04 nov. 2016
Genre(s) Compilation
Classification +7 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Cartouche eShop
Date de sortie (aux Etats-Unis) 26 avril 2016"
14780,Baldur's Gate: Dark Alliance,GBA,2004.0,Role-Playing,"Destination Software, Inc",0.02,0.01,0.0,0.0,0.03,16,(1),20,"Editeur(s) / Développeur(s) Hasbro Interactive Black Isle Studios
Sortie France 06 févr. 2004
Genre(s) Action RPG
Classification +12 ans
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
14781,GRID Autosport,PC,2014.0,Racing,Codemasters,0.0,0.02,0.0,0.0,0.03,14,(73),13.7,"Editeur(s) / Développeur(s) Codemasters
Sortie France 27 juin 2014
Genre(s) Course
Thème(s) Automobile
Classification +4 ans
Mode(s) Jouable en solo Multi en ligne Multi en compétitif
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale OS: Windows Vista, Windows 7 or Windows 8 Processor: Intel Core 2 Duo @ 2.4Ghz or AMD Athlon X2 5400+ Memory: 2 GB RAM Graphics: Intel HD3000 or AMD HD2000 Series or NVIDIA Geforce 8000 Series Series Network: Broadband Internet connection Hard Drive: 15 GB available space Sound Card: Direct X compatible soundcard Additional Notes: Supported Graphics Cards •Intel HD3000 Series, HD4000 Series, HD5000 Series • AMD Radeon HD2000 Series, HD3000 Series, HD4000 Series, HD5000 Series, HD6000 Series, HD7000 Series, R7 Series, R9 Series • NVIDIA GeForce 8000 Series, 9000 Series, GTX200 Series, GTX400 Series, GTX500 Series, GTX600 Series, GTX700 Series • AMD Fusion A8 or higher
Configuration conseillée OS: Windows Vista 64 bit, Windows 7 64 bit or Windows 8 64 bit Processor: Intel Core i7 or AMD FX Series Memory: 4 GB RAM Graphics: Intel HD5200 or AMD HD7000 Series or NVIDIA GTX600 Series minimum 1GB RAM Network: Broadband Internet connection Hard Drive: 20 GB available space Sound Card: Direct X compatible soundcard"
14782,The Adventures of Lomax,PS,1996.0,Platform,Psygnosis,0.01,0.01,0.0,0.0,0.03,--,(4),16.5,"Editeur(s) / Développeur(s) Psygnosis
Sortie France 1996
Genre(s) Plate-Forme Action
Support(s) CD
Date de sortie (aux Etats-Unis) 1996
Date de sortie (au Japon) 1997
Langue de la version disponible en France Voix en anglais Textes en anglais"
14783,Neverwinter Nights Diamond,PC,2004.0,Role-Playing,Atari,0.0,0.02,0.0,0.0,0.03,--,(4),10.3,"Editeur(s) / Développeur(s) Beamdog
Sortie France 27 mars 2018
Genre(s) RPG
Support(s) Steam"
14784,Divinity II: Flames of Vengeance,PC,2010.0,Role-Playing,DTP Entertainment,0.0,0.02,0.0,0.01,0.03,18,(161),16.7,"Editeur(s) / Développeur(s) Focus Home Interactive Larian Studios
Sortie France 05 nov. 2010
Genre(s) RPG
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Windows Xp/Vista/7, processeur 1,8 GHz, 1 Go de RAM (XP)/2 Go de RAM (Vista, 7), carte graphique 256 Mo, 13 Go d'espace libre sur le disque dur"
14785,Under the Skin,PS2,2004.0,Action,Capcom,0.01,0.01,0.0,0.0,0.03,12,(2),14,"Editeur(s) / Développeur(s) Capcom
Sortie France 22 oct. 2004
Genre(s) Action
Classification +7 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 25 octobre 2004
Date de sortie (au Japon) 05 août 2004
Langue de la version disponible en France Voix en français Textes en français"
14786,Battlefield 2142,PC,2006.0,Shooter,Electronic Arts,0.0,0.02,0.0,0.0,0.03,15,(220),16.9,"Editeur(s) / Développeur(s) Dice Electronic Arts
Sortie France 19 oct. 2006
Genre(s) FPS
Classification +16 ans
Nombre maximum de joueurs 2 à 64 joueurs
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais
Configuration minimale Win XP, PIV 1,7 GHz, 512 Mo de RAM, carte graphique 3D 128 Mo
Configuration conseillée Win XP, PIV 2,4 GHz, 1 Go de RAM, carte graphique 3D 128 Mo"
14787,Kabu Trader Shun,DS,2007.0,Action,Capcom,0.0,0.0,0.03,0.0,0.03,--,(0),--,"Editeur(s) / Développeur(s) Capcom
Sortie France Date de sortie inconnue
Genre(s) Aventure
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) Cartouche
Date de sortie (au Japon) 07 juin 2007"
14788,Air Conflicts: Secret Wars,PC,2011.0,Simulation,bitComposer Games,0.0,0.02,0.0,0.01,0.03,12,(8),13.1,"Editeur(s) / Développeur(s) bitComposer
Sortie France 19 juil. 2011
Genre(s) Action Combat
Classification +12 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs Jusqu'à 8 joueurs en local ou en ligne
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais
Configuration minimale Win XP 32 bits, CPU 2.6 GHz, 3 Go RAM, 7 Go DD, carte vidéo 512 RAM ou +
Configuration conseillée Manette USB"
14789,Poy Poy,PS,1997.0,Action,Konami Digital Entertainment,0.01,0.01,0.0,0.0,0.03,--,(3),14,"Editeur(s) / Développeur(s) Konami
Sortie France Date de sortie inconnue
Genre(s) Party-Game
Nombre maximum de joueurs 1 à 4 joueurs
Support(s) CD
Date de sortie (aux Etats-Unis) 1997
Date de sortie (au Japon) 12 juin 1997"
14790,Hermie Hopperhead: Scrap Panic,PS,1995.0,Platform,Sony Computer Entertainment,0.0,0.0,0.02,0.0,0.03,no_data,no_data,no_data,no_data
14791,Lost Planet 2,PC,2010.0,Shooter,Capcom,0.0,0.02,0.0,0.01,0.03,13,(29),11.2,"Editeur(s) / Développeur(s) Capcom
Sortie France 15 oct. 2010
Genre(s) Action
Classification +16 ans
Mode(s) Multi en local Multi en ligne Multi en coopératif
Nombre maximum de joueurs 2-4 joueurs en coopération, 2-16 joueurs en ligne ou en lan
Web Site officiel
Support(s) DVD
Configuration minimale Core 2 Duo, 1Go de RAM sous XP ou 2 ous Vista/7, Carte graphique GeForce 7800
Configuration conseillée Core 2 Quad, 2Go de RAM sous XP ou 3 sous Vista/7, Carte graphique GeForce 9800"
14792,NHL 07,XB,2006.0,Sports,Electronic Arts,0.02,0.01,0.0,0.0,0.03,16,(26),17.5,"Editeur(s) / Développeur(s) EA Montreal EA Canada Electronic Arts
Sortie France 21 sept. 2006
Genre(s) Sport
Classification +16 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) DVD UMD
Date de sortie (aux Etats-Unis) 12 septembre 2006
Langue de la version disponible en France Textes en français Voix en anglais Textes en anglais"
14793,DrumMania 7th Mix,PS2,2001.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14794,Runabout 3: Neo Age,PS2,2002.0,Racing,BAM! Entertainment,0.0,0.0,0.03,0.0,0.03,7,(1),0,"Editeur(s) / Développeur(s) Bam! Climax
Sortie France déc. 2002
Genre(s) Course Action
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD
Langue de la version disponible en France Voix en anglais Textes en anglais"
14795,AMNESIA World,PSV,2014.0,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03,--,(0),--,"Editeur(s) / Développeur(s) Idea Factory
Sortie France Date de sortie inconnue
Genre(s) Autres
Support(s) New Game Media
Date de sortie (au Japon) 22 mai 2014"
14796,Captain Morgane and the Golden Turtle,PS3,2012.0,Adventure,Reef Entertainment,0.0,0.02,0.0,0.01,0.03,12,(3),13.3,"Editeur(s) / Développeur(s) Reef Entertainment Wizarbox
Sortie France 16 févr. 2012
Genre(s) Point'n Click Aventure
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) Blu-Ray"
14797,Bully: Scholarship Edition,PC,2008.0,Action,Take-Two Interactive,0.0,0.02,0.0,0.0,0.03,16,(96),16.3,"Editeur(s) / Développeur(s) Rockstar Games Take-Two Interactive
Sortie France 24 oct. 2008
Genre(s) Action
Thème(s) Contemporain
Classification +16 ans
Mode(s) Jouable en solo Multi en local
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais
Configuration minimale Windows XP/Vista, Pentium 4 3GHz ou supérieur ou AMD Athlon 3000+, 1 Go de RAM, 4,7 Go d'espace libre sur le disque dur, carte vidéo Nvidia GeForce 6800 ou 7300 ou supérieure ou ATi Radeon X100 ou supérieure
Configuration conseillée Manette Xbox 360"
14798,My Ballet Studio,Wii,2009.0,Simulation,505 Games,0.02,0.0,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14799,Guild Wars,PC,2005.0,Role-Playing,NCSoft,0.02,0.0,0.0,0.0,0.03,17,(437),17.9,"Editeur(s) / Développeur(s) ArenaNet NCsoft
Sortie France 28 avr. 2005
Genre(s) RPG MMO
Classification +12 ans
Nombre maximum de joueurs Oui
Web Site officiel
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Win 98/2000/ME/XP, PIII 800 MHz, 256 Mo de RAM, carte 3D 32 Mo, connexion internet 56K
Configuration conseillée Win 98/2000/ME/XP, PIII 1 GHz, 512 Mo de RAM, carte 3D 64 Mo, connexion internet 512K"
14800,Clannad: Mitsumi Mamoru Sakamichi de - Gekan,PSP,2010.0,Adventure,Prototype,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14801,Archer Maclean Presents: Pool Paradise,GC,2004.0,Sports,Ignition Entertainment,0.02,0.01,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14802,Sengoku Efuda Yuugi: Hototogisu Tairan,PSP,2010.0,Strategy,Irem Software Engineering,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14803,Battlezone,PSP,2006.0,Shooter,Atari,0.02,0.0,0.0,0.0,0.03,14,(2),15.5,"Editeur(s) / Développeur(s) Rebellion
Sortie France 13 oct. 2016
Genre(s) Action Tir
Thème(s) Futuriste
Mode(s) Jouable en solo"
14804,Ookiku Furikabutte: Honto no Ace ni Nareru kamo,DS,2007.0,Sports,Marvelous Interactive,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14805,Medal of Honor: Vanguard,PS2,2007.0,Shooter,Electronic Arts,0.0,0.0,0.03,0.0,0.03,12,(84),13.8,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 29 mars 2007
Genre(s) FPS
Classification +16 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 26 mars 2007
Langue de la version disponible en France Voix en français Textes en français"
14806,Touch Shot! Love Application,PS3,2012.0,Adventure,Compile Heart,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14807,Nanotek Warrior,PS,1997.0,Shooter,Virgin Interactive,0.01,0.01,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14808,Galileo,DS,2008.0,Adventure,D3Publisher,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14809,Cake Mania: Baker's Challenge,PS2,2008.0,Puzzle,Destineer,0.01,0.01,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14810,Captain Tsubasa J: The Way to World Youth,SNES,1995.0,Sports,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03,--,(4),14,"Editeur(s) / Développeur(s) Bandai Namco
Sortie France Date de sortie inconnue
Genre(s) Sport RPG
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche
Date de sortie (au Japon) 17 novembre 1995"
14811,Super Monkey Ball Adventure,PS2,2006.0,Platform,Sega,0.01,0.01,0.0,0.0,0.03,8,(4),8.5,"Editeur(s) / Développeur(s) Traveller's Tales Sega
Sortie France 30 juin 2006
Genre(s) Adresse Plate-Forme
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Web Site officiel
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français"
14812,Alien Breed Trilogy,X360,2011.0,Shooter,Mastertronic,0.0,0.02,0.0,0.0,0.03,13,(1),18,"Editeur(s) / Développeur(s) Micro Application Team 17
Sortie France 21 avr. 2011
Genre(s) Action Compilation
Classification +16 ans
Support(s) DVD PlayStation Store
Langue de la version disponible en France Textes en français Voix en anglais"
14813,Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,PSV,2015.0,Simulation,FuRyu,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14814,Sengoku Basara: Sanada Yukimura-Den,PS4,2016.0,Action,Capcom,0.0,0.0,0.03,0.0,0.03,--,(0),--,"Editeur(s) / Développeur(s) Capcom
Sortie France Date de sortie inconnue
Genre(s) Beat'em All
Thème(s) Historique
Date de sortie (au Japon) 25 août 2016"
14815,CID The Dummy,Wii,2009.0,Platform,Oxygen Interactive,0.02,0.0,0.0,0.0,0.03,--,(0),--,"Editeur(s) / Développeur(s) Oxygen Twelve Interactive
Sortie France Date de sortie inconnue
Genre(s) Plate-Forme
Classification +7 ans
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 30 juin 2009"
14816,Kisuato,PSV,2015.0,Adventure,TGL,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14817,Madden NFL 07,GBA,2006.0,Sports,Electronic Arts,0.02,0.01,0.0,0.0,0.03,16,(1),19,"Editeur(s) / Développeur(s) Electronic Arts EA Canada EA Tiburon EA Sports
Sortie France 21 sept. 2006
Genre(s) Sport
Classification +3 ans
Web Site officiel
Support(s) Blu-Ray Cartouche Nintendo Game Disc UMD DVD
Date de sortie (aux Etats-Unis) 22 août 2006
Langue de la version disponible en France Voix en anglais Textes en anglais"
14818,Renegade Racers,PS,1999.0,Racing,Interplay,0.01,0.01,0.0,0.0,0.03,13,(1),13,"Editeur(s) / Développeur(s) Interplay
Sortie France déc. 1999
Genre(s) Course
Classification +3 ans
Support(s) CD"
14819,The Legend of Korra (3DS),3DS,2014.0,Strategy,Activision,0.02,0.0,0.0,0.0,0.03,--,no_data,no_data,"Editeur(s) / Développeur(s) Webfoot Activision
Sortie France 22 oct. 2014
Genre(s) RPG Stratégie
Thème(s) Fantastique
Classification +12 ans
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Cartouche
Langue de la version disponible en France Voix en anglais Textes en anglais"
14820,AniMates!,DS,2007.0,Simulation,Lexicon Entertainment,0.02,0.0,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14821,Monster High 13 Wishes,WiiU,2013.0,Action,Little Orbit,0.02,0.0,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14822,Franklin the Turtle,GBA,2005.0,Misc,Game Factory,0.02,0.01,0.0,0.0,0.03,9,(7),15,"Editeur(s) / Développeur(s) K.E Media Interactive Vision
Sortie France 25 juin 2004
Genre(s) Ludo-Educatif
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche"
14823,Steins;Gate 0,PS3,2015.0,Adventure,5pb,0.0,0.0,0.03,0.0,0.03,--,(0),--,"Editeur(s) / Développeur(s) 5pb Nitroplus
Sortie France Date de sortie inconnue
Genre(s) Visual Novel
Date de sortie (au Japon) 10 décembre 2015"
14824,Catan,DS,2009.0,Strategy,CDV Software Entertainment,0.0,0.02,0.0,0.0,0.03,15,(2),15,"Editeur(s) / Développeur(s) Microsoft Game Republic Big Huge Games Capcom USM
Sortie France juin 2005
Genre(s) Stratégie Jeu de société
Classification +3 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) CD Xbox Live Arcade Navigateur Internet PlayStation Store App Store Cartouche Google Play"
14825,Backyard NFL Football,Wii,2007.0,Sports,Atari,0.02,0.0,0.0,0.0,0.03,--,(2),13.5,"Editeur(s) / Développeur(s) Atari Humongous Entertainment
Sortie France Date de sortie inconnue
Genre(s) Sport
Support(s) CD
Date de sortie (aux Etats-Unis) 15 juillet 2003"
14826,Captain Morgane and the Golden Turtle,PC,2012.0,Adventure,Reef Entertainment,0.0,0.02,0.0,0.0,0.03,13,(16),13.1,"Editeur(s) / Développeur(s) Reef Entertainment Wizarbox
Sortie France 16 févr. 2012
Genre(s) Point'n Click Aventure
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Web Site officiel
Support(s) CD
Configuration minimale Windows Xp/Vista/7, processeur 2 GHz, 2 Go de RAM, carte graphique 128 Mo compatible DirectX 9, 3 Go d'espace libre sur le disque dur"
14827,Gauntlet / Rampart,GBA,2005.0,Misc,Zoo Digital Publishing,0.02,0.01,0.0,0.0,0.03,9,(1),1,"Editeur(s) / Développeur(s) Midway
Sortie France 10 mars 2006
Genre(s) Compilation
Classification +16 ans
Nombre maximum de joueurs 4 joueurs sans fil
Web Site officiel
Support(s) UMD
Langue de la version disponible en France Voix en anglais Textes en anglais"
14828,Age of Empires III: Gold Edition,PC,2007.0,Strategy,Microsoft Game Studios,0.0,0.02,0.0,0.01,0.03,no_data,no_data,no_data,no_data
14829,Let's Play Ballerina,Wii,2010.0,Sports,Deep Silver,0.02,0.0,0.0,0.0,0.03,--,no_data,no_data,"Editeur(s) / Développeur(s) Deep Silver
Sortie France juil. 2010
Genre(s) Rythme
Support(s) DVD"
14830,Disney Planes Fire & Rescue,WiiU,2014.0,Action,Disney Interactive Studios,0.01,0.01,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14831,Dream Girl Premier,3DS,2015.0,Misc,Alchemist,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14832,River King: Wonderful Journey,PS2,2005.0,Sports,505 Games,0.01,0.01,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14833,Senran Kagura: Bon Appétit!,PSV,2014.0,Misc,Marvelous Entertainment,0.0,0.0,0.03,0.0,0.03,12,(4),14.8,"Editeur(s) / Développeur(s) Xseed Games Marvelous
Sortie France 11 nov. 2014
Genre(s) Rythme
Classification +17 ans
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Steam PlayStation Store"
14834,Ducati Moto,DS,2008.0,Racing,Vir2L Studios,0.02,0.0,0.0,0.0,0.03,--,no_data,no_data,"Editeur(s) / Développeur(s) Vir2L Studios
Sortie France 1er trimestre 2009
Genre(s) Course
Support(s) Cartouche"
14835,Justice League Heroes: The Flash,GBA,2006.0,Action,Eidos Interactive,0.02,0.01,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14836,Pop Cutie! Street Fashion Simulation (JP sales),DS,2008.0,Simulation,Tecmo Koei,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14837,The Peanuts Movie: Snoopy's Grand Adventure,PS4,2015.0,Action,Activision,0.0,0.02,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14838,Kawasaki Snowmobiles,Wii,2008.0,Racing,Metro 3D,0.02,0.0,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14839,Dungeon Siege II,PC,2005.0,Role-Playing,Microsoft Game Studios,0.0,0.02,0.0,0.0,0.03,12,(95),14.8,"Editeur(s) / Développeur(s) Gas Powered Games Microsoft
Sortie France 02 sept. 2005
Genre(s) RPG Action
Classification +12 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) CD
Langue de la version disponible en France Voix en français Textes en français
Configuration minimale Win XP, PIII 1 GHz, 256 Mo de RAM, carte 3D 64 Mo"
14840,Bae Yong-joon to Manabu Kankokugo DS,DS,2009.0,Misc,D3Publisher,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14841,World War II Combat: Road To Berlin,XB,2006.0,Shooter,Groove Games,0.02,0.01,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14842,Metal Saga,PS2,2005.0,Role-Playing,Success,0.01,0.01,0.0,0.0,0.03,--,(0),--,"Editeur(s) / Développeur(s) Success Crea-tech
Sortie France Date de sortie inconnue
Genre(s) RPG
Support(s) CD
Date de sortie (aux Etats-Unis) 25 avril 2006
Date de sortie (au Japon) 09 juin 2005"
14843,Imagine: Sweet 16,DS,2010.0,Simulation,Ubisoft,0.02,0.0,0.0,0.0,0.03,--,(3),12.7,"Editeur(s) / Développeur(s) Ubisoft
Sortie France 12 nov. 2009
Genre(s) Autres
Classification +3 ans
Support(s) Cartouche"
14844,SWAT 4,PC,2005.0,Shooter,Vivendi Games,0.0,0.02,0.0,0.0,0.03,17,(153),17.3,"Editeur(s) / Développeur(s) Irrational Games Vivendi Universal Games
Sortie France 08 avr. 2005
Genre(s) Action
Classification +18 ans
Nombre maximum de joueurs Oui
Web Site officiel
Support(s) CD
Langue de la version disponible en France Textes en français
Configuration minimale PIII 1 Ghz, 256 Mo RAM, carte 3D 64 Mo, Win XP/2000/98
Configuration conseillée PIV 2.4 GHz, 512 Mo RAM, carte 3D 128 Mo"
14845,Last Escort 2: Shinya no Amai Toge,PS2,2008.0,Adventure,D3Publisher,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14846,Pop'n Music 13 Carnival,PS2,2006.0,Simulation,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
14847,Magicka Collection,PC,2011.0,Adventure,Unknown,0.0,0.02,0.0,0.0,0.03,no_data,no_data,no_data,no_data
14848,Bookworm,GBA,2004.0,Puzzle,Unknown,0.02,0.01,0.0,0.0,0.03,10,(1),20,"Editeur(s) / Développeur(s) Black Lantern Studios PopCap Games Mindscape
Sortie France 21 mars 2008
Genre(s) Réflexion
Classification +3 ans
Mode(s) Jouable en solo
Support(s) DsiWare CD
Langue de la version disponible en France Voix en français Textes en français"
14849,Tokushu Houdoubu,PSV,2012.0,Adventure,Nippon Ichi Software,0.0,0.0,0.03,0.0,0.03,no_data,no_data,no_data,no_data
