Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,test_note_JVC,avis_count_JVC,avis_note_JVC,description_JVC
2268,MLB 12: The Show,PS3,2012.0,Sports,Sony Computer Entertainment,0.86,0.0,0.0,0.06,0.92,--,(0),--,"Editeur(s) / Développeur(s) Sony
Sortie France Date de sortie inconnue
Genre(s) Sport
Support(s) Blu-Ray"
2269,Sonic Riders,GC,2006.0,Racing,Sega,0.71,0.18,0.0,0.03,0.92,10,(6),17.3,"Editeur(s) / Développeur(s) Sonic Team Sega
Sortie France 17 mars 2006
Genre(s) Course
Classification +3 ans
Mode(s) Multi sur le même écran
Web Site officiel
Support(s) DVD Nintendo Game Disc
Date de sortie (aux Etats-Unis) 21 février 2006
Langue de la version disponible en France Textes en français Voix en anglais Voix en japonais"
2270,Starsky & Hutch,PS2,2003.0,Racing,Empire Interactive,0.45,0.35,0.0,0.12,0.92,no_data,no_data,no_data,no_data
2271,Tobal No.1,PS,1996.0,Fighting,Sony Computer Entertainment,0.12,0.08,0.66,0.06,0.92,no_data,no_data,no_data,no_data
2272,Lost Odyssey,X360,2007.0,Role-Playing,Microsoft Game Studios,0.45,0.27,0.11,0.09,0.92,11,(534),17.1,"Editeur(s) / Développeur(s) Feelplus Mistwalker
Sortie France 29 févr. 2008
Genre(s) RPG
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 12 février 2008
Date de sortie (au Japon) 06 décembre 2007
Langue de la version disponible en France Voix en français Textes en français Voix en anglais Textes en anglais Voix en japonais Textes en japonais"
2273,MLB 15: The Show,PS4,2015.0,Sports,Sony Computer Entertainment,0.67,0.08,0.0,0.17,0.92,--,no_data,no_data,"Editeur(s) / Développeur(s) Sony
Sortie France 01 avr. 2015
Genre(s) Sport Simulation
Mode(s) Jouable en solo Multi en local Multi en ligne
Support(s) PlayStation Store Blu-Ray
Date de sortie (aux Etats-Unis) 31 mars 2015"
2274,Operation Flashpoint: Dragon Rising,PS3,2009.0,Shooter,Codemasters,0.23,0.46,0.05,0.17,0.92,14,(88),14.6,"Editeur(s) / Développeur(s) Codemasters
Sortie France 08 oct. 2009
Genre(s) Simulation FPS
Classification +18 ans
Mode(s) Multi en coopératif Multi en compétitif
Nombre maximum de joueurs 2-4 en coop, 2-8 en Versus
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 06 octobre 2009"
2275,Homefront,PS3,2011.0,Shooter,THQ,0.32,0.4,0.04,0.15,0.91,11,(302),12,"Editeur(s) / Développeur(s) Kaos Studios THQ
Sortie France 15 mars 2011
Genre(s) FPS
Classification +18 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs Jusqu'à 32 joueurs en ligne
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 15 mars 2011"
2276,AMF Bowling Pinbusters!,Wii,2007.0,Sports,Bethesda Softworks,0.85,0.0,0.0,0.07,0.91,6,(2),14,"Editeur(s) / Développeur(s) Atomic Planet Bethesda Softworks
Sortie France mars 2008
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) DVD
Date de sortie (aux Etats-Unis) 20 novembre 2007
Langue de la version disponible en France Voix en français Textes en français"
2277,Street Hoops,PS2,2002.0,Sports,Activision,0.45,0.35,0.0,0.12,0.91,14,(10),14.8,"Editeur(s) / Développeur(s) Black Ops Entertainment Activision
Sortie France 27 sept. 2002
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 à 8 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en anglais Textes en anglais"
2278,Avatar: The Game,PS3,2009.0,Action,Ubisoft,0.32,0.43,0.0,0.16,0.91,--,no_data,no_data,"Editeur(s) / Développeur(s) Fitness Village
Sortie France 16 août 2018
Genre(s) Sport
Classification +3 ans
Modèle(s) économique(s) Options payantes Gratuit
Support(s) Google Play App Store"
2279,Harvest Moon 3D: A New Beginning,3DS,2012.0,Action,Marvelous Entertainment,0.41,0.17,0.29,0.05,0.91,16,(13),18,"Editeur(s) / Développeur(s) Marvelous Entertainment Natsume
Sortie France 13 sept. 2013
Genre(s) Gestion Simulation
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs Oui, jusqu'à 4 en local ou en ligne
Support(s) eShop
Date de sortie (aux Etats-Unis) 06 novembre 2012
Date de sortie (au Japon) 23 février 2012
Langue de la version disponible en France Voix en anglais Textes en anglais"
2280,Tom Clancy's EndWar,X360,2008.0,Strategy,Ubisoft,0.58,0.24,0.01,0.09,0.91,17,(77),16.4,"Editeur(s) / Développeur(s) Funatics Software Ubisoft Shanghai Ubisoft
Sortie France 06 nov. 2008
Genre(s) Action Stratégie
Classification +12 ans
Mode(s) Multi en ligne
Web Site officiel
Support(s) Cartouche DVD UMD Blu-Ray"
2281,Knockout Kings 2002,PS2,2002.0,Sports,Electronic Arts,0.45,0.35,0.0,0.12,0.91,15,(11),13.6,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 04 avr. 2002
Genre(s) Combat Sport
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) CD
Langue de la version disponible en France Textes en français Voix en anglais"
2282,Tokyo Xtreme Racer 3,PS2,2003.0,Racing,Genki,0.35,0.27,0.21,0.09,0.91,7,(8),16,"Editeur(s) / Développeur(s) Genki Konami
Sortie France 19 oct. 2006
Genre(s) Course
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Support(s) DVD
Langue de la version disponible en France Voix en français Textes en français"
2283,LEGO Indiana Jones 2: The Adventure Continues,PS3,2009.0,Action,Activision,0.47,0.3,0.0,0.13,0.91,13,(25),15.5,"Editeur(s) / Développeur(s) Traveller's Tales LucasArts
Sortie France 20 nov. 2009
Genre(s) Plate-Forme Action
Classification +7 ans
Mode(s) Multi en coopératif
Nombre maximum de joueurs mode 2 joueurs en coopération
Web Site officiel
Support(s) Blu-Ray"
2284,Colin McRae Rally 2.0,PS,2000.0,Racing,Codemasters,0.02,0.8,0.02,0.07,0.91,18,(114),18.1,"Editeur(s) / Développeur(s) Codemasters Ubisoft
Sortie France 09 juin 2000
Genre(s) Sport Course
Classification +3 ans
Mode(s) Multi sur le même écran
Web Site officiel
Support(s) GDROM Cartouche CD
Date de sortie (aux Etats-Unis) 05 décembre 2000
Date de sortie (au Japon) 05 octobre 2000
Langue de la version disponible en France Voix en français Textes en français"
2285,Glover,N64,1998.0,Platform,Hasbro Interactive,0.72,0.17,0.0,0.01,0.91,12,(29),15,"Editeur(s) / Développeur(s) Hasbro Interactive
Sortie France nov. 1998
Genre(s) Plate-Forme Réflexion
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
2286,MX vs. ATV Reflex,PS3,2009.0,Racing,THQ,0.52,0.26,0.0,0.12,0.91,11,(83),16.2,"Editeur(s) / Développeur(s) THQ
Sortie France 03 févr. 2010
Genre(s) Course
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs 2 joueurs hors ligne et jusqu'à 12 joueurs en ligne
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 3ème trimestre 2009
Date de sortie (au Japon) 3ème trimestre 2009
Langue de la version disponible en France Voix en français Textes en français"
2287,Minecraft: Story Mode,X360,2015.0,Adventure,Mojang,0.46,0.38,0.0,0.08,0.91,--,no_data,no_data,"Editeur(s) / Développeur(s) Telltale Games
Sortie France 19 déc. 2017
Genre(s) Point'n Click Aventure
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition"
2288,Namco Museum,XB,,Misc,Unknown,0.77,0.11,0.0,0.04,0.91,--,(1),10,"Editeur(s) / Développeur(s) Namco Bandai Networks America
Sortie France 28 juil. 2017
Genre(s) Action"
2289,Marvel: Ultimate Alliance 2,X360,2009.0,Role-Playing,Activision,0.68,0.15,0.0,0.08,0.91,14,(3),14.7,"Editeur(s) / Développeur(s) Vicarious Visions Activision
Sortie France 25 sept. 2009
Genre(s) Action RPG
Classification +12 ans
Mode(s) Multi en ligne Multi en coopératif
Web Site officiel
Support(s) Contenu Xbox Live PlayStation Store DVD Cartouche Blu-Ray UMD
Langue de la version disponible en France Voix en français Textes en français Voix en anglais Textes en anglais"
2290,Call of Duty: World at War,DS,2008.0,Shooter,Activision,0.57,0.26,0.0,0.08,0.91,11,(143),14.5,"Editeur(s) / Développeur(s) Treyarch Activision
Sortie France 23 août 2011
Genre(s) FPS
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne Multi en coopératif Multi en compétitif
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Online Contenu Xbox Live PlayStation Store
Langue de la version disponible en France Voix en français Textes en français"
2291,Super Momotarou Dentetsu III,SNES,1994.0,Simulation,Hudson Soft,0.0,0.0,0.91,0.0,0.91,no_data,no_data,no_data,no_data
2292,Sonic Mega Collection Plus,XB,2004.0,Misc,Sega,0.61,0.26,0.0,0.04,0.91,11,(39),16.5,"Editeur(s) / Développeur(s) Sonic Team Sega
Sortie France 04 févr. 2005
Genre(s) Plate-Forme
Classification +3 ans
Mode(s) Multi sur le même écran
Web Site officiel
Support(s) CD DVD
Date de sortie (aux Etats-Unis) 02 novembre 2004
Langue de la version disponible en France Textes en français"
2293,DJ Hero,PS3,2009.0,Misc,Activision,0.42,0.34,0.0,0.14,0.91,17,(80),16,"Editeur(s) / Développeur(s) Freestyle Games Activision
Sortie France 30 oct. 2009
Genre(s) Rythme
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs 2 joueurs, en local ou en ligne
Web Site officiel
Support(s) Blu-Ray
Langue de la version disponible en France Voix en français Textes en français"
2294,Dragon Age: Inquisition,XOne,2014.0,Role-Playing,Electronic Arts,0.55,0.28,0.0,0.07,0.91,15,(7),15,"Editeur(s) / Développeur(s) BioWare Electronic Arts
Sortie France 08 sept. 2015
Genre(s) RPG
Thème(s) Heroic Fantasy
Classification +18 ans
Mode(s) Jouable en solo Multi en ligne
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Langue de la version disponible en France Voix en français Textes en français"
2295,The Simpsons Game,PS3,2007.0,Action,Electronic Arts,0.38,0.37,0.0,0.15,0.91,--,(8),13.3,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 21 déc. 2009
Genre(s) Action
Support(s) App Store"
2296,Tiger Woods PGA Tour 2002,PS2,2002.0,Sports,Electronic Arts,0.44,0.35,0.0,0.12,0.9,15,(4),18,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France 21 juin 2002
Genre(s) Sport Adresse
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) CD
Langue de la version disponible en France Textes en français Voix en anglais"
2297,Rhythm Heaven,Wii,,Misc,Unknown,0.13,0.0,0.77,0.01,0.9,17,(61),17.6,"Editeur(s) / Développeur(s) Nintendo
Sortie France 06 juil. 2012
Genre(s) Rythme
Classification +7 ans
Nombre maximum de joueurs mode 2 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 13 février 2012
Date de sortie (au Japon) 21 juillet 2011
Langue de la version disponible en France Textes en français Voix en anglais Voix en japonais"
2298,Mini-Yonku Shining Scorpion: Let's & Go!!,SNES,1996.0,Racing,ASCII Entertainment,0.0,0.0,0.9,0.0,0.9,no_data,no_data,no_data,no_data
2299,MLB 2005,PS2,2004.0,Sports,Sony Computer Entertainment,0.44,0.35,0.0,0.12,0.9,--,(0),--,"Editeur(s) / Développeur(s) Sony 989 Sports
Sortie France Date de sortie inconnue
Genre(s) Sport
Classification +3 ans
Support(s) DVD
Date de sortie (aux Etats-Unis) 16 mars 2004"
2300,SOCOM 4: U.S. Navy SEALs,PS3,2011.0,Shooter,Sony Computer Entertainment,0.66,0.12,0.04,0.08,0.9,15,(72),14.5,"Editeur(s) / Développeur(s) Sony Computer Entertainment Zipper Interactive
Sortie France 20 avr. 2011
Arrêt définitif des serveurs 28 janvier 2014
Genre(s) Action Tactique
Classification +16 ans
Mode(s) Multi en coopératif Multi en compétitif
Nombre maximum de joueurs 32 joueurs en compétitif, 5 en coop
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 19 avril 2011
Langue de la version disponible en France Voix en français Textes en français"
2301,Burnout Revenge,PS2,2005.0,Racing,Electronic Arts,0.75,0.03,0.0,0.12,0.9,17,(146),17,"Editeur(s) / Développeur(s) Criterion Studios Electronic Arts
Sortie France 22 sept. 2005
Genre(s) Course
Classification +3 ans
Nombre maximum de joueurs 2 à 6 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 13 septembre 2005
Date de sortie (au Japon) 20 octobre 2005
Langue de la version disponible en France Voix en français Textes en français"
2302,Buzz! Quiz TV,PS3,2008.0,Misc,Sony Computer Entertainment,0.28,0.48,0.0,0.14,0.9,14,(49),15.4,"Editeur(s) / Développeur(s) Relentless Software Sony
Sortie France 18 juin 2008
Genre(s) Autres Réflexion
Classification +12 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs 1 à 8 joueurs offline et online
Support(s) Blu-Ray
Configuration minimale quatre buzzers"
2303,We Ski & Snowboard,Wii,2008.0,Sports,Atari,0.38,0.29,0.15,0.08,0.9,no_data,no_data,no_data,no_data
2304,Destruction Derby,PS,1995.0,Racing,Psygnosis,0.5,0.34,0.0,0.06,0.9,14,(2),19,"Editeur(s) / Développeur(s) Psygnosis Reflections Sony
Sortie France 1995
Genre(s) Battle Royale Action Course
Support(s) PlayStation Store Google Play CD"
2305,TouchMaster 2,DS,2008.0,Puzzle,Midway Games,0.3,0.49,0.0,0.1,0.9,--,(1),17,"Editeur(s) / Développeur(s) Jinx Warner Interactive
Sortie France 03 déc. 2009
Genre(s) Puzzle-Game
Classification +12 ans
Nombre maximum de joueurs 2 joueurs
Support(s) Cartouche"
2306,Crysis 3,PS3,2013.0,Shooter,Electronic Arts,0.26,0.43,0.03,0.18,0.9,13,(269),14.3,"Editeur(s) / Développeur(s) Crytek Electronic Arts
Sortie France 21 févr. 2013
Genre(s) FPS Aventure
Thème(s) Science-Fiction
Classification +16 ans
Mode(s) Jouable en solo Multi en ligne
Nombre maximum de joueurs jusqu'à 12 joueurs en ligne
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray"
2307,3Xtreme,PS,1999.0,Action,989 Studios,0.5,0.34,0.0,0.06,0.9,--,(1),19,"Sortie France Date de sortie inconnue
Genre(s) Autres
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) CD
Date de sortie (aux Etats-Unis) 21 avril 1999"
2308,Hot Shots Tennis,PS2,2006.0,Sports,Sony Computer Entertainment,0.17,0.13,0.55,0.05,0.9,no_data,no_data,no_data,no_data
2309,Sonic Heroes,XB,2003.0,Platform,Sega,0.41,0.43,0.01,0.05,0.9,14,(68),16.8,"Editeur(s) / Développeur(s) Sonic Team Sega
Sortie France 06 févr. 2004
Genre(s) Plate-Forme
Classification +3 ans
Support(s) CD Nintendo Game Disc DVD PlayStation Store
Date de sortie (aux Etats-Unis) 27 janvier 2004
Date de sortie (au Japon) 30 décembre 2003
Langue de la version disponible en France Voix en français Textes en français Voix en anglais"
2310,Resistance: Retribution,PSP,2009.0,Shooter,Sony Computer Entertainment,0.27,0.36,0.05,0.22,0.9,14,(188),16.8,"Editeur(s) / Développeur(s) Bend Studio Sony
Sortie France 25 mars 2009
Genre(s) Aventure Action
Classification +16 ans
Nombre maximum de joueurs 2 à 8 joueurs
Support(s) UMD
Date de sortie (aux Etats-Unis) 17 mars 2009
Langue de la version disponible en France Voix en français Textes en français"
2311,Tiger Woods PGA Tour 12: The Masters,PS3,2011.0,Sports,Electronic Arts,0.52,0.26,0.0,0.12,0.9,14,(7),13.9,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France 31 mars 2011
Genre(s) Sport
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs Jusqu'à 4 joueurs hors ligne ou en ligne
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 29 mars 2011
Langue de la version disponible en France Voix en anglais Textes en anglais"
2312,Star Wars: The Force Unleashed,DS,2008.0,Action,LucasArts,0.51,0.29,0.0,0.09,0.9,--,(14),16.1,"Editeur(s) / Développeur(s) LucasArts Activision
Sortie France 14 déc. 2010
Genre(s) Action
Classification +16 ans
Support(s) Contenu Xbox Live PlayStation Store Online"
2313,Madden NFL 99,N64,1998.0,Sports,Electronic Arts,0.84,0.05,0.0,0.01,0.9,--,no_data,no_data,"Editeur(s) / Développeur(s) EA Tiburon EA Sports
Sortie France 1998
Genre(s) Sport
Classification +3 ans
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 1998"
2314,Spider-Man 3,PS2,2007.0,Platform,Activision,0.74,0.03,0.01,0.12,0.9,10,(131),12.5,"Editeur(s) / Développeur(s) Vicarious Visions Activision
Sortie France 02 mai 2007
Genre(s) Action
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) DVD"
2315,James Bond 007: Agent Under Fire,XB,2002.0,Shooter,Electronic Arts,0.65,0.22,0.0,0.03,0.9,14,(20),16.6,"Editeur(s) / Développeur(s) MGM Interactive Electronic Arts
Sortie France 30 nov. 2001
Genre(s) Action FPS
Classification +12 ans
Support(s) Nintendo Game Disc DVD
Langue de la version disponible en France Voix en français Textes en français"
2316,Samba De Amigo,Wii,2008.0,Misc,Sega,0.42,0.37,0.01,0.1,0.9,13,(26),15.5,"Editeur(s) / Développeur(s) Sega Gearbox Software
Sortie France 23 sept. 2008
Genre(s) Rythme
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 19 septembre 2008"
2317,The Elder Scrolls Online,PC,2014.0,Role-Playing,Bethesda Softworks,0.32,0.48,0.0,0.09,0.9,--,(0),--,"Editeur(s) / Développeur(s) Bethesda Softworks
Sortie France 05 juin 2023
Genre(s) MMO RPG
Classification +18 ans"
2318,Pure,PS3,2008.0,Racing,Disney Interactive Studios,0.42,0.33,0.0,0.14,0.9,16,(108),16.4,"Editeur(s) / Développeur(s) Black Rock Studio Disney Interactive
Sortie France 25 sept. 2008
Genre(s) Course
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs Jusqu'à 16 joueurs en ligne
Web Site officiel
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) septembre 2008"
2319,FIFA Soccer 09 All-Play,Wii,2008.0,Sports,Electronic Arts,0.29,0.52,0.0,0.09,0.9,no_data,no_data,no_data,no_data
2320,Fossil Fighters,DS,2008.0,Role-Playing,Nintendo,0.84,0.0,0.0,0.06,0.9,--,(3),19.7,"Editeur(s) / Développeur(s) Nintendo Red Entertainment
Sortie France 10 août 2009
Genre(s) Combat
Mode(s) Jouable en solo
Nombre maximum de joueurs Uniquement en solo
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 10 août 2009"
2321,LittleBigPlanet Karting,PS3,2012.0,Action,Sony Computer Entertainment,0.42,0.32,0.01,0.15,0.9,15,(139),15.6,"Editeur(s) / Développeur(s) Sony United Front Games
Sortie France 07 nov. 2012
Genre(s) Course Création
Classification +7 ans
Mode(s) Multi sur le même écran Multi en ligne
Nombre maximum de joueurs Jusqu'à 4 joueurs en écran splitté et 8 joueurs en ligne
Web Site officiel
Support(s) Blu-Ray
Personnages (personnages présents dans le jeu) Sackboy
Langue de la version disponible en France Voix en français Textes en français"
2322,X-Men Legends,XB,2004.0,Role-Playing,Activision,0.62,0.24,0.0,0.04,0.9,12,(26),16.7,"Editeur(s) / Développeur(s) Barking Lizards Raven Software Activision
Sortie France 22 oct. 2004
Genre(s) Action RPG
Classification +12 ans
Web Site officiel
Support(s) CD Nintendo Game Disc DVD Cartouche
Langue de la version disponible en France Textes en français Voix en anglais"
2323,NBA Live 2005,XB,2004.0,Sports,Electronic Arts,0.81,0.05,0.0,0.04,0.9,16,(36),18.1,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France 28 oct. 2004
Genre(s) Sport
Classification +3 ans
Mode(s) Multi en local Multi en ligne
Web Site officiel
Support(s) UMD DVD Cartouche CD Nintendo Game Disc
Date de sortie (aux Etats-Unis) 4ème trimestre 2004
Date de sortie (au Japon) 02 décembre 2004
Langue de la version disponible en France Voix en français Textes en français Voix en anglais"
2324,Harry Potter: Quidditch World Cup,PS2,2003.0,Sports,Electronic Arts,0.44,0.34,0.0,0.11,0.9,13,(59),14.5,"Editeur(s) / Développeur(s) Electronic Arts
Sortie France 06 nov. 2003
Genre(s) Sport
Classification +3 ans
Nombre maximum de joueurs 2 joueurs
Web Site officiel
Support(s) DVD"
2325,The Biggest Loser: Ultimate Workout,X360,2010.0,Sports,THQ,0.73,0.1,0.0,0.06,0.9,--,(0),--,"Editeur(s) / Développeur(s) THQ
Sortie France Date de sortie inconnue
Genre(s) Coaching
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) novembre 2010"
2326,Madagascar,GBA,2005.0,Platform,Activision,0.62,0.24,0.0,0.03,0.89,9,(11),14.6,"Editeur(s) / Développeur(s) Vicarious Visions Activision
Sortie France 17 juin 2005
Genre(s) Plate-Forme Action
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche"
2327,Call of Juarez: Bound in Blood,PS3,2009.0,Shooter,Ubisoft,0.35,0.38,0.01,0.16,0.89,15,(110),15.5,"Editeur(s) / Développeur(s) Ubisoft Techland
Sortie France 02 juil. 2009
Genre(s) FPS
Classification +16 ans
Nombre maximum de joueurs 2-12
Web Site officiel
Support(s) Blu-Ray"
2328,Killzone: Liberation,PSP,2006.0,Shooter,Sony Computer Entertainment,0.44,0.28,0.0,0.18,0.89,16,(151),16.6,"Editeur(s) / Développeur(s) Guerrilla Sony
Sortie France 08 nov. 2006
Genre(s) Stratégie Action
Classification +16 ans
Nombre maximum de joueurs 2 à 6 joueurs
Web Site officiel
Support(s) UMD
Langue de la version disponible en France Voix en français Textes en français"
2329,Madden NFL 08,Wii,2007.0,Sports,Electronic Arts,0.82,0.01,0.0,0.07,0.89,--,(7),9.3,"Editeur(s) / Développeur(s) Electronic Arts EA Sports
Sortie France 31 août 2007
Genre(s) Sport
Classification +3 ans
Web Site officiel
Support(s) DVD
Date de sortie (aux Etats-Unis) 14 août 2007"
2330,Blitz: The League,PS2,2005.0,Sports,Unknown,0.74,0.03,0.0,0.12,0.89,--,(14),16.4,"Editeur(s) / Développeur(s) Warner Interactive
Sortie France 17 oct. 2008
Genre(s) Sport
Web Site officiel
Support(s) Blu-Ray DVD"
2331,LEGO Jurassic World,PS4,2015.0,Action,Warner Bros. Interactive Entertainment,0.32,0.42,0.01,0.14,0.89,15,(11),17,"Editeur(s) / Développeur(s) Warner Interactive Traveller's Tales
Sortie France 12 juin 2015
Genre(s) Action Aventure
Thème(s) Dinosaures
Classification +7 ans
Mode(s) Jouable en solo Multi sur le même écran
Nombre maximum de joueurs 2
Web Site officiel
Modèle(s) économique(s) Payant à l'acquisition
Support(s) Blu-Ray"
2332,Castlevania: Circle of the Moon,GBA,2001.0,Platform,Konami Digital Entertainment,0.6,0.22,0.05,0.02,0.89,16,(1),17,"Editeur(s) / Développeur(s) Konami Digital Entertainment
Sortie France 24 sept. 2021
Genre(s) Plate-Forme Action
Classification +12 ans"
2333,Sonic Chronicles: The Dark Brotherhood,DS,2008.0,Role-Playing,Sega,0.51,0.29,0.01,0.09,0.89,13,(101),15.4,"Editeur(s) / Développeur(s) BioWare Sega
Sortie France 26 sept. 2008
Genre(s) RPG Action
Classification +7 ans
Nombre maximum de joueurs 2 joueurs (échanges de Chaos uniquement)
Web Site officiel
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 30 septembre 2008
Langue de la version disponible en France Voix en français Textes en français"
2334,Tiger Woods PGA Tour 06,PS2,2005.0,Sports,Electronic Arts,0.74,0.03,0.0,0.12,0.89,16,(4),16.3,"Editeur(s) / Développeur(s) EA Sports Electronic Arts
Sortie France 13 oct. 2005
Genre(s) Sport Simulation
Classification +3 ans
Mode(s) Multi en ligne
Nombre maximum de joueurs 2 joueurs + online
Web Site officiel
Support(s) DVD"
2335,Classic NES Series: The Legend of Zelda,GBA,2004.0,Adventure,Nintendo,0.46,0.17,0.24,0.02,0.89,no_data,no_data,no_data,no_data
2336,The Jak and Daxter Collection,PS3,2012.0,Platform,Sony Computer Entertainment,0.6,0.19,0.0,0.1,0.89,16,(313),18.4,"Editeur(s) / Développeur(s) Mass Media Sony
Sortie France 21 mars 2012
Genre(s) Compilation Action Plate-Forme
Classification +12 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs non
Support(s) Blu-Ray
Date de sortie (aux Etats-Unis) 07 février 2012
Langue de la version disponible en France Voix en français Textes en français"
2337,Fire Emblem: The Sacred Stones,GBA,2004.0,Strategy,Nintendo,0.42,0.16,0.3,0.02,0.89,17,(143),17.9,"Editeur(s) / Développeur(s) Intelligent Systems Nintendo
Sortie France 04 nov. 2005
Genre(s) Tactique RPG
Classification +3 ans
Nombre maximum de joueurs 2 à 4 joueurs
Support(s) Cartouche
Date de sortie (aux Etats-Unis) 23 mai 2005
Date de sortie (au Japon) 07 octobre 2004
Langue de la version disponible en France Textes en français"
2338,Pokemon Card GB2: Here Comes Team GR!,GB,2001.0,Strategy,Nintendo,0.0,0.0,0.89,0.0,0.89,no_data,no_data,no_data,no_data
2339,Finding Nemo,GC,2003.0,Action,THQ,0.69,0.18,0.0,0.02,0.89,7,(3),5.7,"Editeur(s) / Développeur(s) Disney Interactive Altron
Sortie France 16 janv. 2013
Genre(s) Aventure
Classification +3 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Support(s) Cartouche
Langue de la version disponible en France Voix en français Textes en français"
2340,CSI: Hard Evidence,Wii,2008.0,Adventure,Ubisoft,0.36,0.43,0.0,0.1,0.89,12,(12),12.6,"Editeur(s) / Développeur(s) Telltale Games Ubisoft
Sortie France 27 mars 2008
Genre(s) Aventure
Classification +16 ans
Mode(s) Jouable en solo
Nombre maximum de joueurs Non
Web Site officiel
Support(s) DVD
Langue de la version disponible en France Textes en français Voix en anglais"
2341,Ace Combat 2,PS,1997.0,Simulation,Sony Computer Entertainment,0.16,0.11,0.56,0.06,0.89,--,(21),18.2,"Editeur(s) / Développeur(s) Sony Computer Entertainment Namco
Sortie France oct. 1997
Genre(s) Autres Simulation
Thème(s) Avions
Mode(s) Jouable en solo
Modèle(s) économique(s) Payant à l'acquisition
Support(s) CD
Date de sortie (aux Etats-Unis) 31 juillet 1997
Date de sortie (au Japon) 30 mai 1997
Langue de la version disponible en France Textes en anglais"
2342,F1 2009,Wii,2009.0,Racing,Codemasters,0.15,0.63,0.0,0.11,0.89,16,(107),15.9,"Editeur(s) / Développeur(s) Sumo Digital Codemasters
Sortie France 20 nov. 2009
Genre(s) Course Sport
Classification +3 ans
Nombre maximum de joueurs Oui
Web Site officiel
Support(s) DVD"
2343,NFL 2K2,PS2,2001.0,Sports,Sega,0.44,0.34,0.0,0.11,0.89,--,(0),--,"Editeur(s) / Développeur(s) Sega Visual Concepts
Sortie France Date de sortie inconnue
Genre(s) Sport
Nombre maximum de joueurs 4 joueurs
Support(s) CD
Date de sortie (aux Etats-Unis) 20 novembre 2001"
2344,EA Sports UFC 2,PS4,2016.0,Sports,Electronic Arts,0.28,0.47,0.0,0.14,0.89,17,(54),12.5,"Editeur(s) / Développeur(s) EA Sports
Sortie France 17 mars 2016
Genre(s) Sport
Classification +18 ans
Modèle(s) économique(s) Payant à l'acquisition"
